fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-06-30,USD,1489000000,3957000000,2468000000,None,745000000,744000000,None,744000000,None,3524000000,4971000000,1447000000,1014000000,None,None,82000000,2070000000,540000000,1447000000,1530000000,1525000000,3517000000,3599000000,1530000000,DFS
2024-03-31,USD,-919000000,2887000000,3806000000,None,-1756000000,725000000,None,837000000,None,3487000000,4948000000,1461000000,723000000,None,None,96000000,404000000,96000000,1461000000,308000000,140000000,1865000000,1961000000,308000000,DFS
2023-12-31,USD,-1268000000,2416000000,3684000000,None,-2139000000,1124000000,None,871000000,None,3468000000,4868000000,1400000000,728000000,None,None,-280000000,512000000,124000000,1400000000,388000000,736000000,1912000000,1632000000,388000000,DFS
2023-09-30,USD,-703000000,2453000000,3156000000,None,-1438000000,735000000,None,735000000,None,3322000000,4610000000,1288000000,722000000,None,None,106000000,888000000,205000000,1288000000,683000000,580000000,2176000000,2282000000,683000000,DFS
2023-06-30,USD,-24000000,2685000000,2709000000,None,-678000000,654000000,None,654000000,None,3177000000,4290000000,1113000000,701000000,None,None,119000000,1190000000,268000000,1113000000,901000000,666000000,2303000000,2422000000,901000000,DFS
2023-03-31,USD,257000000,2742000000,2485000000,None,-536000000,634000000,None,793000000,None,3132000000,4077000000,945000000,610000000,None,None,129000000,1257000000,289000000,945000000,976000000,1072000000,2202000000,2331000000,968000000,DFS
2022-12-31,USD,568000000,2946000000,2378000000,None,-107000000,989000000,None,675000000,None,3067000000,3856000000,789000000,698000000,None,None,-344000000,1367000000,324000000,789000000,1033000000,1057000000,2156000000,1812000000,1043000000,DFS
2022-09-30,USD,608000000,2769000000,2161000000,None,-55000000,663000000,None,663000000,None,2843000000,3357000000,514000000,625000000,None,None,145000000,1327000000,314000000,514000000,1006000000,911000000,1841000000,1986000000,1013000000,DFS
2022-06-30,USD,922000000,2694000000,1772000000,None,334000000,588000000,None,588000000,None,2610000000,2915000000,305000000,603000000,None,None,140000000,1441000000,338000000,305000000,1111000000,1065000000,1746000000,1886000000,1103000000,DFS
2022-03-31,USD,1468000000,2752000000,1284000000,None,638000000,518000000,None,830000000,None,2479000000,2736000000,257000000,423000000,None,None,139000000,1618000000,376000000,257000000,1242000000,1123000000,1875000000,2014000000,1242000000,DFS
