fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2018-03-31,USD,243100000,967000000,723900000,901400000,105100000,163500000,37600000,193400000,700000,-6900000,-200000,6700000,1155400000,0,None,2200000,100100000,27200000,6900000,63800000,83900000,106800000,109000000,72900000,BC
2017-12-31,USD,276600000,1182100000,905500000,185300000,-46400000,-14400000,3000000,96600000,800000,-6500000,None,6500000,0,-1700000,None,2200000,-104400000,12500000,6500000,-90400000,-64700000,-97900000,-95700000,-116900000,BC
2017-09-30,USD,314400000,1141500000,827100000,827100000,114200000,157900000,35500000,196900000,900000,-6600000,None,6600000,0,-1000000,None,2100000,109000000,30000000,6600000,84700000,90700000,115600000,117700000,79000000,BC
2017-06-30,USD,369900000,1352000000,982100000,982100000,171100000,156600000,36500000,195200000,400000,-6700000,None,6700000,None,300000,None,2100000,166500000,47100000,6700000,118800000,123100000,173200000,175300000,119400000,BC
2017-03-31,USD,301200000,1160300000,859100000,787800000,103400000,148100000,34500000,184600000,500000,-6500000,None,6500000,None,-1300000,None,2000000,89100000,24200000,6500000,74200000,72100000,95600000,97600000,64900000,BC
2016-12-31,USD,266900000,1103800000,55100000,795700000,99100000,146400000,35000000,55100000,600000,-6700000,None,6700000,None,-15000000,None,2100000,23900000,6200000,6700000,16700000,43100000,30600000,32700000,17700000,BC
2016-09-30,USD,298300000,1093000000,935300000,783300000,122500000,150300000,34500000,186500000,400000,-7000000,None,7000000,None,800000,None,1700000,118200000,32800000,7000000,84100000,88700000,125200000,126900000,85400000,BC
2016-06-30,USD,344200000,1242200000,1044200000,888900000,161900000,153700000,35100000,190400000,400000,-7000000,None,7000000,None,-100000,None,1600000,156200000,48100000,7000000,108400000,110700000,163200000,164800000,108100000,BC
2016-03-31,USD,270900000,1070300000,937300000,788200000,96000000,147700000,34600000,183700000,400000,-6800000,None,6800000,None,1000000,None,1400000,93000000,28200000,6800000,63400000,73000000,99800000,101200000,64800000,BC
2015-12-31,USD,249700000,986100000,82300000,465500000,-27400000,113800000,21700000,82300000,500000,-6800000,-100000,6700000,None,900000,None,700000,-36000000,-26700000,6800000,-9000000,19400000,-29300000,-28600000,-9300000,BC
2015-09-30,USD,281700000,991900000,846500000,710200000,115800000,135600000,30300000,166600000,700000,-7000000,None,7000000,None,1200000,None,700000,115600000,39700000,7000000,72200000,71000000,122600000,123300000,75900000,BC
2015-06-30,USD,324400000,1142000000,956800000,817600000,154200000,138400000,31800000,171000000,500000,-7000000,None,7000000,None,1500000,None,800000,160400000,42600000,7000000,107600000,111700000,167400000,168200000,117800000,BC
2015-03-31,USD,258800000,985700000,867700000,726900000,88700000,140000000,30100000,170900000,500000,-7000000,None,7000000,None,1700000,None,800000,85300000,28300000,7000000,56600000,45700000,92300000,93100000,57000000,BC
2014-12-31,USD,230000000,938500000,48100000,708600000,14600000,153800000,33500000,48100000,500000,-7100000,100000,7200000,-100000,3000000,None,22800000,-10000000,-5700000,100000,-2300000,-81500000,-2800000,42400000,-4300000,BC
2014-09-30,USD,259200000,925200000,807800000,672900000,93700000,134900000,29700000,164600000,200000,-6900000,None,6900000,None,1200000,None,13100000,132300000,27900000,6900000,61000000,97700000,139200000,109800000,104400000,BC
2014-06-30,USD,304300000,1131300000,966400000,768800000,138300000,134900000,28000000,181300000,300000,-8500000,-600000,7900000,None,1200000,None,23400000,133400000,44800000,8500000,87100000,92000000,141300000,169300000,88600000,BC
2014-03-31,USD,243300000,960800000,845100000,651600000,81900000,133000000,28400000,178900000,200000,-8500000,-600000,7900000,None,1100000,None,21900000,83000000,26000000,8500000,49100000,58500000,90900000,117800000,57000000,BC
2013-12-31,USD,194800000,901400000,854100000,632000000,8100000,147200000,33700000,100000,500000,-8300000,-500000,7800000,-100000,1000000,None,22800000,3500000,-577700000,100000,578700000,731200000,11300000,46300000,581200000,BC
2013-09-30,USD,227600000,883500000,797200000,596800000,62700000,135000000,27300000,180500000,300000,-8600000,-400000,8200000,None,500000,None,21600000,55200000,-2600000,8900000,57200000,67900000,63400000,88800000,57800000,BC
2013-06-30,USD,289800000,1053400000,928700000,796700000,136700000,132000000,28900000,205800000,300000,-12600000,None,12600000,None,-1100000,None,21500000,92300000,11900000,44900000,78300000,77000000,104900000,161600000,80400000,BC
2013-03-31,USD,237100000,985900000,874800000,733400000,89900000,139100000,27300000,177900000,400000,-14400000,None,14400000,None,2200000,None,21600000,71700000,21900000,14500000,42600000,46700000,86100000,118500000,49800000,BC
2012-12-31,USD,188900000,825400000,716400000,407800000,-19900000,106100000,24900000,4400000,700000,-15300000,-1800000,13500000,-4400000,200000,None,18800000,-73900000,1400000,4400000,-65400000,-107400000,-60400000,36500000,-75300000,BC
2012-09-30,USD,233000000,860500000,792200000,641300000,56700000,135500000,26500000,190400000,500000,-16800000,None,16800000,None,-500000,None,23700000,11200000,9200000,24300000,26300000,23100000,28000000,89200000,2000000,BC
2012-06-30,USD,283900000,1044700000,925200000,770000000,125100000,132500000,25500000,183800000,700000,-17900000,None,17900000,-4400000,1600000,None,23600000,93500000,9900000,22300000,105900000,72000000,111400000,140100000,83600000,BC
2012-03-31,USD,238200000,957600000,880500000,721400000,75300000,138600000,24100000,183500000,1000000,-18100000,None,18100000,1500000,900000,None,23900000,50600000,10900000,18100000,57800000,48000000,68700000,91500000,39700000,BC
2011-12-31,USD,160600000,789100000,787400000,547600000,3200000,134200000,23000000,2900000,1300000,-18000000,None,18000000,-2900000,-900000,None,25200000,-40300000,-10700000,2900000,161500000,-157100000,-22300000,8600000,-29600000,BC
2011-09-30,USD,203900000,865000000,802800000,673900000,35600000,128900000,25100000,11700000,900000,-19300000,None,19300000,None,-600000,None,25400000,4700000,0,11700000,202800000,-24200000,24000000,75100000,4700000,BC
2011-06-30,USD,276300000,1095400000,964300000,821500000,107900000,142800000,24400000,900000,900000,-21200000,None,21200000,None,900000,None,25500000,86900000,17600000,900000,274800000,82700000,108100000,133300000,69300000,BC
2011-03-31,USD,236600000,981600000,890500000,749600000,67000000,140600000,23400000,4300000,800000,-23300000,None,23300000,None,0,None,28400000,40700000,13200000,4300000,236300000,45200000,64000000,102500000,27500000,BC
2010-12-31,USD,115800000,728800000,613000000,530500000,-28100000,128200000,22500000,172000000,None,None,None,23500000,None,100000,None,30800000,-99000000,5100000,None,None,-145700000,-75500000,-27300000,-104100000,BC
2010-09-30,USD,183300000,815400000,632100000,632100000,25200000,122800000,23100000,145900000,None,None,None,22700000,None,-2200000,None,30800000,-1900000,5300000,None,None,12400000,20800000,67100000,-7200000,BC
2010-06-30,USD,242300000,1014700000,772400000,772400000,55700000,140000000,22400000,162400000,None,None,None,23900000,None,-400000,None,32600000,28900000,15200000,None,None,3200000,52800000,114100000,13700000,BC
2010-03-31,USD,178600000,844400000,665800000,665800000,10100000,138800000,22300000,161100000,None,None,None,24300000,None,1000000,None,35100000,-12700000,300000,None,None,None,11600000,53500000,-13000000,BC
