fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2014-12-31,USD,-4700000,395354000,400054000,0,-81692000,71749000,4253000,-242375000,152000,-2781000,-331000,2450000,1671000,-7655000,None,48398000,-129011000,-25704000,2781000,-63247000,-116953000,-126561000,-101361000,-103307000,BWXT
2014-09-30,USD,94745000,337352000,242607000,0,34731000,55289000,3877000,126036000,267000,-2978000,-146000,2832000,605000,15876000,None,22347000,72067000,10853000,2978000,40626000,56564000,74899000,114469000,61214000,BWXT
2014-06-30,USD,104669000,362488000,257819000,4000000,27457000,53368000,26636000,151763000,190000,-921000,-285000,636000,-1457000,258000,None,18040000,34354000,7917000,921000,22211000,26507000,34990000,72855000,26437000,BWXT
2014-03-31,USD,-146891000,355416000,502307000,7600000,44629000,94685000,23996000,122238000,419000,-899000,None,899000,0,1322000,None,17013000,58372000,13328000,899000,39150000,38518000,59271000,75052000,45044000,BWXT
2013-12-31,USD,1674557000,802815000,-871742000,417514000,295322000,-115389000,5213000,124327000,308000,-877000,-462000,415000,796000,-23277000,None,19184000,165588000,0,877000,26892000,163619000,166003000,309218000,165588000,BWXT
2013-09-30,USD,196440000,774834000,578394000,578394000,82121000,102576000,23787000,133101000,480000,-631000,None,631000,-1258000,-533000,None,17485000,84862000,24416000,631000,57021000,66778000,85493000,105660000,60446000,BWXT
2013-06-30,USD,200093000,886136000,686043000,686043000,98706000,106937000,837000,120951000,323000,-789000,None,789000,-156000,1005000,None,16498000,102414000,29544000,789000,69701000,69075000,103203000,128920000,72870000,BWXT
2013-03-31,USD,185726000,805423000,619697000,619697000,60213000,103600000,28346000,145618000,332000,-818000,None,818000,69000,1406000,None,17358000,63431000,16257000,818000,44876000,42226000,64249000,87663000,47174000,BWXT
2012-12-31,USD,191402000,865296000,673894000,673894000,65693000,114664000,29483000,86658000,337000,-964000,None,964000,39981000,-920000,None,16879000,39071000,0,964000,83812000,40123000,40035000,81670000,39071000,BWXT
2012-09-30,USD,203710000,807586000,603876000,619104000,84399000,103343000,27893000,131477000,417000,-996000,None,996000,2620000,-27306000,None,-25769000,51443000,0,996000,38334000,64517000,52439000,70344000,51443000,BWXT
2012-06-30,USD,233038000,852585000,619547000,638400000,110077000,106121000,34150000,147729000,504000,-1152000,None,1152000,622000,4365000,None,39348000,116688000,39457000,1152000,61130000,62394000,117840000,128589000,77231000,BWXT
2012-03-31,USD,202004000,765892000,563888000,582739000,86420000,104165000,29036000,139405000,233000,-623000,None,623000,260000,-1066000,None,39239000,87845000,27895000,623000,43862000,66563000,88468000,104923000,59950000,BWXT
2011-12-31,USD,104844000,800789000,695945000,589999000,-103444000,145848000,31878000,127613000,331000,-2021000,None,2021000,55013000,-2111000,None,17510000,-84553000,-21544000,2021000,115390000,-61793000,-82532000,107387000,-63009000,BWXT
2011-09-30,USD,171960000,707622000,535662000,535662000,74912000,102002000,34642000,137961000,247000,-770000,None,770000,-547000,2708000,None,-23303000,76573000,19831000,770000,62687000,42959000,77343000,58345000,56742000,BWXT
2011-06-30,USD,164611000,752352000,587741000,587741000,82809000,97078000,22568000,121032000,305000,-1297000,None,1297000,-89000,4425000,None,59481000,79014000,20349000,1297000,64722000,62413000,80311000,123043000,58665000,BWXT
2011-03-31,USD,126471000,691277000,564806000,564806000,41394000,102633000,17308000,119941000,None,None,None,455000,None,-2994000,None,19315000,31165000,5244000,None,None,37447000,31620000,41665000,25921000,BWXT
2010-12-31,USD,171352000,705162000,533810000,474788000,74494000,119209000,18458000,229924000,None,None,None,1609000,None,-3410000,None,18633000,67834000,14942000,None,None,6852000,69443000,19378000,52892000,BWXT
2010-09-30,USD,164263000,632765000,468502000,485926000,65077000,98708000,17424000,81762000,None,None,None,660000,None,-6451000,None,-23263000,58111000,22224000,None,None,65543000,58771000,65259000,35887000,BWXT
2010-06-30,USD,186353000,688496000,502143000,518369000,85655000,101846000,16226000,101907000,None,None,None,4676000,None,-3945000,None,38031000,77223000,29583000,None,None,52419000,81899000,123947000,47640000,BWXT
2010-03-31,USD,117437000,662388000,544951000,544951000,38746000,92723000,17059000,92710000,None,None,None,5993000,None,None,None,38232000,30112000,13256000,None,None,None,38746000,77427000,16843000,BWXT
