fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,157439000,182346000,24907000,59838000,135000000,13032000,None,24336000,None,9413000,37496000,28083000,76865000,7961000,None,42308000,47075000,380000,28083000,46695000,50696000,75158000,117466000,46695000,SBRA
2024-09-30,USD,165597000,178001000,12404000,48489000,153341000,12404000,None,12256000,None,9700000,39200000,29500000,73746000,-5745000,None,42720000,29523000,-265000,29500000,29574000,15582000,59023000,101710000,29788000,SBRA
2024-06-30,USD,148065000,176141000,28076000,96434000,120228000,12741000,None,27915000,None,9106000,38420000,29314000,67939000,1854000,None,41681000,24412000,437000,29314000,23895000,23925000,53726000,108808000,23975000,SBRA
2024-03-31,USD,151857000,166747000,14890000,96907000,137727000,11890000,None,14890000,None,-19468000,8940000,28408000,66031000,760000,None,42914000,26707000,453000,28408000,26254000,33704000,55115000,100406000,26254000,SBRA
2023-12-31,USD,128383000,163397000,35014000,92754000,93206000,16679000,None,35205000,None,-18836000,9104000,27940000,61256000,-704000,None,42876000,17649000,493000,27940000,17156000,1232000,45589000,112816000,17156000,SBRA
2023-09-30,USD,150868000,161627000,10759000,48827000,142010000,10759000,None,11087000,None,-19362000,8794000,28156000,59748000,-44316000,None,43242000,-14646000,455000,28156000,-14456000,-7671000,13510000,103297000,-15101000,SBRA
2023-06-30,USD,151634000,161166000,9532000,48735000,141673000,9532000,None,9961000,None,-19836000,8464000,28300000,58428000,-7833000,None,122085,21514000,326000,28300000,21841000,35989000,49814000,101817000,21188000,SBRA
2023-03-31,USD,143758000,161324000,17566000,47805000,126741000,10502000,None,17358000,None,-19767000,8733000,28500000,55180000,-22715000,None,41584,-8759000,728000,30041000,-9487000,-11112000,19741000,102728000,-9487000,SBRA
2022-12-31,USD,50565000,164985000,114420000,43795000,-64004000,10853000,None,114573000,None,-18930000,8968000,27898000,52699000,-7426000,None,54880,-84824000,124000,27898000,-27170000,-84407000,-56926000,21871000,-84948000,SBRA
2022-09-30,USD,70231000,140764000,70533000,41825000,909000,9676000,None,70316000,None,-18160000,8940000,27100000,47470000,774000,None,27081,-49485000,579000,27240000,-45680000,-41687000,-22385000,86090000,-50064000,SBRA
2022-06-30,USD,135563000,155957000,20394000,38878000,113276000,8649000,None,20124000,None,-16877000,8653000,25530000,44136000,-6664000,None,86065,17060000,255000,25530000,19334000,25276000,42590000,104008000,16805000,SBRA
2022-03-31,USD,152709000,163105000,10396000,38115000,141906000,10396000,None,10871000,None,-14008000,10992000,25000000,41956000,-203000,None,60459,40886000,284000,25271000,40602000,52297000,65886000,111385000,40602000,SBRA
2021-12-31,USD,109222000,135657000,26435000,37384000,80729000,8237000,None,28480000,None,-17704000,7940000,25644000,7672000,-18790000,None,71391,-23822000,531000,58506000,-24353000,-18230000,1822000,74714000,-24353000,SBRA
2021-09-30,USD,119413000,128591000,9178000,35836000,110538000,8683000,None,9152000,None,-20838000,3405000,24243000,38906000,19000,None,54000,10315000,92000,25156000,14241000,10253000,34558000,80357000,10223000,SBRA
2021-06-30,USD,144121000,152932000,8811000,33901000,135395000,8811000,None,8702000,None,-21239000,3031000,24270000,39064000,-3830000,None,55806,-132051000,522000,24324000,37216000,-142374000,-107781000,-59484000,-132573000,SBRA
2021-03-31,USD,143427000,152365000,8938000,34080000,132597000,8938000,None,10963000,None,-21502000,2941000,24443000,35248000,653000,None,55213,34147000,700000,25236000,33447000,66985000,58590000,102445000,33447000,SBRA
2020-12-31,USD,143100000,152054000,8954000,33096000,132843000,8105000,None,10103000,None,-21316000,3184000,24500000,38168000,-121000,None,55131,36490000,-627000,24469000,37117000,46376000,60990000,105988000,37117000,SBRA
2020-09-30,USD,132882000,143252000,10370000,32994000,122717000,7216000,None,10280000,None,-21601000,3299000,24900000,39202000,2691000,None,52750,36322000,-138000,25039000,36460000,42931000,61222000,106013000,36460000,SBRA
2020-06-30,USD,145244000,153917000,8673000,33301000,136376000,8673000,None,8802000,None,-22694000,2606000,25300000,38192000,-128000,None,51116,30056000,433000,25692000,29623000,25355000,55356000,99612000,29623000,SBRA
2020-03-31,USD,140585000,149346000,8761000,32162000,133416000,8761000,None,9428000,None,-22853000,2851000,25704000,39983000,2042000,None,47300,36259000,1042000,25704000,35217000,-3768000,61963000,106348000,35217000,SBRA
2019-12-31,USD,147136000,155763000,8627000,31074000,141291000,5510000,None,7554000,None,-23034000,4395000,27429000,32944000,-2784000,None,46467,40851000,1110000,33006000,39741000,46748000,68280000,119754000,39741000,SBRA
2019-09-30,USD,127159000,149834000,22675000,29590000,104642000,8709000,None,22732000,None,-25930000,3325000,29255000,35761000,-448000,None,44646,24108000,826000,29899000,23286000,14823000,53363000,111088000,23282000,SBRA
2019-06-30,USD,209305000,219366000,10061000,30479000,199050000,8059000,None,10254000,None,36887000,70495000,33608000,25952000,-7365000,None,40963,84531000,854000,43727000,83683000,74488000,118139000,176987000,83677000,SBRA
2019-03-31,USD,25455000,136773000,111318000,17329000,-86899000,8178000,None,112525000,None,-32975000,3325000,36300000,17061000,-1349000,None,40374,-77092000,612000,36300000,-77692000,-91752000,-40792000,113151000,-77704000,SBRA
2018-12-31,USD,127917000,139209000,11292000,12512000,74805000,11298000,None,53436000,None,-33376000,3844000,37220000,114737000,-16840000,None,48078000,-18230000,1164000,40137000,-19383000,-33450000,18990000,84292000,-19394000,SBRA
2018-09-30,USD,143629000,151802000,8173000,12611000,115422000,8022000,None,29543000,None,-33373000,3932000,37305000,130467000,1350000,None,54029000,35950000,732000,37305000,35228000,37163000,73255000,127431000,35218000,SBRA
2018-06-30,USD,156048000,166312000,10264000,12299000,135152000,9271000,None,20896000,None,-32247000,4553000,36800000,144229000,142903000,None,46144000,201392000,605000,36800000,200789000,204386000,238192000,143069000,200787000,SBRA
2018-03-31,USD,157357000,166086000,8729000,12124000,138973000,7867000,None,21204000,None,-31462000,4338000,35800000,144255000,2348000,None,47321000,62981000,510000,35800000,62481000,71995000,98781000,148148000,62471000,SBRA
2017-12-31,USD,156399000,169106000,10073000,5931000,132616000,8242000,None,23832000,None,-25258000,6964000,32222000,150918000,44830000,None,51592000,104435000,490000,32222000,103969000,110998000,136657000,142689000,103945000,SBRA
2017-09-30,USD,75546000,111789000,36243000,5102000,52402000,12944000,None,23195000,None,-20478000,4090000,24568000,99592000,80000,None,26570000,14900000,-195000,25121000,15069000,20164000,39468000,89282000,15095000,SBRA
2017-06-30,USD,53587000,64736000,11149000,4407000,38437000,11149000,None,16091000,None,-15862000,2027000,15862000,55904000,4973000,None,17220000,20656000,136000,15862000,20536000,21315000,36518000,49586000,20520000,SBRA
2017-03-31,USD,55777000,62650000,6873000,2420000,46843000,6873000,None,11063000,None,-15788000,1945000,15788000,57224000,2129000,None,19137000,19043000,220000,15788000,18791000,18993000,34831000,53716000,18823000,SBRA
2016-12-31,USD,56194000,61791000,5597000,1447000,53425000,4397000,None,8101000,None,-15734000,1981000,15734000,57833000,2413000,None,17199000,23438000,263000,15734000,23170000,30825000,39172000,59022000,23175000,SBRA
2016-09-30,USD,55756000,61927000,6171000,1404000,50586000,6171000,None,8115000,None,-15794000,3157000,15794000,56833000,4396000,None,17102000,25491000,154000,15794000,25312000,25210000,41285000,56757000,25337000,SBRA
2016-06-30,USD,69613000,74249000,4636000,1440000,65714000,4636000,None,6299000,None,-16427000,16993000,16427000,55297000,-52000,None,16405000,37466000,18818000,16427000,37466000,37593000,65714000,70350000,37475000,SBRA
2016-03-31,USD,28034000,62559000,34525000,1412000,19385000,4714000,None,8649000,None,-16918000,5332000,16918000,54756000,-5158000,None,17766000,-15743000,16886000,17474000,-15743000,-17776000,19385000,53910000,-15711000,SBRA
2015-12-31,USD,56619000,66772000,10153000,1135000,83920000,3153000,None,-24741000,None,-16110000,7911000,16110000,57277000,1954000,None,18126000,25084000,47000,16110000,25084000,23371000,83920000,57366000,25067000,SBRA
2015-09-30,USD,55943000,59934000,3991000,3838000,49363000,3991000,None,6480000,None,-15176000,6211000,15176000,53173000,-3838000,None,16306000,18034000,15049000,15176000,18034000,17250000,49363000,53354000,18061000,SBRA
2015-06-30,USD,46724000,56586000,9862000,1723000,33790000,9862000,None,12834000,None,-14052000,5999000,14052000,49896000,1723000,None,14497000,16826000,13943000,14052000,16826000,15096000,33790000,43652000,16835000,SBRA
2015-03-31,USD,47569000,55572000,8003000,14648000,38322000,8003000,None,9147000,None,-13880000,5385000,13880000,49505000,None,None,14150000,19439000,13769000,13880000,19439000,17905000,38322000,47469000,19450000,SBRA
2014-12-31,USD,46089000,55711000,9622000,14465000,37427000,9334000,None,-76009000,None,-14615000,3303000,14290000,49740000,3914000,None,14465000,22236000,29000,14290000,22236000,20708000,37427000,47077000,22250000,SBRA
2014-09-30,USD,36858000,43984000,7126000,9762000,29732000,6226000,None,17824000,None,-10540000,5819000,10540000,38007000,-158000,None,900000,17198000,10434000,10698000,17198000,17204000,29732000,30632000,17204000,SBRA
2014-06-30,USD,34120000,42973000,8853000,9755000,25267000,7926000,None,20009000,None,-10994000,5488000,10994000,37323000,-162000,None,927000,14796000,11649000,11156000,14796000,14801000,25267000,26194000,14801000,SBRA
2014-03-31,USD,34052000,40850000,6798000,9350000,27254000,5853000,None,40066000,None,-11134000,4757000,11134000,13959000,-22134000,None,945000,-7321000,11416000,33268000,-7321000,-7303000,27254000,28199000,-7303000,SBRA
2013-12-31,USD,29945000,37557000,7612000,8555000,22333000,5227000,None,18188000,None,-10655000,3261000,10576000,34296000,None,None,885000,12999000,10376000,10576000,22333000,12999000,22333000,23218000,12999000,SBRA
2013-09-30,USD,29069000,32926000,3857000,8258000,25212000,3057000,None,13947000,None,-9739000,1227000,9739000,31348000,-351000,None,800000,11821000,10039000,10090000,25212000,11821000,25212000,26012000,11821000,SBRA
2013-06-30,USD,28053000,32275000,4222000,8222000,23831000,3422000,None,24115000,None,-10143000,757000,10143000,21768000,-9750000,None,800000,-662000,8743000,19893000,23831000,-662000,23831000,24631000,-662000,SBRA
2013-03-31,USD,26539000,32022000,5483000,8246000,21822000,4717000,None,14719000,None,-10002000,547000,10002000,31475000,None,None,766000,9557000,10502000,10002000,21822000,9557000,21822000,22588000,9557000,SBRA
2012-12-31,USD,18111000,28288000,10177000,10388000,9114000,4516000,None,21518000,None,-11621000,449000,11621000,26939000,None,None,1180000,3959000,15554000,12521000,-27173000,3959000,9114000,10294000,3959000,SBRA
2012-09-30,USD,20660000,26038000,5378000,7496000,16482000,3778000,None,13716000,None,-9538000,618000,9538000,25420000,None,None,1200000,5226000,None,9538000,16482000,5226000,16482000,17682000,5226000,SBRA
2012-06-30,USD,20328000,25117000,4789000,7557000,16439000,3489000,None,12037000,None,-8148000,297000,8148000,24820000,None,None,900000,5923000,None,8148000,16439000,5923000,16439000,17339000,5923000,SBRA
2012-03-31,USD,18840000,23727000,4887000,7303000,14519000,4321000,None,12585000,None,-7698000,64000,7698000,23663000,None,None,566000,4405000,None,7698000,14519000,4405000,14519000,15085000,4405000,SBRA
2011-12-31,USD,21630000,26349000,4719000,11592000,17402000,4228000,None,12312000,None,-7593000,3154000,7593000,23195000,None,None,491000,12842000,5679000,7593000,-23037000,7164000,17402000,17893000,7164000,SBRA
2011-09-30,USD,16818000,21470000,4652000,11503000,12166000,4652000,None,12276000,None,-7624000,176000,7624000,21294000,None,None,500000,2344000,None,7624000,12166000,2344000,12166000,12666000,2344000,SBRA
2011-06-30,USD,15882000,18805000,2923000,9213000,12959000,2923000,None,10428000,None,-7505000,177000,7505000,18628000,None,None,500000,2087000,None,7505000,12959000,2087000,12959000,13459000,2087000,SBRA
2011-03-31,USD,17601000,17601000,8756000,8756000,8845000,2670000,None,8756000,None,None,40000,7597000,None,None,None,6086000,249000,7597000,None,None,None,8845000,14931000,1248000,SBRA
2010-12-31,USD,8795000,8795000,None,None,249000,1553000,None,1553000,None,None,14000,None,None,None,None,3100000,249000,242000,None,None,None,249000,3349000,7000,SBRA
