fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-09-30,USD,264142000,544344000,280202000,325627000,-135103000,18228000,None,399245000,None,-20229000,None,20229000,530188000,None,None,18393000,92468000,21961000,20229000,123099000,67786000,112697000,131090000,70507000,VIRT
2021-06-30,USD,253144000,548965000,295821000,332018000,-160819000,21753000,None,413963000,None,-20172000,None,20172000,527947000,None,None,19531000,89005000,26095000,20172000,108902000,58838000,109177000,128708000,62910000,VIRT
2021-03-31,USD,601420000,1012572000,411152000,439821000,78635000,25655000,None,522785000,None,-19593000,None,19593000,1004392000,None,None,20210000,319960000,80555000,19593000,409232000,249846000,339553000,359763000,239405000,VIRT
2020-12-31,USD,377074000,676696000,299622000,330926000,-40057000,21078000,29300000,417131000,None,-20064000,None,20064000,653669000,None,None,20821000,174160000,61880000,20064000,197641000,121996000,194224000,215045000,112280000,VIRT
2020-09-30,USD,375858000,656112000,280254000,311267000,-27739000,24612000,None,403597000,None,-20455000,None,20455000,575148000,None,None,20933000,169509000,52800000,20455000,199708000,121073000,189964000,210897000,116709000,VIRT
2020-06-30,USD,537706000,905903000,368197000,408940000,36338000,21737000,None,501368000,None,-21848000,None,21848000,891732000,None,None,21937000,268442000,69300000,21848000,335285000,197574000,290290000,312227000,199142000,VIRT
2020-03-31,USD,669262000,1000621000,334836000,378363000,131389000,30607000,None,534396000,None,-27263000,None,27263000,973210000,None,None,22145000,299056000,77987000,27263000,388238000,183717000,326319000,348464000,221069000,VIRT
2019-12-31,USD,174669000,399619000,228601000,266817000,-255973000,31000000,21000000,426991000,None,-63564000,None,63564000,367355000,None,None,23431000,-15696000,2023000,63564000,-29395000,-12388000,47868000,71299000,-17719000,VIRT
2019-09-30,USD,161572000,382340000,223792000,259223000,-229620000,28357000,None,388168000,None,-34356000,None,34356000,359775000,None,None,22177000,-4956000,-644000,34356000,-5184000,-8783000,29400000,51577000,-4312000,VIRT
2019-06-30,USD,132752000,375101000,245704000,250800000,-312283000,34808000,None,441680000,None,-34864000,None,34864000,351043000,None,None,23688000,-40985000,-11094000,34864000,-55485000,-29343000,-6121000,17567000,-29891000,VIRT
2019-03-31,USD,142992000,362991000,219999000,259073000,-236203000,22078000,None,379195000,None,-32002000,None,32002000,332687000,None,None,10922000,-9258000,-2585000,32002000,-13619000,-8809000,22744000,33666000,-6673000,VIRT
2018-12-31,USD,283903000,440415000,156512000,217605000,-7734000,11078000,20400000,291637000,None,-16264000,None,16264000,409906000,None,None,6081000,81709000,841000,16264000,147937000,80065000,97973000,104054000,80868000,VIRT
2018-09-30,USD,158265000,295123000,136858000,185547000,-107433000,17254000,None,265698000,None,-17709000,None,17709000,275951000,None,None,6400000,22427000,13815000,17709000,15625000,8236000,40136000,46536000,8612000,VIRT
2018-06-30,USD,188422000,328126000,139704000,198344000,-90082000,16610000,None,278504000,None,-18780000,None,18780000,305158000,None,None,6800000,28209000,3000000,18780000,46622000,22074000,46989000,53789000,25209000,VIRT
2018-03-31,USD,692963000,815053000,122090000,235604000,346446000,19919000,None,346517000,None,-25068000,None,25068000,406162000,None,None,6851000,233265000,58514000,25068000,410036000,175992000,258333000,265184000,174751000,VIRT
2017-12-31,USD,340954000,464521000,123567000,232544000,7018000,27030000,10100000,333936000,None,-25075000,None,25075000,286383000,None,None,8901000,108160000,97184000,25075000,33401000,11371000,133235000,142136000,10976000,VIRT
2017-09-30,USD,160402000,271286000,110884000,214165000,-157379000,24183000,None,317781000,None,-24593000,None,24593000,203908000,None,None,6440000,-20018000,-6500000,24593000,-39990000,-12310000,4575000,11015000,-13518000,VIRT
2017-06-30,USD,74479000,144888000,70409000,104183000,-65217000,8946000,None,139696000,None,-8720000,None,8720000,136163000,None,None,53000,1701000,800000,8720000,4413000,2364000,10421000,10474000,901000,VIRT
2017-03-31,USD,89486000,147287000,57801000,104604000,-33919000,4978000,None,123405000,None,-6828000,None,6828000,139614000,None,None,53000,7380000,2800000,6828000,21074000,4815000,14208000,14261000,4580000,VIRT
2016-12-31,USD,110111000,170647000,60536000,105642000,-21935000,6686000,10100000,132046000,None,-12337000,None,12337000,155923000,None,None,52000,11154000,3926000,12337000,34675000,6376000,23491000,23543000,7228000,VIRT
2016-09-30,USD,107092000,164806000,57714000,106452000,-19840000,5543000,None,126932000,None,-7393000,None,7393000,156706000,None,None,53000,11877000,4851000,7393000,33023000,7172000,19270000,19323000,7026000,VIRT
2016-06-30,USD,112664000,174181000,61517000,108432000,-17103000,5891000,None,129767000,None,-7075000,None,7075000,166547000,None,None,53000,13506000,5128000,7075000,39286000,8032000,20581000,20634000,8378000,VIRT
2016-03-31,USD,119839000,192638000,72799000,113541000,-14097000,4919000,300000,133936000,None,-7101000,None,7101000,186289000,None,None,7727000,17694000,7346000,7101000,51356000,11049000,24795000,32522000,10348000,VIRT
2015-12-31,USD,107022000,176904000,69882000,104470000,-22604000,8703000,2000000,129626000,None,-7188000,None,7188000,166901000,None,None,7604000,12443000,4336000,7188000,42942000,3257000,19631000,27235000,8107000,VIRT
2015-09-30,USD,140955000,215802000,74847000,115487000,4070000,4857000,2400000,136885000,None,-7205000,None,7205000,206832000,None,None,8176000,21684000,9378000,7205000,69539000,13204000,28889000,37065000,12306000,VIRT
2015-06-30,USD,110623000,181979000,71356000,106056000,-61794000,6669000,2700000,172417000,None,-7259000,None,7259000,169792000,None,None,8186000,2471000,1997000,7259000,7565000,886000,9730000,17916000,474000,VIRT
2015-04-15,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,0,VIRT
2014-12-31,USD,130004000,213548000,83544000,118652000,-11964000,5406000,2600000,141968000,None,-7780000,None,7780000,204351000,None,None,7927000,71580000,2672000,7780000,68908000,67559000,79360000,87287000,68908000,VIRT
2014-09-30,USD,104429000,173234000,68805000,109613000,-26208000,4392000,2800000,130637000,None,-7815000,None,7815000,162260000,None,None,8552000,42597000,1179000,7815000,41418000,37898000,50412000,58964000,41418000,VIRT
2014-06-30,USD,95305000,162976000,67671000,100844000,-38145000,6354000,2400000,133450000,None,-7748000,None,7748000,153376000,None,None,7480000,29526000,-1316000,7748000,30842000,30631000,37274000,44754000,30842000,VIRT
2014-03-31,USD,-13555,173295000,13555,102317000,-27110,13555,2600000,123440000,None,None,None,7551000,None,None,None,6535000,-13555,-4744,None,-8811,-8811,-27110,65207000,-8811,VIRT
