fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,-626425000,27004000,414461000,None,-685531000,11259000,None,53272000,None,50054000,203965000,153911000,27004000,None,None,1500000,-333458000,-17318000,None,-297517000,-310471000,-685531000,-684031000,-316140000,RC
2024-09-30,USD,-156265000,56252000,145894000,18573000,-203886000,10439000,None,43511000,None,50965000,226537000,175572000,56252000,None,None,1400000,-17714000,-8404000,None,-7473000,-19606000,-203886000,-202486000,-9310000,RC
2024-06-30,USD,-71357000,114000,71025000,26175000,-120248000,8615000,2232000,43921000,None,50952000,234119000,183167000,-82393000,None,None,900000,-84600000,-48579000,None,-31427000,-37563000,-120248000,-119348000,-36021000,RC
2024-03-31,USD,-67450000,2772000,70222000,24083000,-142081000,10057000,2593000,71060000,None,48549000,232354000,183805000,-102628000,None,None,400000,-104495000,-30211000,183805000,-75582000,-68687000,79310000,79710000,-74284000,RC
2023-12-31,USD,7829000,73082000,65253000,16256000,-38364000,15606000,557000,41512000,None,52839000,244767000,191928000,596000,None,None,400000,7378000,-2385000,191928000,13715000,-2248000,199306000,199706000,9763000,RC
2023-09-30,USD,67657000,150310000,82653000,14368000,18624000,11023000,2603000,43938000,None,58923000,250590000,191612000,40760000,None,None,400000,49689000,2808000,191612000,47179000,49022000,241301000,241701000,45662000,RC
2023-06-30,USD,259105000,372229000,113124000,11241000,207486000,8271000,2156000,46993000,None,60783000,232884000,172534000,276065000,None,None,400000,254024000,2194000,172534000,253373000,252012000,426558000,426958000,248883000,RC
2023-03-31,USD,54842000,125381000,70539000,15448000,6035000,8388000,2114000,44381000,None,57100000,217573000,158868000,31630000,None,None,600000,35534000,901000,160394000,36978000,32157000,195928000,196528000,35143000,RC
2022-12-31,USD,-22587000,84094000,106681000,21128000,-70717000,7841000,1968000,45018000,None,63633000,207068000,143435000,42420000,None,None,400000,8244000,-3210000,143435000,13682000,6513000,151679000,152079000,11454000,RC
2022-09-30,USD,84462000,170413000,85951000,15396000,36265000,7059000,2619000,41446000,None,70531000,186026000,115495000,78528000,None,None,400000,68006000,4776000,115495000,66253000,61543000,183501000,183901000,63230000,RC
2022-06-30,USD,90583000,153418000,62835000,14372000,45696000,6823000,2376000,38728000,None,72844000,153671000,80827000,50766000,None,None,400000,66409000,10318000,80827000,58965000,57981000,147236000,147636000,56091000,RC
2022-03-31,USD,85102000,160314000,75212000,12653000,42921000,7494000,None,40189000,None,63388000,124405000,61017000,87807000,None,None,400000,81337000,17849000,61017000,64263000,64462000,142354000,142754000,63488000,RC
2021-12-31,USD,74032000,151219000,77187000,78601000,32344000,6307000,None,38295000,None,64693000,121942000,57249000,66451000,None,None,400000,60084000,6867000,57249000,53588000,53949000,117333000,117733000,53217000,RC
2021-09-30,USD,71130000,167937000,96807000,12926000,27914000,10079000,None,39675000,None,55000000,105136000,50136000,88471000,None,None,400000,52319000,6540000,50136000,46535000,46660000,102455000,102855000,45779000,RC
2021-06-30,USD,44978000,136669000,91691000,17190000,7966000,5519000,None,34038000,None,47632000,103047000,55415000,75865000,None,None,300000,37455000,6995000,55415000,30904000,30313000,92870000,93170000,30460000,RC
2021-03-31,USD,41345000,121456000,80111000,15484000,2676000,5430000,None,36018000,None,22610000,73371000,50761000,88965000,None,None,300000,36969000,8681000,50761000,28947000,31193000,87730000,88030000,28288000,RC
2020-12-31,USD,39216000,118657000,79441000,-3929000,4457000,7116000,None,31111000,None,23491000,64810000,41319000,83406000,None,None,300000,31179000,4268000,41319000,27559000,26880000,72498000,72798000,26911000,RC
2020-09-30,USD,49026000,137931000,88905000,10448000,16519000,6208000,None,29041000,None,17251000,61074000,43823000,107906000,None,None,300000,41112000,6554000,43823000,35363000,34518000,84935000,85235000,34558000,RC
2020-06-30,USD,43390000,149387000,105997000,17745000,1287000,4046000,None,38601000,None,19803000,63211000,43408000,120927000,None,None,300000,39353000,5500000,43408000,34663000,33513000,82761000,83061000,33853000,RC
2020-03-31,USD,-98611000,13954000,112565000,13744000,-131578000,4682000,None,29873000,None,22621000,69551000,46930000,22523000,None,None,300000,-58389000,-7937000,46930000,-51516000,-53812000,-11459000,-11159000,-50452000,RC
2019-12-31,USD,18986000,67741000,48755000,-1000,18986000,2800000,None,16393000,None,23445000,64406000,40961000,45422000,None,None,200000,18476000,-1952000,40961000,-29769000,24505000,59437000,59637000,20428000,RC
2019-09-30,USD,15405000,68194000,52789000,8144000,-6414000,4153000,None,21819000,None,20333000,59723000,39390000,39984000,None,None,100000,9459000,-2645000,39390000,12427000,9554000,48849000,48949000,12104000,RC
