fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,-156891000,157318000,314209000,314209000,-327143000,158152000,None,170252000,None,-21752000,None,21752000,179070000,2744000,None,12100000,-313253000,-69833000,21752000,-242466000,-272454000,-291501000,-279401000,-243420000,HRB
2024-09-30,USD,-91618000,177963000,269581000,269581000,-257078000,152560000,None,165460000,None,-15847000,None,15847000,193810000,11917000,None,12900000,-233416000,-60840000,15847000,-171421000,-166459000,-217569000,-204669000,-172576000,HRB
2024-06-30,USD,-335815000,1047362000,1383177000,506373000,-640908000,205426000,None,305093000,None,-15776000,None,15776000,1062630000,15143000,None,14500000,349649000,91832000,15776000,258366000,255308000,365425000,379925000,257817000,HRB
2024-03-31,USD,1232756000,2158764000,926008000,926008000,887134000,330622000,None,345622000,None,-26070000,None,26070000,2184834000,5224000,None,15000000,906509000,215772000,26070000,691586000,680855000,932579000,947579000,690737000,HRB
2023-12-31,USD,-142108000,157719000,299827000,299827000,-304196000,146688000,27261000,162088000,None,-21364000,None,21364000,179083000,5922000,None,15400000,-283513000,-93758000,21364000,-189116000,-178196000,-262149000,-246749000,-189755000,HRB
2023-09-30,USD,-91428000,167930000,259358000,259358000,-237996000,130768000,None,146568000,None,-15870000,15870000,15870000,183800000,9836000,None,15800000,-212969000,-49487000,15870000,-162873000,-174396000,-197099000,-181299000,-163482000,HRB
2023-06-30,USD,-329344000,1016850000,1346194000,340203000,-567211000,174877000,None,237867000,None,-15871000,15871000,15871000,1032146000,14472000,None,3800000,373429000,71158000,15871000,303953000,309453000,389300000,393100000,302271000,HRB
2023-03-31,USD,1187665000,2071351000,883686000,654650000,824404000,345461000,None,363261000,None,-22298000,22298000,22298000,2093649000,13224000,None,17800000,45869000,209351000,22298000,646077000,643831000,68167000,85967000,643429000,HRB
2022-12-31,USD,-150925000,147420000,298345000,181011000,-320688000,151263000,None,169763000,None,-18985000,34809000,18985000,166405000,4185000,None,18500000,-300719000,-77140000,18985000,-220863000,-214272000,-281734000,-263234000,-223579000,HRB
2022-09-30,USD,-96501000,164161000,260662000,160258000,-243335000,128434000,None,146834000,None,-15824000,15824000,15824000,179985000,3611000,None,18400000,-222378000,-53957000,15824000,-167367000,-200766000,-206554000,-188154000,-168421000,HRB
2022-06-30,USD,-391391000,1031972000,1423363000,391589000,-686315000,219517000,None,294924000,None,-18621000,None,18621000,1050073000,465000,None,6000000,291460000,68757000,18621000,224691000,204896000,310081000,316081000,222703000,HRB
2022-03-31,USD,1206556000,2038011000,831455000,831455000,842119000,344937000,None,364437000,None,-23746000,None,23746000,2061757000,238000,None,19500000,860061000,186884000,23746000,674973000,678772000,883807000,903307000,673177000,HRB
2021-12-31,USD,-153592000,135731000,289323000,164332000,-319785000,146793000,None,166193000,None,-23085000,None,23085000,158816000,1467000,None,19400000,-300450000,-109845000,23085000,-189073000,-188949000,-277365000,-257965000,-190605000,HRB
2021-09-30,USD,-71738000,169794000,241532000,139593000,-217402000,125864000,None,145664000,None,-22830000,None,22830000,192624000,284000,None,19800000,-198974000,-47373000,22830000,-149945000,-162778000,-176144000,-156344000,-151601000,HRB
2021-06-30,USD,108375000,452126000,343751000,232763000,-7230000,98988000,61596000,115605000,None,-14032000,None,14032000,466106000,672000,10800000,10800000,119486000,29876000,14032000,91119000,84912000,133518000,144318000,89610000,HRB
2021-04-30,USD,520939000,2306735000,1785796000,None,86888000,340900000,None,434051000,None,-21551000,None,21551000,2327636000,1220000,None,11300000,1063506000,114254000,21551000,950967000,965731000,1085057000,1096357000,949252000,HRB
2021-01-31,USD,-93890000,286383000,380273000,None,-307078000,191488000,None,213188000,None,-22333000,None,22333000,308716000,2367000,None,21700000,-284663000,-51669000,22333000,-231831000,-212980000,-262330000,-240630000,-232994000,HRB
2020-10-31,USD,-99703000,145352000,245055000,None,-256045000,136842000,None,156342000,None,-30861000,None,30861000,176213000,-819000,None,19500000,-238273000,-14547000,30861000,-222480000,-221396000,-207412000,-187912000,-223726000,HRB
2020-07-31,USD,254261000,569297000,315036000,None,100323000,133038000,None,153938000,None,-32125000,None,32125000,601422000,3211000,None,20900000,121745000,30486000,32125000,93556000,108798000,153870000,174770000,91259000,HRB
2020-04-30,USD,76086000,1782004000,1705918000,None,-402238000,268603000,None,478324000,None,-27412000,None,27412000,1809154000,1896000,None,24600000,639019000,178616000,27412000,463460000,434218000,666431000,691031000,460403000,HRB
2020-01-31,USD,30570000,493091000,462521000,None,-200218000,209288000,None,230788000,None,-26305000,None,26305000,519066000,1879000,None,21500000,-178687000,-49004000,26305000,-128026000,-133257000,-152382000,-130882000,-129683000,HRB
