fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,747685000,970369000,222684000,567431000,360069000,41101000,None,422424000,None,-59970000,None,-94217000,948497000,129000,None,293234000,276812000,62279000,59970000,237949000,214533000,360069000,653432000,214533000,MTDR
2024-09-30,USD,869339000,899783000,30444000,477283000,392056000,28787000,None,30444000,None,-36169000,None,36169000,904311000,2111000,None,242821000,333612000,85321000,36169000,272677000,248291000,369781000,638645000,248291000,MTDR
2024-06-30,USD,817894000,847136000,29242000,455603000,363620000,27913000,None,29242000,None,-35986000,None,35986000,850906000,-2121000,None,227263000,306755000,77986000,35986000,247527000,228769000,342741000,590883000,228769000,MTDR
2024-03-31,USD,756767000,787693000,30926000,439087000,318953000,29653000,None,30926000,None,-39562000,None,39562000,787968000,577000,None,213584000,260507000,66778000,39562000,213190000,193729000,300069000,532537000,193729000,MTDR
2023-12-31,USD,669786000,836132000,166346000,441027000,365611000,29494000,None,37436000,None,-35707000,None,35707000,843847000,3496000,None,221289000,311998000,57459000,35707000,275941000,254539000,347705000,586900000,254539000,MTDR
2023-09-30,USD,739345000,772294000,32949000,399335000,340010000,31731000,None,32949000,None,-35408000,None,35408000,765319000,-11614000,None,194012000,278328000,14589000,35408000,278399000,263739000,313736000,521190000,263739000,MTDR
2023-06-30,USD,610576000,638083000,27507000,358308000,252268000,26715000,None,27507000,None,-34229000,None,34229000,634935000,16564000,None,194078000,221972000,57306000,34229000,177095000,164666000,256201000,446346000,164666000,MTDR
2023-03-31,USD,537144000,560276000,23132000,285711000,251433000,22433000,None,23132000,None,-16176000,None,16176000,563945000,339000,None,126664000,219802000,56672000,16176000,178924000,163130000,235978000,378097000,163130000,MTDR
2022-12-31,USD,573763000,707475000,133712000,300577000,371700000,34516000,None,38190000,None,-16424000,None,16424000,828531000,-2439000,None,129162000,334720000,80928000,16424000,271909000,253792000,351144000,500862000,253792000,MTDR
2022-09-30,USD,812700000,840928000,28228000,329426000,483274000,27549000,None,28228000,None,-15996000,None,15996000,784665000,1804000,None,120674000,451513000,113941000,15996000,354028000,337572000,467509000,603948000,337572000,MTDR
2022-06-30,USD,918982000,943930000,24948000,323993000,594989000,24431000,None,24948000,None,-18492000,None,18492000,882767000,-4342000,None,115682000,551678000,135960000,18492000,436195000,415718000,570170000,710671000,415718000,MTDR
2022-03-31,USD,535416000,565692000,30276000,226109000,309307000,29733000,None,30276000,None,-16252000,None,16252000,543253000,-144000,None,95709000,275652000,68528000,16252000,224185000,207124000,291904000,405016000,207124000,MTDR
2021-12-31,USD,538007000,566358000,28351000,215520000,325121000,25178000,None,28351000,None,-19108000,None,19108000,671290000,-1466000,None,89537000,288012000,73222000,19108000,231257000,214790000,307120000,413192000,214790000,MTDR
2021-09-30,USD,447200000,472351000,25151000,217014000,230186000,24633000,None,25151000,None,-17989000,None,17989000,414932000,-585000,None,89061000,196927000,-6701000,17989000,218061000,203628000,214916000,318662000,203628000,MTDR
2021-06-30,USD,332519000,357427000,24908000,187413000,145106000,24397000,None,24908000,None,-17940000,None,17940000,314816000,14000,None,91444000,111254000,5349000,17940000,121831000,105905000,129194000,236564000,105905000,MTDR
2021-03-31,USD,244157000,266845000,22688000,151494000,92663000,22188000,None,22688000,None,-19650000,None,19650000,240932000,-675000,None,74863000,63485000,2840000,19650000,69498000,60645000,83135000,166851000,60645000,MTDR
2020-12-31,USD,-480235000,224235000,704470000,156204000,-58580000,16533000,None,704470000,None,-20352000,None,20352000,206672000,309000,None,89749000,-91684000,-2230000,20352000,-76593000,-89454000,-71332000,141057000,-89454000,MTDR
2020-09-30,USD,-1292000,203386000,204678000,157786000,-221141000,15100000,None,204678000,None,-18231000,None,18231000,197980000,-238000,None,88025000,-249567000,26497000,18231000,-266107000,-276064000,-231336000,117809000,-276064000,MTDR
2020-06-30,USD,47702000,62920000,15218000,159011000,-435310000,14723000,None,15218000,None,-18297000,None,18297000,102968000,473000,None,93350000,-463239000,-109823000,18297000,-345943000,-353416000,-444942000,-17486000,-353416000,MTDR
2020-03-31,USD,354887000,371585000,16698000,161355000,193532000,16222000,None,16698000,None,-19812000,18492000,19812000,382452000,1320000,None,90707000,165686000,39957000,19812000,135083000,125729000,185498000,285559000,125729000,MTDR
