fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,75348000,136578000,61230000,256115000,-268297000,44584000,None,323069000,None,-28597000,None,36597000,-281889000,-4538000,None,7160000,-193999000,-49375000,36597000,-261713000,-143278000,-268297000,-261137000,-144624000,CNX
2024-09-30,USD,398676000,424213000,25537000,145767000,63325000,23899000,None,318889000,None,-40923000,None,37923000,88964000,4590000,None,1638000,82561000,17021000,37923000,-14382000,65621000,63325000,64963000,65540000,CNX
2024-06-30,USD,295348000,321443000,26095000,246442000,-25273000,24457000,None,299544000,None,-41634000,None,38634000,14097000,676000,None,1638000,-15243000,3018000,38632000,-104067000,-18180000,-25273000,-23635000,-18261000,CNX
2024-03-31,USD,355166000,384553000,29387000,256547000,11682000,25350000,None,318851000,None,-37441000,None,37441000,483000,5399000,None,4037000,6319000,-532000,44486000,-47169000,6932000,43760000,47797000,6851000,CNX
2023-12-31,USD,911960000,968767000,56807000,253027000,594655000,42184000,None,299936000,None,-37331000,None,37331000,580417000,-3875000,None,5598000,639005000,125020000,37331000,439809000,512981000,676336000,681934000,513985000,CNX
2023-09-30,USD,324164000,350506000,26342000,244673000,-1836000,24704000,None,299943000,None,-35391000,12412000,35391000,47803000,-1454000,None,1638000,19242000,-2139000,35391000,-31018000,21453000,54633000,56271000,21381000,CNX
2023-06-30,USD,819551000,839700000,20149000,220586000,526886000,18511000,None,271634000,None,-34820000,507652000,34820000,542472000,-2510000,None,1638000,636722000,161767000,34820000,433775000,475027000,671542000,673180000,474955000,CNX
2023-03-31,USD,1245927000,1275977000,30050000,268884000,910189000,26115000,None,320599000,None,-35736000,726431000,35736000,762167000,-1168000,None,3935000,927956000,217561000,35736000,665206000,710467000,963692000,967627000,710395000,CNX
2022-12-31,USD,1578540000,1636830000,58290000,300185000,1225549000,45712000,None,343173000,None,-35217000,742397000,35217000,776023000,-3497000,None,4596000,1256350000,81770000,35236000,1106472000,1182185000,1291567000,1296163000,1174580000,CNX
2022-09-30,USD,82703000,117061000,34358000,275828000,-264008000,32720000,None,325473000,None,-34351000,1096704000,34351000,-1072306000,-1922000,None,1638000,-266715000,160357000,44304000,-482668000,-426937000,-232364000,-230726000,-427072000,CNX
2022-06-30,USD,394540000,420418000,25878000,274818000,43478000,24240000,None,330523000,None,-31051000,683694000,31051000,-665624000,-5179000,None,1638000,46924000,13567000,44032000,-13060000,33492000,77975000,79613000,33357000,CNX
2022-03-31,USD,-942104000,813296000,29006000,277050000,-1276743000,25325000,None,322469000,None,-27069000,1753463000,27069000,-1726394000,736000,None,3681000,-1248505000,-325564000,27069000,-922941000,-922806000,-1221436000,-1217755000,-922941000,CNX
2021-12-31,USD,1226647000,1291191000,64544000,284842000,860942000,43193000,20626000,349502000,None,-37264000,342718000,37264000,359323000,-2338000,None,12118000,906707000,276394000,52348000,420377000,630567000,943971000,956089000,630313000,CNX
2021-09-30,USD,-902644000,627009000,22383000,255280000,-1229156000,20745000,None,304858000,None,-37944000,1545214000,37944000,-1525923000,-3177000,None,1638000,-1232447000,-359526000,56597000,-872921000,-872785000,-1194503000,-1192865000,-872921000,CNX
2021-06-30,USD,-146541000,411649000,19331000,238965000,-442392000,17693000,None,280711000,None,-39576000,578435000,39576000,-538859000,-5865000,None,1638000,-446176000,-92117000,39576000,-354059000,-353923000,-406600000,-404962000,-354059000,CNX
2021-03-31,USD,450165000,473073000,22908000,253749000,134703000,15236000,2076,299804000,None,-36372000,2958000,36372000,33414000,-4366000,None,7672000,135404000,37379000,36372000,98025000,98160000,171776000,179448000,98025000,CNX
2020-12-31,USD,511284000,626703000,115419000,258857000,183927000,29306000,12853000,312446000,None,-37633000,252343000,37633000,286125000,-11400000,None,13197000,264178000,68420000,38344000,-546576000,192844000,301811000,315008000,195758000,CNX
2020-09-30,USD,48066000,66075000,18009000,231366000,-254723000,16371000,2141000,279505000,None,-37921000,206755000,37921000,-168942000,-2180000,None,1638000,-265977000,-61279000,38029000,-188793000,-204586000,-228056000,-226418000,-204698000,CNX
2020-06-30,USD,131575000,148841000,17266000,209187000,-157533000,15628000,None,262512000,None,-46256000,109559000,46256000,-63647000,-4799000,None,1638000,-174395000,-28646000,46600000,-130486000,-145638000,-128139000,-126501000,-145749000,CNX
2020-03-31,USD,-76966000,416359000,493325000,253599000,-940947000,16195000,None,843300000,None,-48995000,66147000,48995000,126405000,-5186000,None,4085000,-481668000,-152582000,37732000,-305222000,-328974000,-432673000,-428588000,-329086000,CNX
2019-12-31,USD,177347000,504747000,327400000,268340000,-150053000,56640000,None,797239000,None,-37051000,98936000,37051000,135987000,-105000,None,4634000,-321805000,-50397000,37051000,-352734000,-276236000,-284754000,-280120000,-271408000,CNX
2019-09-30,USD,506720000,529997000,23277000,248471000,188375000,20329000,None,298599000,None,-38405000,175508000,38405000,213913000,-3439000,None,2948000,164440000,48902000,38405000,143960000,115579000,202845000,205793000,115538000,CNX
2019-06-30,USD,575178000,605032000,29854000,259291000,225398000,26906000,None,331804000,None,-40152000,181429000,40152000,221504000,99000,None,2948000,203268000,40791000,40229000,192694000,162518000,243420000,246368000,162477000,CNX
2019-03-31,USD,268140000,278431000,10291000,246357000,-64161000,6946000,None,308827000,None,-35771000,231147000,35771000,-202913000,579000,None,3345000,-98896000,-11559000,43308000,-64651000,-87293000,-63125000,-59780000,-87337000,CNX
2018-12-31,USD,431660000,431660000,62886000,254757000,431660000,48844000,None,314677000,None,-33222000,None,33222000,-108649000,9759000,None,3359000,78215000,-23712000,32907000,101927000,101595000,111437000,114796000,101927000,CNX
2018-09-30,USD,388146000,393223000,8980000,222638000,94942000,7342000,None,275799000,None,-35723000,None,35723000,2620000,-1105000,None,1638000,181707000,56678000,51108000,125029000,125051000,217430000,219068000,125029000,CNX
2018-06-30,USD,374038000,393590000,28086000,237642000,43566000,7703000,None,312686000,None,-38438000,None,38438000,2247000,-575000,None,1733000,10912000,-31102000,61851000,42014000,43826000,49350000,51083000,42014000,CNX
2018-03-31,USD,32279000,485019000,463450000,449252000,13376000,9233000,None,323801000,None,-38551000,None,38551000,425075000,6493000,36810000,4965000,741257000,213694000,54186000,527563000,527733000,779808000,784773000,527563000,CNX
2017-12-31,USD,460253000,460251000,-198249000,-376371000,460253000,35544000,None,364948000,None,-32076000,8243000,40319000,125526000,13978000,None,9583000,79120000,-197524000,32972000,282143000,278441000,119439000,129022000,276644000,CNX
2017-09-30,USD,-82426000,267009000,753709000,729500000,-317042000,18664000,None,295089000,None,-41502000,-2666000,38836000,17164000,-8250000,None,5545000,-15911000,10530000,43521000,-21796000,-22977000,22925000,28470000,-26441000,CNX
2017-06-30,USD,164416000,354410000,701536000,700052000,-60073000,17104000,None,279690000,None,-43432000,-2749000,40683000,83752000,-5475000,None,-15620000,227468000,57958000,43468000,121807000,172974000,268151000,252531000,169510000,CNX
2017-03-31,USD,-289035000,304279000,987744000,823907000,-506780000,14868000,None,199815000,None,-44433000,-2827000,41606000,-21641000,-4075000,None,11104000,-86388000,-47422000,43611000,-91007000,-35464000,-44782000,-33678000,-38966000,CNX
2016-12-31,USD,377879000,427984000,12519000,12519000,377879000,17305000,None,651331000,None,155443000,193029000,37586000,-194893000,119475000,None,7992000,-268652000,37395000,46867000,-300455000,-356131000,-231066000,-223074000,-306047000,CNX
2016-09-30,USD,72570000,745578000,673008000,657270000,-131907000,7653000,None,182717000,None,-47317000,None,47317000,198192000,-38914000,None,8085000,78203000,52858000,47317000,60320000,14192000,125520000,133605000,25345000,CNX
2016-06-30,USD,-759203000,285946000,1045003000,683147000,-1007324000,6174000,None,184459000,None,-47427000,1000,47428000,-199380000,-16739000,None,-11629000,68654000,-100856000,47427000,122384000,-472986000,116082000,104453000,169510000,CNX
2016-03-31,USD,-166960000,532828000,725474000,719824000,-409728000,5650000,None,154101000,None,-49866000,-1000,49865000,55060000,-1844000,None,8007000,-62766000,-23800000,49866000,-75234000,-109870000,-12901000,-4894000,-38966000,CNX
2015-12-31,USD,685253000,745791000,11602000,11602000,685253000,8050000,None,101698000,None,159717000,208653000,48936000,392942000,-24468000,None,-1337000,1227000,-29178000,49082000,45342000,-33336000,50163000,48826000,30405000,CNX
2015-09-30,USD,113915000,720933000,700023000,692541000,-86249000,7477000,None,137759000,None,-48558000,None,48558000,0,-12755000,None,11302000,91213000,65868000,48558000,56264000,49025000,139771000,151073000,25345000,CNX
2015-06-30,USD,-1789331000,545574000,2438270000,1602459000,-2081166000,6901000,None,213022000,None,-46507000,-1000,46506000,-17000,-11458000,None,5000,-771497000,-301669000,46524000,-256535000,-614638000,-724991000,-724986000,-469828000,CNX
2015-03-31,USD,60338000,792654000,829254000,821839000,-270341000,7408000,None,291407000,None,-55122000,None,55122000,-67734000,-7550000,None,7000,98326000,195898000,122856000,-50219000,59567000,153448000,153455000,-97572000,CNX
2014-12-31,USD,852197000,412884000,5597000,5597000,852197000,11763000,None,-50339000,None,194059000,None,52794000,-56216000,716491000,None,34218000,80555000,6889000,53025000,73666000,78486000,133349000,167567000,73666000,CNX
2014-09-30,USD,47541000,884616000,837075000,825394000,-840108000,10434000,None,344992000,None,-55397000,None,55397000,-20990000,-91856000,None,487000,117592000,-1388000,76387000,129312000,202150000,172989000,173476000,118980000,CNX
2014-06-30,USD,104921000,937370000,832449000,820685000,-856170000,10450000,None,354286000,None,-64211000,None,64211000,-74277000,-95821000,None,501000,-602087000,1214000,138488000,-577884000,-34000000,-537876000,-537375000,-603301000,CNX
2014-03-31,USD,147483000,969153000,821670000,807833000,-691491000,12513000,None,333810000,None,-50931000,None,50931000,3669000,-74549000,None,521000,87520000,8489000,50931000,52964000,90470000,138451000,138972000,79031000,CNX
2013-12-31,USD,768312000,825230000,3946000,3946000,768312000,-13857000,None,322242000,None,171216000,None,55004000,1035346000,576416000,None,-1629000,607463000,-130720000,55001000,146595000,1062962000,662467000,660838000,738183000,CNX
2013-09-30,USD,1172578000,803345000,58840000,25368000,-48266000,33472000,None,328393000,None,-56301000,None,56300000,0,-73023000,None,1467000,67213000,68858000,56301000,-1645000,-49779000,123513000,124980000,-1645000,CNX
2013-06-30,USD,1154837000,828167000,61843000,24720000,-60034000,37123000,None,329934000,None,-54518000,None,54517000,0,-68498000,None,1436000,4630000,29565000,54518000,-24935000,66599000,59147000,60583000,-24935000,CNX
2013-03-31,USD,1229144000,842943000,60496000,26826000,-61795000,33670000,None,335015000,None,-53378000,None,53377000,-2176000,-123035000,None,1400000,115112000,-892000,53378000,121691000,2885000,168489000,169889000,116004000,CNX
2012-12-31,USD,1240971000,1307966000,15741000,15741000,1240971000,-18672000,None,732913000,None,174654000,None,51254000,472492000,None,None,160572000,178203000,28300000,51272000,107580000,202352000,229457000,410257000,149903000,CNX
2012-09-30,USD,1084698000,1160089000,75391000,38710000,-106762000,36681000,None,171343000,None,-54075000,None,54075000,0,None,None,154064000,-83549000,-19898000,54075000,-72169000,-57715000,-29474000,176768000,-63651000,CNX
