fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-06-30,USD,640000000,2047000000,2592000000,2153000000,171000000,324000000,None,455000000,None,-31000000,31000000,31000000,3190000000,13000000,None,96000000,172000000,31000000,57000000,96000000,98000000,203000000,299000000,141000000,XPO
2022-03-31,USD,566000000,1894000000,2907000000,2437000000,63000000,344000000,None,19000000,None,-37000000,37000000,37000000,3924000000,14000000,None,94000000,496000000,8000000,37000000,32000000,463000000,533000000,627000000,488000000,XPO
2021-12-31,USD,3361000000,3396000000,2846000000,2400000000,66000000,-245000000,None,-271000000,None,-35000000,35000000,35000000,3361000000,15000000,None,28000000,73000000,-49000000,35000000,47000000,117000000,108000000,136000000,122000000,XPO
2021-09-30,USD,507000000,3270000000,2763000000,2306000000,65000000,339000000,None,705000000,None,-53000000,49000000,53000000,3228000000,19000000,None,118000000,-46000000,11000000,99000000,-13000000,-79000000,7000000,125000000,-57000000,XPO
2021-06-30,USD,1723000000,3186000000,3313000000,2514000000,120000000,324000000,None,2276000000,None,-63000000,-5000000,58000000,5033000000,10000000,None,120000000,186000000,30000000,63000000,57000000,168000000,244000000,364000000,156000000,XPO
2021-03-31,USD,1657000000,2989000000,3117000000,2328000000,61000000,338000000,None,2220000000,None,-69000000,-4000000,65000000,4792000000,16000000,None,119000000,134000000,19000000,77000000,5000000,78000000,199000000,318000000,115000000,XPO
2020-12-31,USD,-3000000,3020000000,3000000,2933000000,153000000,-169000000,None,3000000,None,-85000000,-3000000,82000000,2938000000,16000000,None,27000000,107000000,-18000000,85000000,66000000,96000000,189000000,216000000,125000000,XPO
2020-09-30,USD,1491000000,2675000000,2730000000,1814000000,138000000,294000000,None,1960000000,None,-86000000,-5000000,81000000,4221000000,12000000,None,119000000,124000000,31000000,86000000,37000000,156000000,205000000,324000000,93000000,XPO
2020-06-30,USD,983000000,3502000000,2519000000,1641000000,-101000000,632000000,None,2002000000,None,-82000000,85000000,82000000,3499000000,21000000,None,196000000,-202000000,-71000000,82000000,-107000000,-113000000,-120000000,76000000,-131000000,XPO
2020-03-31,USD,1251000000,3864000000,2613000000,1898000000,38000000,525000000,None,1858000000,None,-72000000,64000000,72000000,3899000000,18000000,None,183000000,33000000,10000000,72000000,-9000000,-42000000,105000000,288000000,23000000,XPO
2019-12-31,USD,-21000000,4186000000,21000000,2031000000,-58000000,-329000000,None,21000000,None,-74000000,-24000000,50000000,4169000000,-18000000,None,-79000000,68000000,-39000000,74000000,-92000000,167000000,118000000,39000000,107000000,XPO
2019-09-30,USD,1433000000,4154000000,2721000000,2068000000,229000000,456000000,None,3925000000,None,-75000000,70000000,75000000,4159000000,11000000,None,186000000,164000000,34000000,75000000,136000000,78000000,239000000,425000000,130000000,XPO
2019-06-30,USD,1495000000,4238000000,2743000000,2108000000,258000000,455000000,None,3980000000,None,-72000000,80000000,72000000,4230000000,13000000,None,180000000,181000000,46000000,72000000,145000000,135000000,253000000,433000000,135000000,XPO
2019-03-31,USD,1340000000,4120000000,2780000000,2096000000,132000000,486000000,None,3988000000,None,-71000000,73000000,71000000,4134000000,17000000,None,180000000,66000000,19000000,76000000,52000000,48000000,137000000,317000000,47000000,XPO
2018-12-31,USD,-19000000,4389000000,19000000,2265000000,126000000,485300000,None,4263000000,None,-51700000,300000,52000000,4415300000,42000000,None,188000000,118000000,27000000,51600000,-38000000,-4000000,170000000,358000000,91000000,XPO
2018-09-30,USD,1459400000,4335000000,2875700000,2249000000,209000000,447200000,None,4126000000,None,-51000000,None,51000000,4315000000,18000000,None,180000000,150000000,41000000,67800000,115200000,99000000,201000000,381000000,109000000,XPO
2018-06-30,USD,1458300000,4363000000,2905200000,2274000000,228000000,454300000,None,4135000000,None,-54900000,None,55000000,4373500000,30000000,None,177000000,203000000,54000000,54900000,159100000,51000000,258000000,435000000,149000000,XPO
2018-03-31,USD,2188700000,4192000000,2002800000,2225000000,141000000,450200000,None,4051000000,None,-59400000,None,59000000,4169200000,19000000,None,171000000,73000000,0,69700000,79100000,106000000,132000000,303000000,73000000,XPO
2017-12-31,USD,2166500000,4194100000,2027400000,2230200000,126400000,449700000,None,4067700000,None,-61900000,None,61600000,-26100000,21200000,None,168900000,56900000,-147400000,84300000,173000000,288200000,118500000,287400000,204300000,XPO
2017-09-30,USD,2062200000,3887100000,1824900000,2043400000,176700000,398900000,None,3710400000,None,-72500000,None,72500000,-19600000,16800000,None,167300000,92900000,30400000,77100000,71000000,102500000,165400000,332700000,62500000,XPO
2017-06-30,USD,1990200000,3760300000,1770100000,1970400000,175100000,411500000,None,3585200000,None,-74300000,None,74300000,-28300000,12500000,None,164400000,79700000,27800000,74300000,57200000,124800000,154000000,318400000,51900000,XPO
2017-03-31,USD,1834300000,3539500000,1705200000,1888000000,103800000,400900000,None,3435700000,None,-75600000,None,75600000,-19600000,6500000,None,157400000,11500000,-9800000,84600000,24900000,47500000,87100000,244500000,21300000,XPO
2016-12-31,USD,3676600000,3676600000,2894400000,4497200000,86600000,1521000000,None,3613700000,None,-80300000,None,80200000,-16500000,27300000,None,157600000,34100000,2000000,16500000,86600000,-39400000,114300000,271900000,32100000,XPO
2016-09-30,USD,2354500000,3713800000,1359300000,1153400000,168800000,44100000,None,3545000000,None,-93000000,None,93000000,-54500000,1100000,None,161800000,17800000,2700000,146200000,15100000,-9500000,110800000,272600000,15100000,XPO
2016-06-30,USD,2347500000,3683300000,1335800000,1130200000,170300000,44100000,None,3513000000,None,-94700000,None,94700000,-100000,4400000,None,161500000,79600000,33000000,94700000,46600000,-6600000,174300000,335800000,46600000,XPO
2016-03-31,USD,2227900000,3545700000,1317800000,1106200000,62400000,42000000,None,3483300000,None,-93100000,None,93100000,-3100000,1200000,None,162100000,-38200000,-15700000,93100000,-22500000,2500000,54900000,217000000,-22500000,XPO
2015-12-31,USD,1748000000,3342300000,1594300000,1099500000,-38000000,494800000,None,3380300000,None,-95900000,None,95900000,400000,800000,None,173000000,-132700000,-69600000,95900000,-63100000,-134500000,-36800000,136200000,-63100000,XPO
2015-09-30,USD,1416400000,2362000000,945700000,798100000,44300000,45500000,None,2318000000,None,-61500000,None,61500000,-14500000,-1600000,None,102100000,-33100000,1900000,61500000,-40400000,-18800000,28400000,130500000,-35000000,XPO
2015-06-30,USD,811900000,1215900000,404000000,318300000,-30100000,29600000,None,1246000000,None,-36300000,None,36300000,-19800000,-2100000,None,56100000,-88300000,-9500000,36300000,-74400000,-94400000,-52000000,4100000,-78800000,XPO
2015-03-31,USD,498000000,703000000,205000000,151200000,-4800000,18000000,None,707800000,None,-23100000,None,23100000,-200000,-200000,None,33800000,-28300000,-13600000,23100000,-14400000,-14700000,-5200000,28600000,-14700000,XPO
2014-12-31,USD,502700000,830700000,328000000,171000000,6000000,20400000,None,824700000,None,-16700000,None,16700000,-400000,300000,None,34600000,-10800000,-900000,16700000,-9900000,-9900000,5900000,40500000,-9900000,XPO
2014-09-30,USD,547697000,662500000,114773000,71026000,-13600000,16500000,None,676100000,None,-17842000,None,17800000,0,-300000,None,27200000,-31700000,-20100000,17842000,-11699000,-11600000,-13900000,13300000,-11600000,XPO
2014-06-30,USD,510227000,581000000,70782000,27212000,-11900000,18300000,None,592900000,None,-3403000,None,3400000,-100000,-300000,None,25200000,-15600000,-1800000,3403000,-13762000,-13800000,-12200000,13000000,-13800000,XPO
2014-03-31,USD,187991000,282400000,94412000,3880000,-21400000,7300000,None,303800000,None,-10058000,None,10100000,0,-100000,None,11300000,-31600000,-3300000,10058000,-28135000,-28300000,-21500000,-10200000,-28300000,XPO
2013-12-31,USD,53072000,257200000,204128000,204159000,-8500000,6200000,None,265700000,None,-5584000,None,5600000,None,-200000,None,9100000,-14300000,-3700000,5584000,-10599000,-10568000,-8700000,400000,-10600000,XPO
2013-09-30,USD,34835000,194000000,159165000,159147000,-18400000,6200000,None,212400000,None,-6415000,None,6400000,None,0,None,8400000,-24800000,-19100000,6415000,-6025000,-6025000,-18400000,-10000000,-5700000,XPO
2013-06-30,USD,19340000,137100000,117760000,117751000,-14100000,900000,None,151200000,None,-3106000,None,3100000,None,-200000,None,1800000,-17400000,100000,3106000,-17362000,-17362000,-14300000,-12500000,-17500000,XPO
2013-03-31,USD,16260000,114000000,97740000,97739000,-11300000,800000,None,125300000,None,3064000,None,3100000,None,-100000,None,1500000,-14500000,200000,3064000,-14544000,-14544000,-11400000,-9900000,-14700000,XPO
2012-12-31,USD,15663000,108500000,92837000,92840000,-11100000,-40735000,None,119600000,None,-3177000,None,3200000,None,0,None,1300000,-14300000,-5000000,3177000,-9319000,-9319000,-11100000,-9800000,-9300000,XPO
2012-09-30,USD,9924000,71000000,61076000,61064000,-9300000,19204000,None,80300000,None,-15000,None,0,None,-300000,None,700000,-9600000,-6500000,15000,-3149000,-3149000,-9600000,-8900000,-3100000,XPO
2012-06-30,USD,8466000,54500000,46034000,46074000,-3400000,11834000,None,57900000,None,-3000,None,0,None,0,None,500000,-3400000,1800000,3000,-5177000,-5177000,-3400000,-2900000,-5200000,XPO
2012-03-31,USD,6773000,44600000,37827000,37787000,-4200000,10997000,None,48800000,None,12000,None,0,None,0,None,200000,-4200000,-1500000,12000,-2694000,-2694000,-4200000,-4000000,-2700000,XPO
2011-12-31,USD,7171000,44085000,36914000,36914000,-2389000,9560000,None,9606000,None,-46000,None,46000,21000,6000,None,296000,-2429000,-967000,46000,-1462000,-1462000,-2383000,-2087000,-1462000,XPO
2011-09-30,USD,8220000,47389000,39169000,39169000,470000,7750000,None,49000,None,-49000,None,49000,None,None,None,305000,421000,231000,49000,190000,190000,470000,775000,190000,XPO
2011-06-30,USD,7180000,44094000,36914000,36914000,1643000,5537000,None,80000,None,-47000,None,47000,None,-33000,None,323000,1563000,649000,47000,914000,914000,1610000,1933000,914000,XPO
2011-03-31,USD,7207000,41508000,34301000,34301000,2000000,5207000,None,5207000,None,None,None,49000,None,-29000,None,316000,1922000,805000,None,None,None,1971000,2287000,1117000,XPO
2010-12-31,USD,6423000,41557000,35134000,35134000,1361000,5062000,None,5062000,None,None,None,65000,None,None,None,264000,1258000,438000,None,None,None,1323000,1587000,820000,XPO
2010-09-30,USD,8139000,44448000,36309000,36309000,2920000,5219000,None,5219000,None,None,None,32000,None,None,None,325000,2840000,1110000,None,None,None,2872000,3197000,1730000,XPO
2010-06-30,USD,7239000,40340000,33101000,33101000,2641000,4598000,None,4598000,None,None,None,88000,None,None,None,316000,2519000,1015000,None,None,None,2607000,2957000,1504000,XPO
