fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-06-30,USD,117399000,152428000,35029000,35029000,-28872000,104922000,41349000,146271000,None,-10444000,10071000,10444000,152428000,-877000,15100000,700000,-39810000,-4300000,10261000,-35510000,-35588000,-29366000,-28666000,-35510000,NET
2021-03-31,USD,105971000,138055000,32084000,32084000,-31254000,97698000,39527000,137225000,None,-10234000,544000,10234000,138055000,148000,14000000,700000,-40796000,-833000,10049000,-39996000,-40092000,-30562000,-29862000,-39963000,NET
2020-12-31,USD,96861000,125926000,29065000,29065000,-24741000,86845000,34757000,121602000,None,-10062000,846000,10062000,125026000,113000,13100000,1000000,-33824000,197000,9842000,-34021000,-34428000,-23762000,-22762000,-34021000,NET
2020-09-30,USD,87157000,114162000,27005000,27005000,-21252000,77507000,30902000,108409000,None,-9828000,8512000,9828000,114162000,-208000,12100000,700000,-29972000,-3504000,9640000,-26468000,-27122000,-20144000,-19444000,-26468000,NET
2020-06-30,USD,75557000,99721000,24164000,24164000,-24704000,72130000,28131000,100261000,None,-5007000,3150000,5007000,99721000,-219000,10800000,700000,-28073000,-1938000,4854000,-26135000,-26318000,-23066000,-22366000,-26135000,NET
2020-03-31,USD,70429000,91250000,20821000,20821000,-36071000,73146000,33354000,106500000,None,-67000,2502000,67000,91250000,485000,9900000,700000,-33084000,-338000,0,-32746000,-31400000,-33017000,-32317000,-32746000,NET
2019-12-31,USD,65732000,83930000,18198000,18198000,-29942000,69385000,26289000,95674000,None,-142000,2823000,142000,83730000,-412000,8600000,10000,-27540000,615000,1112000,-28155000,-28167000,-27398000,-27388000,-28155000,NET
2019-09-30,USD,57908000,73941000,16033000,16033000,-41086000,71131000,27863000,98994000,None,-407000,672000,407000,73941000,-651000,7700000,30000,-41065000,-212000,0,-40853000,-40846000,-40658000,-40628000,-40853000,NET
2019-06-30,USD,52592000,67424000,14832000,14832000,-19771000,17659000,18868000,72363000,None,540000,540000,290000,None,-86000,7000000,6990000,-19317000,389000,0,-19706000,-19655000,-19027000,-12037000,-19706000,NET
2019-03-31,USD,47367000,61727000,14360000,14360000,-17147000,16048000,17649000,64514000,None,640000,640000,273000,None,-293000,6100000,6170000,-16800000,314000,None,-17114000,-17042000,-16527000,-10357000,-17114000,NET
2018-12-31,USD,42543000,55499000,12956000,12956000,-17093000,16098000,15350000,59636000,None,None,None,266000,None,-188000,5400000,5508000,-16499000,188000,None,None,-16678000,-16233000,-10725000,-16687000,NET
2018-09-30,USD,38861000,50070000,11209000,11209000,-36468000,36040000,14827000,75329000,None,None,None,251000,None,-1240000,5000000,5119000,-37572000,417000,None,None,-37991000,-37321000,-32202000,-37989000,NET
