fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,-907000000,1880000000,2787000000,None,48000000,259000000,None,259000000,-25000000,-130000000,None,28000000,867000000,None,None,None,125000000,40000000,None,88000000,-99000000,153000000,121000000,85000000,GNW
2024-06-30,USD,-891000000,1769000000,2660000000,167000000,125000000,229000000,None,233000000,-25000000,-30000000,None,30000000,836000000,None,None,-173000000,108000000,32000000,30000000,77000000,483000000,138000000,173000000,76000000,GNW
2024-03-31,USD,-910000000,1864000000,2774000000,31000000,85000000,236000000,None,243000000,-23000000,-30000000,None,30000000,852000000,None,None,-266000000,205000000,66000000,31000000,140000000,600000000,235000000,266000000,139000000,GNW
2023-12-31,USD,1911000000,1911000000,2851000000,None,-230000000,248000000,None,256000000,-24000000,-30000000,None,30000000,833000000,None,None,8000000,-248000000,-36000000,33000000,-210000000,-547000000,-218000000,-210000000,-212000000,GNW
2023-09-30,USD,-932000000,1831000000,2763000000,None,42000000,228000000,None,237000000,-22000000,-30000000,32000000,30000000,904000000,None,None,9000000,59000000,30000000,30000000,29000000,670000000,89000000,98000000,29000000,GNW
2023-06-30,USD,-820000000,1892000000,2712000000,None,85000000,226000000,None,235000000,-24000000,-29000000,32000000,29000000,871000000,None,None,8000000,192000000,55000000,29000000,135000000,129000000,221000000,229000000,137000000,GNW
2023-03-31,USD,-916000000,1854000000,2770000000,None,144000000,240000000,None,295000000,-22000000,-29000000,29000000,29000000,900000000,None,None,9000000,177000000,55000000,28000000,122000000,-117000000,206000000,215000000,122000000,GNW
2022-12-31,USD,1895000000,1867000000,2796000000,None,153000000,311000000,None,289000000,-20000000,-28000000,28000000,28000000,905000000,None,None,-10000000,214000000,39000000,15000000,383000000,-9230000000,242000000,232000000,381000000,GNW
2022-09-30,USD,-883000000,1848000000,2722000000,-1180000000,158000000,245000000,None,234000000,-21000000,-26000000,26000000,26000000,904000000,-69000000,None,9000000,190000000,54000000,29000000,131000000,792000000,216000000,225000000,136000000,GNW
2022-06-30,USD,-362000000,1887000000,2243000000,-764000000,153000000,579000000,None,590000000,-22000000,-26000000,26000000,26000000,922000000,8000000,None,10000000,221000000,62000000,27000000,160000000,1420000000,247000000,257000000,159000000,GNW
2022-03-31,USD,-782000000,1893000000,2674000000,-1139000000,120000000,236000000,None,271000000,-20000000,-26000000,26000000,26000000,920000000,28000000,None,10000000,324000000,84000000,29000000,193000000,1508000000,350000000,360000000,240000000,GNW
2021-12-31,USD,1736000000,1736000000,2641000000,None,164000000,354000000,None,389000000,-23000000,-31000000,31000000,31000000,598000000,None,None,63000000,225000000,62000000,66000000,164000000,224000000,256000000,256000000,163000000,GNW
2021-09-30,USD,-632000000,2070000000,2702000000,75000000,239000000,290000000,None,293000000,-22000000,-35000000,35000000,35000000,938000000,88000000,None,110000000,381000000,67000000,41000000,302000000,306000000,416000000,416000000,314000000,GNW
2021-06-30,USD,-717000000,2041000000,2758000000,65000000,194000000,304000000,None,309000000,-22000000,-43000000,43000000,43000000,945000000,None,None,113000000,315000000,75000000,43000000,245000000,399000000,358000000,358000000,240000000,GNW
2021-03-31,USD,-878000000,1985000000,2863000000,37000000,168000000,275000000,None,296000000,-20000000,-51000000,51000000,51000000,959000000,None,None,123000000,246000000,59000000,55000000,174000000,-563000000,297000000,297000000,187000000,GNW
2020-12-31,USD,2263000000,2154000000,3406000000,None,188000000,253000000,None,312000000,-25000000,-57000000,-2000000,55000000,1044000000,None,None,97000000,349000000,82000000,57000000,301000000,551000000,404000000,505000000,267000000,GNW
