fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,EUR,5407000000,5407000000,None,None,None,None,None,5407000000,None,3680000000,3680000000,None,None,None,None,None,1771000000,542000000,None,1229000000,None,None,None,1154000000,ING
2024-09-30,EUR,5909000000,5909000000,None,None,-1000000,None,None,5910000000,None,3689000000,3689000000,None,None,None,None,2669000000,2668000000,724000000,None,1944000000,None,-1000000,2668000000,1880000000,ING
2024-06-30,EUR,5700000000,5716000000,16000000,16000000,4146000000,3487000000,None,2848000000,None,3830000000,25999000000,None,None,None,None,-4146000000,2568000000,731000000,None,1836000000,None,2568000000,-1578000000,1780000000,ING
2024-03-31,EUR,5583000000,5583000000,1229000000,1229000000,-61000000,3487000000,None,3032000000,None,3825000000,3825000000,None,None,None,None,-2292000000,2293000000,653000000,None,1640000000,None,3243000000,-123000000,1578000000,ING
2023-12-31,EUR,5409000000,5409000000,None,None,-68000000,6724266000,None,3076000000,None,3875000000,3875000000,None,None,None,None,1918266000,2247000000,620000000,None,1627000000,None,-1986266000,-68000000,1558000000,ING
2023-09-30,EUR,5659000000,5842000000,183000000,183000000,2912000000,None,None,2793000000,None,4028000000,4028000000,None,None,None,None,-2866000000,2866000000,817000000,None,2049000000,None,2753000000,-113000000,1982000000,ING
2023-06-30,EUR,5725000000,5725000000,None,None,2973000000,3320000000,None,-2752000000,None,4061000000,21378000000,None,None,None,None,122085,3035000000,818000000,None,2217000000,None,2972877915,2973000000,2155000000,ING
2023-03-31,EUR,5567000000,5567000000,None,None,2268000000,None,None,-3299000000,None,4012000000,4012000000,None,None,None,None,41584,2344000000,715000000,None,1629000000,None,2305958416,2306000000,1591000000,ING
2022-12-31,EUR,4868000000,4868000000,None,None,1617000000,6151068000,None,-3251000000,None,3545000000,3545000000,None,None,None,None,54880,1711000000,575000000,None,1136000000,None,1663945120,1664000000,1089000000,ING
2022-09-30,EUR,4412000000,4412000000,None,None,1432000000,None,None,-2980000000,None,3332000000,3332000000,None,None,None,None,27081,1380000000,427000000,None,953000000,None,1405972919,1406000000,979000000,ING
2022-06-30,EUR,4799000000,4799000000,None,None,1671000000,2976000000,None,-3128000000,None,3465000000,3465000000,None,None,None,None,86065,1743000000,530000000,None,1213000000,None,1706913935,1707000000,1177000000,ING
2022-03-31,EUR,4599000000,4599000000,None,None,623000000,None,None,-3976000000,None,3415000000,3415000000,45000000,None,None,None,60459,668000000,194000000,None,474000000,None,622939541,623000000,429000000,ING
2021-12-31,EUR,4624000000,4624000000,None,None,1296000000,5939925000,None,-3328000000,None,13615000000,3374000000,35000000,None,None,None,71391,1331000000,351000000,None,980000000,None,1295928609,1296000000,945000000,ING
2021-09-30,EUR,4648000000,4648000000,None,None,1888000000,None,None,-2760000000,None,3388000000,3388000000,None,None,None,None,54000,1924000000,521000000,None,1403000000,None,1887946000,1888000000,1367000000,ING
2021-06-30,EUR,4497000000,4497000000,None,None,2025000000,None,None,-2472000000,None,6853000000,7208000000,None,None,None,None,55806,2065000000,566000000,None,1499000000,None,2024944194,2025000000,1459000000,ING
2021-03-31,EUR,4702000000,4702000000,None,None,1444000000,None,None,-3258000000,None,2926000000,3513000000,None,None,None,None,55213,1463000000,439000000,None,1024000000,None,1443944787,1444000000,1005000000,ING
2020-12-31,EUR,4169000000,4169000000,None,None,1031000000,1785000000,None,-3138000000,None,12499000000,12299000000,None,None,None,None,55131,1046000000,304000000,None,508000000,None,1030944869,1031000000,727000000,ING
2020-09-30,EUR,4286000000,4286000000,None,None,1177000000,1429000000,None,1318000000,None,3218000000,3329000000,None,None,None,None,52750,1204000000,389000000,None,815000000,None,1176947250,1177000000,788000000,ING
2020-06-30,EUR,4637000000,4637000000,None,None,523000000,1458000000,None,1321000000,None,6932000000,8440000000,None,None,None,None,51116,541000000,224000000,None,-62000000,None,522948884,523000000,299000000,ING
2020-03-31,EUR,4510000000,4510000000,None,None,999000000,None,None,-3511000000,None,2975000000,3522000000,None,None,None,None,47300,1017000000,329000000,None,688000000,None,998952700,999000000,670000000,ING
2019-12-31,EUR,4196000000,4439000000,243000000,243000000,1309000000,3773000000,0,-2887000000,None,6716000000,17682000000,0,None,0,None,46467,1337000000,428000000,None,30000000,None,1308953533,1309000000,880000000,ING
2019-09-30,EUR,4626000000,4626000000,0,0,1887000000,1462000000,0,1356000000,None,3423000000,3529000000,0,None,0,None,44646,1911000000,543000000,None,1368000000,None,1886955354,1887000000,1344000000,ING
2019-06-30,EUR,4531000000,4531000000,0,0,1977000000,4831065479.92,0,-2554000000,None,6953000000,10600000000,0,None,0,None,40963,2004000000,540000000,None,614000000,None,1976959037,1977000000,1437000000,ING
2019-03-31,EUR,4576000000,4576000000,0,0,1562000000,3851053221.46,0,-515000000,None,2968000000,3633000000,0,None,0,None,40374,1582000000,443000000,None,1140000000,None,1561959626,1562000000,1119000000,ING
2018-12-31,EUR,4517000000,4536000000,19000000,19000000,1697000000,3874000000,0,-2820000000,None,None,None,0,None,0,None,-1896602000,1726000000,424000000,None,2698578980.81,None,3593602000,1697000000,1272000000,ING
2018-09-30,EUR,4682000000,4682000000,0,0,1358000000,1346000000,0,1255000000,None,None,None,0,None,0,None,-2161000000,1385000000,582000000,None,930771011.81,None,3519000000,1358000000,776000000,ING
2018-06-30,EUR,4421000000,4421000000,38490128964650,38490128964650,1987000000,1383000000,0,-2434000000,None,None,None,0,None,0,None,-1995000000,2009000000,558000000,None,1688780260.71,None,3982000000,1987000000,1429000000,ING
2018-03-31,EUR,4489000000,4489000000,0,0,1688000000,1648419239.76,0,-493000000,None,None,None,0,None,None,None,-1718000000,1718000000,463000000,None,1542625169.15,None,3406000000,1688000000,1225000000,ING
2017-12-31,EUR,4381000000,4381000000,6271080000,6271080000,1557000000,5507796000,0,-2824000000,None,None,None,36316000000,None,None,None,-2406204000,1574000000,542000000,None,5214000000,None,3963204000,1557000000,1015000000,ING
2017-09-30,EUR,4282000000,4282000000,-5732887000,-5732887000,1993000000,5223000000,0,2168000000,None,None,None,0,None,None,None,-1993000000,2114000000,717000000,None,707000000,None,2093000000,100000000,1376000000,ING
2017-06-30,EUR,4239000000,4239000000,5732887000,5732887000,1958000000,1309000000,0,2279000000,None,None,None,0,None,None,None,-1958000000,1960000000,566000000,None,-2098000000,None,1937000000,-21000000,1371000000,ING
2017-03-31,EUR,4263000000,4263000000,0,0,1620000000,1271000000,0,2643000000,None,None,None,0,None,None,None,-1620000000,1620000000,456000000,None,1164000000,None,1599000000,-21000000,1143000000,ING
2016-12-31,EUR,4353000000,4353000000,4727732000,4727732000,2247000000,1574000000,0,3385000000,None,None,None,32635000000,None,None,None,-2247000000,968000000,198000000,None,4285000000,None,951000000,-1296000000,753000000,ING
2016-09-30,EUR,4099000000,4099000000,-5713473000,-5713473000,1890000000,0,0,2209000000,None,None,None,0,None,None,None,-1890000000,1890000000,522000000,None,0,None,1870000000,-20000000,1348000000,ING
2016-06-30,EUR,4104000000,4104000000,5713473000,5713473000,2051000000,1258000000,0,2158000000,None,None,None,0,None,None,None,-2051000000,1946000000,564000000,None,0,None,1923000000,-128000000,1359000000,ING
2016-03-31,EUR,3823000000,3823000000,None,None,1109000000,None,None,2727000000,None,None,None,None,None,None,None,-1109000000,1096000000,329000000,None,None,None,1080000000,-29000000,751000000,ING
2015-12-31,EUR,4016000000,4043000000,27000000,27000000,8170000000,1546000000,0,4154000000,None,None,None,7990000000,None,None,None,160000000,1202000000,367000000,None,4535000000,None,8170000000,8330000000,819000000,ING
2015-09-30,EUR,3870000000,3870000000,2633708000,2633708000,9956000000,1571000000,0,6086000000,None,None,None,8517000000,None,None,None,152000000,1386000000,375000000,None,0,None,9956000000,10108000000,1064000000,ING
2015-06-30,EUR,4208000000,4208000000,2795205000,2795205000,10144000000,1616000000,0,5936000000,None,None,None,8334000000,None,None,None,158000000,1959000000,451000000,None,0,None,10144000000,10302000000,1359000000,ING
2015-03-31,EUR,4304000000,4304000000,2698139000,2698139000,11138000000,1272000000,0,6834000000,None,None,None,8919000000,None,None,None,164000000,1635000000,450000000,None,0,None,11138000000,11302000000,1769000000,ING
2014-12-31,EUR,3444000000,3789000000,345000000,345000000,9927000000,2543000000,0,-5415000000,None,None,None,8822000000,None,None,None,29000000,783000000,215000000,None,2502000000,None,9927000000,9956000000,1176000000,ING
2014-09-30,EUR,3914000000,3914000000,2297410000,2297410000,9997000000,1537000000,0,6083000000,None,None,None,8706000000,None,None,None,175000000,1421000000,365000000,None,0,None,9997000000,10172000000,928000000,ING
2014-06-30,EUR,3757000000,3757000000,3191388000,3191388000,10140000000,1544000000,0,6383000000,None,None,None,8734000000,None,None,None,167000000,1137000000,339000000,None,0,None,10140000000,10307000000,1067000000,ING
2014-03-31,EUR,3788000000,3788000000,3429096000,3429096000,7770000000,2131000000,0,3982000000,None,None,None,9597000000,None,None,None,172000000,429000000,90000000,None,0,None,7770000000,7942000000,-1917000000,ING
2013-12-31,EUR,4054000000,4054000000,3992456000,3992456000,17101000000,0,0,13047000000,None,None,None,40717000000,None,None,None,-856000000,823000000,189000000,None,0,None,17957000000,17101000000,625000000,ING
2013-09-30,EUR,3189000000,3189000000,3657743000,3657743000,1080000000,0,0,2148000000,None,None,None,0,None,None,None,-1080000000,1041000000,248000000,None,0,None,1025000000,-55000000,777000000,ING
2013-06-30,EUR,-340000000,-340000000,6622090000,6622090000,667000000,0,0,1112000000,None,None,None,0,None,None,None,-667000000,772000000,180000000,None,0,None,754000000,87000000,574000000,ING
2013-03-31,EUR,6933000000,6933000000,None,None,1700000000,None,None,5402000000,None,None,None,None,None,None,None,-1700000000,1531000000,420000000,None,None,None,1309000000,-391000000,889000000,ING
