fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-12-31,USD,293300000,364800000,71500000,281400000,34700000,38800000,None,330100000,None,-21600000,None,21600000,None,400000,None,25300000,53700000,10400000,21600000,43300000,43300000,75300000,100600000,43300000,CHDN
2021-09-30,USD,328700000,393000000,64300000,287300000,67600000,36100000,None,325400000,None,-21700000,None,21700000,None,100000,None,25900000,87700000,26300000,21700000,61400000,61400000,109400000,135300000,61400000,CHDN
2021-06-30,USD,436300000,515100000,78800000,335100000,135400000,33400000,None,379700000,None,-22000000,None,22000000,None,100000,None,26000000,149900000,41600000,22000000,108300000,108300000,171900000,197900000,108300000,CHDN
2021-03-31,USD,266200000,324300000,58100000,247300000,46700000,30200000,None,277600000,None,-19400000,None,19400000,None,100000,None,26000000,52300000,16200000,19400000,36100000,36100000,71700000,97700000,36100000,CHDN
2020-12-31,USD,278200000,278200000,46100000,226000000,22700000,29500000,None,255500000,None,-20700000,None,20700000,None,200000,None,26400000,17400000,300000,20700000,16400000,17100000,38100000,64500000,17100000,CHDN
2020-09-30,USD,270400000,337800000,67400000,249000000,49500000,38800000,None,288300000,None,-19700000,None,19700000,None,-400000,None,22400000,57100000,13900000,19700000,43200000,43200000,76800000,99200000,43200000,CHDN
2020-06-30,USD,138700000,185100000,46400000,162900000,-400000,22400000,None,185500000,None,-20300000,None,20300000,None,300000,None,22100000,-126700000,-7900000,20300000,-23600000,-118800000,-106400000,-84300000,-118800000,CHDN
2020-03-31,USD,187600000,252900000,65300000,222600000,-11600000,24100000,None,264500000,None,-19300000,22600000,19300000,None,0,None,22000000,-35000000,-11600000,19300000,-22600000,-23400000,-15700000,6300000,-23400000,CHDN
2019-12-31,USD,280600000,280600000,61100000,244200000,3500000,32600000,None,277100000,None,-18900000,4000000,18900000,0,400000,None,32100000,7700000,3700000,18900000,4200000,4000000,26600000,58700000,4000000,CHDN
2019-09-30,USD,245400000,306300000,60900000,243200000,27800000,34400000,None,278500000,None,-18900000,4800000,18900000,0,200000,None,22000000,22800000,8000000,18900000,15200000,14800000,41700000,63700000,14800000,CHDN
2019-06-30,USD,424100000,477400000,53300000,290300000,156400000,30100000,None,321000000,None,-19400000,9900000,19400000,0,400000,None,21500000,145700000,38600000,19400000,108300000,107100000,165100000,186600000,107100000,CHDN
2019-03-31,USD,210200000,265400000,55200000,209000000,28000000,24900000,None,237400000,None,-13700000,9600000,13700000,0,0,None,20800000,18100000,6500000,13700000,11900000,11600000,31800000,52600000,11600000,CHDN
2018-12-31,USD,219000000,219000000,45100000,178300000,12000000,27200000,None,207000000,None,-10900000,None,10900000,-219500000,200000,None,17800000,10600000,-800000,10900000,7300000,11400000,21500000,39300000,11400000,CHDN
2018-09-30,USD,180300000,221300000,41000000,173700000,20500000,21900000,None,200800000,None,-9900000,None,9900000,0,100000,None,16700000,73000000,16700000,9900000,58000000,56500000,82900000,99600000,56300000,CHDN
2018-06-30,USD,-106400000,379400000,106400000,67300000,136600000,23100000,None,242800000,None,-9700000,None,9700000,0,300000,None,15300000,135900000,32800000,9700000,103200000,102900000,145600000,160900000,103100000,CHDN
2018-03-31,USD,-97000000,189300000,97000000,64800000,19700000,18400000,900000,169600000,None,-9600000,None,9600000,219500000,100000,None,13800000,184600000,2600000,9600000,14100000,182400000,194200000,208000000,182000000,CHDN
2017-12-31,USD,178900000,178900000,21700000,61800000,-12800000,24800000,9700000,191600000,None,-13300000,None,13300000,-20700000,500000,None,23800000,-39600000,-77800000,20700000,34400000,37900000,-26300000,-2500000,38200000,CHDN
2017-09-30,USD,-111700000,196900000,111700000,60700000,26800000,19900000,9700000,169900000,None,-12600000,None,12600000,0,100000,None,13400000,27000000,10300000,12600000,12900000,17300000,39600000,53000000,16700000,CHDN
2017-06-30,USD,-113800000,339300000,113800000,62100000,123300000,20200000,9900000,216400000,None,-11600000,None,11600000,0,700000,None,14400000,125300000,47000000,11600000,72900000,78000000,136900000,151300000,78300000,CHDN
2017-03-31,USD,-111700000,167500000,111700000,62700000,8400000,18600000,10300000,159000000,None,-11800000,None,11800000,0,0,None,24500000,7900000,600000,11800000,2200000,7200000,19700000,44200000,7300000,CHDN
2016-12-31,USD,278300000,822400000,114100000,58500000,32400000,4100000,9700000,-229900000,None,-10900000,None,10900000,23700000,500000,None,27200000,27900000,1100000,10900000,19400000,26000000,38800000,66000000,26800000,CHDN
2016-09-30,USD,-117000000,0,117000000,61400000,14000000,27600000,8800000,276600000,None,-11100000,None,11100000,None,-200000,None,27500000,20400000,11700000,11100000,3400000,8700000,31500000,59000000,8700000,CHDN
2016-06-30,USD,-113400000,0,113400000,60400000,113600000,24600000,9700000,321100000,None,-11100000,None,11100000,None,400000,None,26900000,111500000,41700000,11100000,66800000,70000000,122600000,149500000,69800000,CHDN
2016-03-31,USD,-111500000,0,111500000,61000000,12500000,23100000,10800000,282100000,None,-10600000,None,10600000,None,-500000,None,27000000,-1000000,-3800000,10600000,7100000,2800000,9600000,36600000,2800000,CHDN
2015-12-31,USD,272387000,0,108434000,58204000,15100000,7300000,9400000,-156400000,-190000,-7500000,-200000,7300000,368000,350000,None,27600000,6000000,-1500000,7259000,7500000,7400000,13300000,40900000,7500000,CHDN
2015-09-30,USD,-138353000,0,138353000,60821000,9400000,24700000,9900000,270400000,8000,-6700000,None,6700000,25000,-100000,None,27400000,4900000,700000,6740000,4200000,4200000,11600000,39000000,4200000,CHDN
2015-06-30,USD,-110367000,0,110367000,61062000,105900000,22100000,9900000,303300000,6000,-7100000,None,7100000,-16000,0,None,27300000,101700000,46600000,7112000,55100000,55000000,108800000,136100000,55100000,CHDN
2015-03-31,USD,-109760000,0,109760000,60781000,-4100000,21500000,10200000,255000000,218000,-7300000,200000,7500000,5440000,5600000,None,27400000,-2800000,-1200000,7484000,-1600000,-1900000,4700000,32100000,-1600000,CHDN
2014-12-31,USD,168122000,0,114687000,59034000,-13696000,17694000,0,613250000,5000,-5708000,-15000,5693000,-405000,137000,None,19976000,-18839000,-5075000,5735000,-13807000,-13864000,-13146000,6830000,-13764000,CHDN
2014-09-30,USD,-103869000,0,103869000,60618000,8373000,18175000,0,43251000,6000,-5167000,6000,5173000,471000,114000,2300000,17280000,4377000,846000,5173000,3531000,3531000,9550000,26830000,3531000,CHDN
2014-06-30,USD,-98610000,0,98610000,62184000,94157000,18666000,0,47737000,5000,-4956000,5000,4961000,-65000,393000,None,15760000,92100000,34767000,4961000,57333000,57333000,97061000,112821000,57333000,CHDN
2014-03-31,USD,-98991000,0,98991000,62215000,1566000,21465000,0,47421000,4000,-4969000,4000,4973000,-1000,-25000,None,15284000,-1138000,-438000,4973000,-700000,-700000,3835000,19119000,-700000,CHDN
2013-12-31,USD,-102122000,0,102122000,61181000,-5313000,22229000,None,48190000,7000,-2085000,7000,2092000,2000,199000,None,15928000,-9791000,-4086000,2092000,-5573000,-5705000,-7699000,8229000,-5705000,CHDN
2013-09-30,USD,-98570000,0,98570000,61086000,10253000,21188000,None,44988000,6000,-1401000,6000,1407000,494000,4438000,None,15796000,12444000,3195000,1407000,9208000,9249000,13851000,29647000,9249000,CHDN
2013-06-30,USD,261193000,0,87191000,49624000,82119000,22096000,None,44916000,89000,-1167000,89000,1256000,0,1023000,None,14991000,81333000,31035000,1256000,50309000,50298000,82589000,97580000,50298000,CHDN
2013-03-31,USD,133068000,0,83581000,50988000,3041000,17558000,None,39495000,10000,-1466000,10000,1476000,1000,7000,None,15035000,1387000,329000,1476000,1089000,1058000,2863000,17898000,1058000,CHDN
2012-12-31,USD,138775000,0,80672000,46564000,2834000,19323000,None,41181000,6000,-1447000,6000,1453000,113000,180000,None,14785000,1246000,-1128000,1453000,2249000,2374000,2699000,17484000,2374000,CHDN
2012-09-30,USD,146240000,0,69498000,37891000,7813000,18237000,None,39273000,31000,-842000,31000,873000,-12000,569000,None,13370000,7069000,1096000,873000,5973000,5973000,7942000,21312000,5973000,CHDN
2012-06-30,USD,246246000,318245000,71999000,38291000,82183000,20070000,None,41556000,35000,-947000,35000,982000,6000,37000,None,13639000,80709000,32133000,982000,48576000,48576000,81691000,95330000,48576000,CHDN
2012-03-31,USD,128691000,201006000,72315000,40940000,3720000,16199000,None,38286000,18000,-1205000,18000,1223000,21000,33000,None,13807000,2327000,974000,1223000,1354000,1353000,3550000,17357000,1353000,CHDN
2011-12-31,USD,137841000,206602000,67334000,39185000,6301000,14048000,None,35775000,228000,-959000,468000,1427000,None,94000,None,13851000,7848000,235000,1427000,4271000,7613000,9275000,23126000,7613000,CHDN
2011-09-30,USD,187313000,242502000,55189000,39051000,10087000,16753000,None,23522000,116000,-1576000,None,1576000,None,19934000,None,13443000,28154000,8374000,1576000,19720000,19780000,29730000,43173000,19780000,CHDN
2011-06-30,USD,247800000,304338000,56538000,38237000,67475000,18696000,None,27494000,56000,-3461000,None,3461000,None,3158000,None,13890000,67845000,27698000,3461000,39990000,40147000,71306000,85196000,40147000,CHDN
2011-03-31,USD,27137000,131554000,104417000,104417000,-2853000,16004000,None,16004000,None,None,None,2460000,None,None,None,13986000,-5203000,-2018000,None,-3186000,None,-2743000,11243000,-3185000,CHDN
2010-12-31,USD,14227000,174039000,159812000,159812000,-4270000,18497000,None,18497000,None,None,None,1876000,None,None,None,12114000,-3588000,-1693000,None,-4268000,None,-1712000,10402000,-1895000,CHDN
2010-09-30,USD,18576000,135744000,117168000,117168000,3295000,15281000,None,15281000,None,None,None,1625000,None,None,None,12395000,-1327000,-638000,None,3700000,None,298000,12693000,-689000,CHDN
2010-06-30,USD,63180000,200512000,137332000,137332000,48325000,15617000,None,15956000,None,None,None,1420000,None,None,None,11990000,46327000,18722000,None,28269000,None,47747000,58941000,27605000,CHDN
