fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,1460000000,14714000000,13254000000,13254000000,529000000,None,None,931000000,None,None,None,432000000,None,None,None,709000000,343000000,748000000,None,-405000000,None,751000000,1460000000,-390000000,MT
2024-09-30,USD,15196000000,15196000000,None,None,663000000,None,None,14533000000,None,None,None,8000000,None,None,None,682000000,614000000,315000000,None,299000000,None,622000000,1304000000,287000000,MT
2024-06-30,USD,3374000000,16249000000,12875000000,12875000000,1046000000,None,149000000,1256000000,None,None,None,520000000,None,None,None,1277000000,787000000,275000000,None,512000000,None,292000000,1569000000,504000000,MT
2024-03-31,USD,3374000000,32531000000,29157000000,29157000000,2118000000,None,149000000,1256000000,None,None,None,70000000,None,None,None,1277000000,1535000000,472000000,None,974000000,None,2118000000,3395000000,1442000000,MT
2023-12-31,USD,1714000000,16282000000,14568000000,14568000000,1072000000,None,147928155,480000000,None,-669000000,None,63000000,None,None,None,642000000,1171000000,197000000,None,-2986000000,None,1072000000,1714000000,938000000,MT
2023-09-30,USD,15954000000,16616000000,662000000,662000000,1203000000,None,None,-14751000000,None,-31000000,30000000,31000000,None,None,None,662000000,1233000000,272000000,None,961000000,None,1488000000,2150000000,929000000,MT
2023-06-30,USD,17926000000,18606000000,680000000,680000000,1925000000,None,151000000,-16001000000,None,-47000000,213000000,47000000,None,None,None,122085,2138000000,-231000000,None,2369000000,None,2997877915,2998000000,1860000000,MT
2023-03-31,USD,1822000000,18501000000,16679000000,16679000000,1192000000,None,None,-17309000000,None,None,137000000,64000000,None,None,None,41584,1329000000,189000000,None,1140000000,None,2022958416,2023000000,1096000000,MT
2022-12-31,USD,-48474000000,16891000000,65365000000,65365000000,264000000,None,136915653,2263000000,None,-369000000,498000000,72000000,None,None,None,54880,192000000,-35000000,None,227000000,None,1925945120,1926000000,261000000,MT
2022-09-30,USD,18347000000,18975000000,628000000,628000000,1651000000,None,None,-16696000000,None,-37000000,225000000,37000000,None,None,None,27081,1426000000,-371000000,None,1797000000,None,2718972919,2719000000,1797000000,MT
2022-06-30,USD,21473000000,22142000000,669000000,669000000,4494000000,None,154000000,-16979000000,None,-53000000,342000000,53000000,None,None,None,86065,4836000000,-826000000,None,5662000000,None,5740913935,5741000000,5662000000,MT
2022-03-31,USD,21189000000,21836000000,647000000,647000000,4433000000,None,None,-17403000000,None,None,368000000,51000000,None,None,None,60459,4801000000,555000000,None,4246000000,None,5498939541,5499000000,4125000000,MT
2021-12-31,USD,19234000000,20806000000,1572000000,1572000000,4558000000,None,85547843,2258000000,None,None,223000000,49000000,None,None,None,71391,4781000000,-632000000,None,4149000000,None,5323928609,5324000000,4045000000,MT
2021-09-30,USD,19639000000,20229000000,590000000,590000000,5345000000,None,None,-14884000000,None,None,377000000,62000000,None,None,None,54000,5722000000,882000000,None,4840000000,None,6373946000,6374000000,4621000000,MT
2021-06-30,USD,-8059000000,19343000000,27402000000,27402000000,4432000000,None,186000000,-14911000000,None,None,281000000,503000000,None,None,None,55806,4713000000,542000000,None,4171000000,None,5835944194,5836000000,4005000000,MT
2021-03-31,USD,3242000000,16193000000,12951000000,12951000000,2641000000,None,None,-13552000000,None,None,168000000,91000000,None,None,None,55213,2809000000,404000000,None,2405000000,None,3500944787,3501000000,2285000000,MT
2020-12-31,USD,4132000000,14184000000,10052000000,10052000000,1998000000,None,97550126,2022000000,None,None,351000000,88000000,None,None,None,55131,1647000000,358000000,None,1289000000,None,1734944869,1735000000,1207000000,MT
2020-09-30,USD,901000000,13266000000,12365000000,12365000000,718000000,None,None,-12548000000,None,None,156000000,106000000,None,None,None,52750,562000000,784000000,None,-222000000,None,850947250,851000000,-261000000,MT
2020-06-30,USD,-14391000000,10976000000,25367000000,25367000000,-253000000,None,144000000,-11229000000,None,None,91000000,112000000,None,None,None,51116,-344000000,184000000,None,-528000000,None,506948884,507000000,-559000000,MT
2020-03-31,USD,967000000,14844000000,13877000000,13877000000,-353000000,None,None,-15197000000,None,None,424000000,115000000,None,None,None,47300,-777000000,340000000,None,-1117000000,None,200952700,201000000,-1120000000,MT
2019-12-31,USD,14712000000,15514000000,802000000,802000000,-1535000000,2355000000,129124236,2355000000,None,-140000000,237000000,140000000,None,None,None,46467,-1772000000,125000000,None,-1897000000,None,14953533,15000000,-1882000000,MT
2019-09-30,USD,1063000000,16634000000,15571000000,15571000000,297000000,2459000000,301000000,-16337000000,None,None,651000000,152000000,None,None,None,44646,-354000000,185000000,None,-539000000,None,563955354,564000000,-539000000,MT
2019-06-30,USD,-16288000000,19279000000,35567000000,35567000000,-158000000,1019000000,173000000,-19437000000,None,None,233000000,154000000,None,None,None,40963,-391000000,14000000,None,-405000000,None,1475959037,1476000000,-447000000,MT
2019-03-31,USD,1652000000,19188000000,17536000000,17536000000,769000000,1019000000,173000000,-18419000000,None,None,184000000,161000000,None,None,None,40374,585000000,135000000,None,450000000,None,1628959626,1629000000,414000000,MT
2018-12-31,USD,9008000000,18327000000,9319000000,9319000000,1042000000,2528000000,290000000,2469000000,None,None,None,140000000,None,None,None,938000000,573000000,711000000,None,1284000000,None,-225000000,713000000,1193000000,MT
2018-09-30,USD,2729000000,18522000000,15793000000,15793000000,1567000000,2528000000,290000000,-16955000000,None,None,None,152000000,None,None,None,1162000000,1123000000,178000000,None,945000000,None,1275000000,2437000000,899000000,MT
2018-06-30,USD,3129000000,19998000000,16869000000,16869000000,2361000000,1161000000,164000000,-17637000000,None,None,None,159000000,None,None,None,712000000,1842000000,19000000,None,1861000000,None,2001000000,2713000000,1865000000,MT
2018-03-31,USD,2220000000,19186000000,16966000000,16966000000,1569000000,1161000000,164000000,-17617000000,None,None,None,164000000,None,None,None,797000000,1443000000,203000000,None,1240000000,None,1607000000,2404000000,1192000000,MT
2017-12-31,USD,7803000000,17710000000,9907000000,9907000000,1234000000,1017000000,278000000,2369000000,None,None,None,188000000,None,None,None,907000000,910000000,-119000000,None,4977000000,None,1098000000,2005000000,1039000000,MT
2017-09-30,USD,1924000000,17639000000,15715000000,15715000000,1234000000,2444000000,278000000,-16405000000,None,None,None,205000000,None,None,None,690000000,1278000000,71000000,None,328000000,None,1483000000,2173000000,1205000000,MT
2017-06-30,USD,1926000000,17244000000,15318000000,15318000000,1390000000,2034000000,128000000,-15854000000,None,None,None,207000000,None,None,None,722000000,1513000000,-197000000,None,-1753000000,None,1720000000,2442000000,1322000000,MT
2017-03-31,USD,2231000000,16086000000,13855000000,13855000000,1576000000,1017000000,128000000,-14510000000,None,None,None,223000000,None,None,None,655000000,1306000000,283000000,None,1023000000,None,1529000000,2184000000,1002000000,MT
2016-12-31,USD,6363000000,14126000000,7763000000,7763000000,809000000,2398000000,239000000,2202000000,None,None,None,221000000,None,None,None,852000000,324000000,-13000000,None,1734000000,None,545000000,1397000000,403000000,MT
2016-09-30,USD,1897000000,14523000000,12626000000,12626000000,1204000000,0,0,-13319000000,None,None,None,255000000,None,None,None,693000000,835000000,146000000,None,0,None,1090000000,1783000000,680000000,MT
2016-06-30,USD,1520000000,14743000000,13223000000,13223000000,1873000000,0,105000000,-12870000000,None,None,None,306000000,None,None,None,729000000,1285000000,153000000,None,0,None,1591000000,2320000000,1112000000,MT
2016-03-31,USD,927000000,13399000000,12472000000,12472000000,275000000,0,0,-13124000000,None,None,None,332000000,None,None,None,652000000,276000000,700000000,None,0,None,608000000,1260000000,-416000000,MT
2015-12-31,USD,-51215000000,13981000000,65196000000,65196000000,-5331000000,2715000000,227000000,2543000000,None,None,None,312000000,None,None,None,5525000000,-6640000000,441000000,None,-8423000000,None,-6328000000,-803000000,-6686000000,MT
2015-09-30,USD,1351000000,15589000000,14238000000,14238000000,20000000,0,0,-15569000000,None,None,None,318000000,None,None,None,804000000,-677000000,127000000,None,0,None,-359000000,445000000,-711000000,MT
2015-06-30,USD,1097000000,16890000000,15793000000,15793000000,579000000,0,120000000,-16311000000,None,None,None,325000000,None,None,None,820000000,306000000,124000000,None,0,None,631000000,1451000000,179000000,MT
2015-03-31,USD,1378000000,17118000000,15740000000,15740000000,571000000,0,0,-16547000000,None,None,None,323000000,None,None,None,807000000,-510000000,210000000,None,0,None,-187000000,620000000,-728000000,MT
2014-12-31,USD,5994000000,18723000000,12729000000,12729000000,569000000,3553000000,259000000,2960000000,None,None,None,322000000,None,None,None,1246000000,-682000000,258000000,None,-974000000,None,-360000000,886000000,-955000000,MT
2014-09-30,USD,1905000000,20067000000,18162000000,18162000000,959000000,0,0,-19108000000,None,None,None,338000000,None,None,None,946000000,18000000,-21000000,None,0,None,356000000,1302000000,22000000,MT
2014-06-30,USD,4193000000,19848000000,15655000000,15655000000,-36000000,0,270000000,2996000000,None,None,None,419000000,None,None,None,1567000000,-1292000000,24000000,None,0,None,-873000000,694000000,-1227000000,MT
2014-03-31,USD,1754000000,19788000000,18034000000,18034000000,674000000,0,0,-19114000000,None,None,None,426000000,None,None,None,1080000000,-96000000,61000000,None,0,None,330000000,1410000000,-205000000,MT
2013-12-31,USD,4193000000,19848000000,15655000000,15655000000,-36000000,3570000000,270000000,2996000000,None,None,None,419000000,None,None,None,1567000000,-1292000000,24000000,None,-2575000000,None,-873000000,694000000,-1227000000,MT
2013-09-30,USD,1713000000,19643000000,17930000000,17930000000,477000000,0,0,-19166000000,None,None,None,409000000,None,None,None,1236000000,-148000000,-5000000,None,0,None,261000000,1497000000,-193000000,MT
2013-06-30,USD,-77070000000,19309000000,96379000000,96379000000,-4941000000,0,285000000,-13786000000,None,None,None,478000000,None,None,None,6072000000,-5643000000,-1559000000,None,0,None,-5165000000,907000000,-3987000000,MT
2013-03-31,USD,1565000000,19752000000,18187000000,18187000000,404000000,0,0,-19348000000,None,None,None,478000000,None,None,None,1161000000,-247000000,97000000,None,0,None,231000000,1392000000,-345000000,MT
2012-12-31,USD,-77070000000,19309000000,96379000000,96379000000,-4941000000,3322000000,285000000,-13786000000,None,None,None,478000000,None,None,None,6072000000,-5643000000,-1559000000,None,0,None,-5165000000,907000000,-3987000000,MT
2012-09-30,USD,1336000000,19723000000,18387000000,18387000000,-49000000,0,0,19544000000,None,None,None,479000000,None,None,None,1292000000,-686000000,43000000,None,0,None,124000000,1416000000,-709000000,MT
2012-06-30,USD,21320000000,22478000000,1158000000,1158000000,1101000000,0,0,20029000000,None,None,None,456000000,None,None,None,1162000000,734000000,-219000000,None,0,None,1412000000,2574000000,1016000000,MT
2012-03-31,USD,21501000000,22703000000,1202000000,1202000000,663000000,0,0,-20838000000,None,None,None,461000000,None,None,None,1202000000,-174000000,-190000000,None,0,None,21487000000,22689000000,11000000,MT
2011-12-31,USD,22449000000,22449000000,21080000000,21080000000,47000000,3569000000,306000000,1220000000,None,None,None,429000000,None,None,None,1220000000,-192000000,833000000,None,0,None,671000000,1891000000,-1000000000,MT
2011-09-30,USD,24214000000,24214000000,21891000000,21891000000,22974000000,0,0,1155000000,None,None,None,477000000,None,None,None,1240000000,782000000,154000000,None,0,None,23059000000,24299000000,659000000,MT
2011-06-30,USD,23965000000,25126000000,1161000000,1161000000,2252000000,0,0,21713000000,None,None,None,457000000,None,None,None,1161000000,1637000000,61000000,None,0,None,2541000000,3702000000,1535000000,MT
2011-03-31,USD,21033000000,22184000000,1151000000,1151000000,1431000000,0,0,19602000000,None,None,None,459000000,None,None,None,1151000000,453000000,-166000000,None,0,None,2098000000,3249000000,1069000000,MT
2010-12-31,USD,20699000000,20699000000,19199000000,19199000000,397000000,3336000000,322000000,1075000000,None,None,None,404000000,None,None,None,1456000000,-729000000,-450000000,None,0,None,20792000000,22248000000,-780000000,MT
2010-09-30,USD,19905000000,21039000000,1134000000,1134000000,1057000000,0,0,1182000000,None,None,None,378000000,None,None,None,1208000000,800000000,-566000000,None,0,None,19870000000,21078000000,1350000000,MT
2010-06-30,USD,20445000000,21651000000,1206000000,1206000000,1723000000,0,0,1160000000,None,None,None,308000000,None,None,None,1279000000,1708000000,-75000000,None,0,None,20500000000,21779000000,1706000000,MT
