fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,None,1428013000,3658833000,2230820000,2230820000,717334000,95335000,151081000,710679000,None,None,None,None,None,None,None,26352250,430398000,67649000,None,None,None,563366000,589718250,362749000,LX
2024-09-30,CNY,1207378000,3662143000,2454765000,2454765000,531500000,88952000,148930000,1207378000,None,-4531000,None,4531000,None,None,None,None,381720000,72163000,None,309557000,None,None,386251000,309557000,LX
2024-06-30,CNY,1348093000,3640688000,2292595000,2292595000,791764000,100434000,143250000,711107000,None,1988000,None,None,None,None,None,-154778000,286576000,60045000,None,226531000,None,791764000,636986000,226531000,LX
2024-03-31,CNY,1196712000,3241930000,2045218000,2045218000,554353000,89760000,134982000,642359000,None,-3904000,None,3904000,None,None,None,26352250,255041000,53418000,None,201623000,None,548425750,574778000,201623000,LX
2023-12-31,CNY,1460754001,3509436000,2048681999,2048681999,584362000,108305000,135837000,1448138000,None,-10245000,None,10245000,None,None,None,23735250,2371000,9726000,None,12097000,None,584362000,608097250,12097000,LX
2023-09-30,CNY,1356343000,3508935000,2152592000,2152592000,746594000,85526000,126582000,622759000,None,-14354000,None,14354000,None,None,None,23735250,486104000,115479000,None,370625000,None,722858750,746594000,370625000,LX
2023-06-30,CNY,995437000,3055812000,2060375000,2060375000,328569000,96519000,121338000,670969000,None,-21804000,None,21804000,None,None,None,122085,436527000,80794000,None,355733000,None,328446915,328569000,355733000,LX
2023-03-31,CNY,1043358000,3050266000,2006908000,2006908000,392763000,97058000,135665000,655720000,None,-4080000,None,8187000,None,None,None,-5733000,373605000,72302000,None,327490000,None,392763000,387030000,301416000,LX
2022-12-31,CNY,1043358000,3050266000,2006908000,2006908000,392763000,97058000,135665000,655720000,None,-8187000,None,8187000,None,None,None,-5733000,373605000,72302000,None,301303000,None,392763000,387030000,301416000,LX
2022-09-30,CNY,897257000,2690337000,1793080000,1793080000,109246000,104389000,140560000,669493000,None,-16202000,None,16202000,None,None,None,134728000,346521000,70828000,None,275693000,None,109246000,243974000,275462000,LX
2022-06-30,CNY,633276000,2412830000,1779554000,1779554000,-419842000,113127000,154529000,745109000,None,-15942000,None,15942000,None,None,None,332683000,207583000,40133000,None,167450000,None,-419842000,-87159000,164775000,LX
2022-03-31,CNY,1212258000,2199211000,986953000,986953000,602722000,118248000,163636000,609536000,None,-15305000,None,12752000,None,None,None,-286821000,302726000,47115000,None,81483000,None,943134000,656313000,256034000,LX
2021-12-31,CNY,1212258000,2199211000,986953000,986953000,602722000,118248000,163636000,609536000,None,-12752000,None,12752000,None,None,None,-286821000,302726000,47115000,None,255611000,None,943134000,656313000,256034000,LX
2021-09-30,CNY,1506522000,2968795000,1462273000,1462273000,784129000,100463000,130996000,722393000,None,-14023000,None,14023000,None,None,None,10567000,686749000,105987000,None,580762000,None,784129000,794696000,580483000,LX
2021-06-30,CNY,1661476000,3268836000,1607360000,1607360000,915366000,120849000,130447000,746110000,None,-16661000,None,16661000,None,None,None,60362000,937721000,151059000,None,786662000,None,915366000,975728000,786157000,LX
2021-03-31,CNY,1520091000,3033161000,1513070000,1513070000,956231000,125464000,95124000,563860000,None,-19689000,None,18074000,None,None,None,26808000,603895000,94219000,None,711081000,None,956231000,983039000,509676000,LX
2020-12-31,CNY,1520091000,3033161000,1513070000,1513070000,956231000,125464000,95124000,563860000,None,-18074000,None,18074000,None,None,None,26808000,603895000,94219000,None,509676000,None,956231000,983039000,509676000,LX
2020-09-30,CNY,978123000,3154054000,2175931000,2175931000,397469000,102501000,118325000,580654000,None,-23450000,None,23450000,None,None,None,73885000,389408000,44713000,None,344695000,None,397469000,471354000,344695000,LX
