fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2020-06-30,USD,-16512000,202942000,219454000,None,76627000,117250000,None,126315000,1174000,-2715000,None,2715000,202942000,None,None,None,62407000,16256000,2715000,71707000,46087000,65122000,None,46151000,APAM
2020-03-31,USD,-27249000,202836000,227406000,None,70960000,122689000,None,131876000,-2257000,-2685000,None,2685000,202842000,None,None,None,44276000,9451000,2685000,43643000,33775000,46961000,None,34825000,APAM
2019-12-31,USD,208302000,208302000,220126000,None,79317000,120285000,None,128985000,1991000,-2692000,None,2692000,208302000,None,None,None,58791000,14238000,2692000,79317000,45557000,61483000,None,44553000,APAM
2019-09-30,USD,-17038000,202961000,217382000,None,75548000,117535000,None,127413000,1007000,-2760000,None,2760000,202961000,None,None,None,33901000,-7355000,2760000,62212000,40832000,36661000,None,41256000,APAM
2019-06-30,USD,-21490000,200727000,219390000,None,70858000,117904000,None,129869000,1383000,-2827000,None,2827000,200727000,None,None,None,50672000,11484000,2827000,59973000,38840000,53499000,None,39188000,APAM
2019-03-31,USD,-32768000,186962000,216938000,None,57732000,117656000,None,129230000,1957000,-2775000,None,2775000,186945000,None,None,None,40981000,9442000,2775000,49818000,31777000,43756000,None,31539000,APAM
2018-12-31,USD,191543000,191543000,225030000,None,64241000,126573000,None,127302000,-402000,-2778000,None,2778000,191543000,None,None,None,41665000,9154000,2778000,64241000,32239000,44443000,None,32511000,APAM
2018-09-30,USD,-4517000,212788000,214482000,None,81837000,111741000,None,130951000,1386000,-2823000,None,2823000,212788000,None,None,None,56690000,14172000,2823000,66717000,42370000,59513000,None,42518000,APAM
2018-06-30,USD,85724000,212296000,126572000,None,78877000,126572000,None,133419000,660000,-2846000,None,2846000,212296000,356000,None,None,53993000,11987000,2846000,67645000,41269000,56839000,None,42006000,APAM
2018-03-31,USD,86995000,212008000,125013000,None,79986000,125013000,None,132022000,454000,-2776000,None,2776000,212003000,133000,None,None,53559000,12285000,2776000,71664000,41667000,56335000,None,41274000,APAM
2017-12-31,USD,210721000,210721000,136547000,None,81246000,136547000,None,129475000,619000,-2778000,None,2778000,210672000,None,None,None,343846000,371339000,2778000,81246000,-27441000,346624000,None,-27493000,APAM
2017-09-30,USD,88233000,204556000,116323000,None,80630000,116323000,None,123926000,178000,-2870000,None,2870000,204556000,None,None,None,52144000,21479000,2870000,58509000,31126000,55014000,None,30665000,APAM
2017-06-30,USD,73795000,196273000,122478000,None,66503000,122478000,None,129770000,0,-2920000,None,2920000,196273000,173000,None,None,41573000,14941000,2920000,48833000,27024000,44493000,None,26632000,APAM
2017-03-31,USD,65406000,184074000,118668000,None,58032000,118668000,None,126042000,93000,-2881000,None,2881000,184060000,60000,None,None,32544000,12749000,2881000,42555000,19666000,35425000,None,19795000,APAM
2016-12-31,USD,181481000,181481000,216990000,None,58587000,128048000,None,122894000,None,-2890000,None,2890000,181431000,None,None,None,31521000,12222000,2890000,58587000,18875000,34411000,None,19299000,APAM
2016-09-30,USD,69989000,184081000,114092000,None,61909000,114092000,None,122172000,None,-2924000,None,2924000,184081000,None,None,None,34196000,15110000,2924000,45387000,18871000,37120000,None,19086000,APAM
2016-06-30,USD,67417000,180768000,113351000,None,59013000,113351000,None,121755000,None,-2934000,None,2934000,180768000,49000,None,None,31018000,12634000,2934000,43476000,17934000,33952000,None,18384000,APAM
2016-03-31,USD,62883000,174529000,111646000,None,54725000,111646000,None,119804000,None,-2905000,None,2905000,174507000,15000,None,None,27778000,11517000,2905000,40318000,16077000,30683000,None,16261000,APAM
2015-12-31,USD,192008000,192008000,250420000,None,65688000,130018000,None,126320000,None,-2878000,None,2878000,191994000,6000,None,None,33639000,13562000,2878000,65688000,20072000,36517000,None,20077000,APAM
2015-09-30,USD,81167000,198313000,117146000,None,70555000,117146000,None,127758000,None,-2971000,None,2971000,198313000,6000,None,None,30104000,11630000,2971000,50148000,17738000,33075000,None,18474000,APAM
2015-06-30,USD,90049000,211573000,121524000,None,78313000,121524000,None,133260000,None,-2978000,None,2978000,211573000,4000,None,None,40233000,16497000,2978000,59258000,23988000,43211000,None,23736000,APAM
2015-03-31,USD,79491000,203575000,124084000,None,67829000,124084000,None,135746000,None,-2879000,None,2879000,203565000,5000,None,None,24596000,5082000,2879000,53446000,19423000,27475000,None,19514000,APAM
2014-12-31,USD,206016000,206016000,263226000,None,77910000,129481000,None,128106000,152000,-2882000,None,2882000,206003000,-228000,None,None,34930000,13636000,2882000,77910000,21140000,37812000,None,21294000,APAM
2014-09-30,USD,94297000,212406000,118109000,None,81016000,118109000,None,131390000,None,-2905000,None,2905000,212406000,217000,None,None,35774000,15335000,2905000,63125000,19995000,38679000,None,20439000,APAM
2014-06-30,USD,92718000,208487000,115769000,None,80825000,113001000,None,127662000,None,-2902000,None,2902000,208487000,5000,None,112000,27910000,8650000,2902000,63923000,19482000,30812000,30924000,19260000,APAM
2014-03-31,USD,78214000,201792000,123578000,None,67152000,120780000,None,134640000,None,-2883000,None,2883000,-5000,-276000,None,112000,19844000,11208000,2883000,52187000,8840000,22727000,22839000,8636000,APAM
2013-12-31,USD,197593000,197593000,244491000,None,58366000,129324000,None,139227000,None,-2883000,None,2883000,-10000,0,None,112000,19326000,9244000,2883000,58366000,9634000,22209000,22321000,10082000,APAM
2013-09-30,USD,63453000,178092000,114639000,None,53360000,112030000,None,124732000,None,-2885000,None,2885000,178092000,0,None,112000,12801000,6824000,2885000,56090000,6716000,15686000,15798000,5977000,APAM
2013-06-30,USD,57231000,161933000,104702000,None,48384000,102146000,None,113549000,None,-2891000,None,2891000,161916000,0,None,112000,11671000,5873000,2891000,47030000,5814000,14562000,14674000,5798000,APAM
2013-03-31,USD,-413250000,148223000,561473000,None,-421314000,558745000,None,569537000,None,-3210000,None,3210000,148213000,0,None,112000,7399000,4449000,3210000,-399394000,3021000,10609000,10721000,2950000,APAM
2012-12-31,USD,None,137036000,None,None,39433000,None,None,97603000,None,None,None,3296000,None,-69000,None,None,225000,225000,None,None,0,3521000,None,0,APAM
2012-09-30,USD,None,128083000,None,None,-38219000,None,None,166301000,None,None,None,2914000,None,-682000,None,None,243000,243000,None,None,0,3157000,None,0,APAM
2012-06-30,USD,None,120786000,None,None,41508000,None,None,79279000,None,None,None,2552000,None,None,None,None,247000,247000,None,None,0,2799000,None,0,APAM
2012-03-31,USD,None,119673000,None,None,4365000,None,None,115308000,None,None,None,2680000,None,None,None,None,332000,332000,None,None,0,3012000,None,0,APAM
