fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2014-09-30,USD,117203000,362265000,146842000,99392000,12540000,47450000,None,75996000,None,-35245000,None,35245000,180915000,179931000,42059000,17227000,157443000,703000,28546000,156523000,138180000,192688000,209915000,156740000,EQC
2014-06-30,USD,122493000,366613000,139481000,92701000,15882000,24097000,None,67768000,None,-37899000,None,37899000,189318000,29613000,42830000,21175000,6293000,908000,37899000,6688000,10904000,44192000,65367000,5385000,EQC
2014-03-31,USD,115529000,351474000,142794000,101731000,43788000,24848000,None,78889000,None,-37935000,None,37935000,172149000,None,37682000,16210000,21003000,555000,37935000,16725000,32055000,58938000,75148000,20448000,EQC
2013-12-31,USD,114568000,198419000,500152000,83219000,45629000,15764000,None,455145000,None,-38187000,372000,38559000,707355000,11110000,37996000,17047000,14899000,107000,38212000,71623000,-16702000,53458000,70505000,14792000,EQC
2013-09-30,USD,111851000,162382000,119265000,94632000,-94173000,25069000,None,63992000,None,-39359000,-123000,39236000,170908000,10719000,44351000,18211000,-215530000,785000,39359000,-134734000,-210669000,-176294000,-158083000,-216315000,EQC
2013-06-30,USD,158083000,231004000,131552000,109754000,73430000,21653000,None,65560000,None,-43762000,-442000,43320000,210013000,409000,48657000,21163000,19643000,754000,43762000,8585000,-16264000,62963000,84126000,18889000,EQC
2013-03-31,USD,158482000,228970000,149256000,109659000,78621000,17266000,None,85675000,None,-52344000,-448000,51896000,6266000,12582000,47349000,21703000,26655000,988000,112371000,17208000,27679000,78551000,100254000,25667000,EQC
2012-12-31,USD,166054000,264692000,370216000,94921000,74625000,11431000,None,321812000,None,-53763000,-632000,53131000,7246000,None,51084000,21367000,-151483000,1301000,53763000,13929000,-151175000,-98352000,-76985000,-152784000,EQC
2012-09-30,USD,134797000,210303000,127169000,112577000,68813000,14592000,None,65950000,None,-51138000,-402000,50736000,-220000,None,46359000,19527000,18940000,1322000,51358000,-2585000,22647000,69676000,89203000,17618000,EQC
2012-06-30,USD,146763000,203529000,121457000,108093000,72301000,13364000,None,65209000,None,-50237000,None,50237000,-1608000,None,46237000,20033000,16157000,92000,51845000,5209000,10211000,66394000,86427000,16065000,EQC
2012-03-31,USD,146142000,202073000,135604000,104090000,74085000,12310000,None,80687000,None,-49106000,None,49106000,-67000,None,44443000,19204000,24172000,492000,49173000,12946000,28170000,73278000,92482000,23680000,EQC
2011-12-31,USD,59243000,241552000,159270000,116371000,48909000,13199000,None,93231000,None,-49987000,-3148000,46839000,-345000,None,43120000,19345000,15477000,604000,50332000,-9448000,31653000,62316000,81661000,14873000,EQC
2011-09-30,USD,137102000,200854000,112362000,100912000,54969000,11450000,None,49386000,None,-49423000,None,49423000,11487000,14624000,42602000,17601000,28842000,307000,49113000,5991000,-11317000,78265000,95866000,28535000,EQC
2011-06-30,USD,127315000,173981000,101779000,90161000,62939000,11618000,None,59818000,None,-48200000,None,48200000,None,3302000,39265000,-25602000,20054000,90000,48200000,7426000,27228000,68254000,42652000,19964000,EQC
2011-03-31,USD,120276000,166948000,155199000,90407000,54469000,10951000,None,112206000,None,-47414000,None,47414000,None,2712000,41457000,53841000,46958000,346000,47414000,1290000,53005000,94372000,148213000,46612000,EQC
2010-12-31,USD,85921000,200645000,140318000,62225000,-6836000,8758000,None,119981000,None,-42136000,3790000,45926000,248000,None,63044000,60015000,22525000,221000,41888000,-101365000,24463000,68451000,128466000,22304000,EQC
2010-09-30,USD,110036000,213470000,152900000,93722000,55979000,10658000,None,86575000,None,-44743000,-551000,44192000,17346000,None,38258000,48520000,65776000,-34000,45787000,61616000,65810000,109968000,158488000,65810000,EQC
2010-06-30,USD,114465000,179189000,170592000,89147000,37084000,10296000,None,127726000,None,-46281000,-1622000,44659000,None,None,39562000,49658000,10179000,181000,46281000,10065000,9998000,37084000,104496000,9998000,EQC
