fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,244883000,646713000,401830000,122656000,108481000,279174000,117705000,396879000,None,19408000,19408000,None,627305000,None,None,None,127178000,33020000,None,94158000,94158000,108481000,108481000,94158000,TTD
2024-06-30,USD,222527000,602322000,379795000,110459000,94720000,269336000,110035000,379371000,None,17817000,17817000,None,584505000,None,None,20882000,112492000,27463000,None,85029000,85029000,94720000,115602000,85029000,TTD
2024-03-31,USD,153761000,508671000,354910000,103630000,28657000,251280000,107686000,359006000,None,16661000,None,None,491968000,None,None,21742000,46033000,14373000,None,31660000,31660000,28657000,50399000,31660000,TTD
2023-12-31,USD,201119000,622474000,421355000,100695000,144438000,258660000,102004000,423813000,None,18952000,None,36578000,603083000,None,None,20529000,160676000,63353000,None,97323000,97323000,144438000,164967000,97323000,TTD
2023-09-30,USD,175391000,513208000,337817000,93382000,37677000,244435000,117772000,362207000,None,17626000,17626000,None,494963000,None,None,32877000,57000000,17648000,None,39352000,39352000,37677000,56510000,39352000,TTD
2023-06-30,USD,158839000,483112000,324273000,86654000,41673000,237619000,98308000,335927000,None,17507000,17507000,17507000,465001000,747000,None,32473999,59927000,26988000,None,32939000,32939000,41673000,61739000,32939000,TTD
2023-03-31,USD,84648000,397049000,312401000,84867000,-23308000,227534000,93710000,321560000,None,14423000,None,14423000,382080000,-723000,None,31210000,-9608000,-18934000,None,9326000,9326000,-23308000,-4015000,9326000,TTD
2022-12-31,USD,155207000,503305000,348098000,79619000,100160000,226479000,84479000,353200000,None,11434000,None,11434000,491263000,526000,None,16844000,112120000,40933000,None,71187000,71187000,100160000,100160000,71187000,TTD
2022-09-30,USD,111052000,397106000,286054000,70124000,28804000,215930000,79915000,295845000,None,1741000,None,1741000,394730000,-43000,None,24168000,30502000,14633000,None,15869000,15869000,28804000,41804000,15869000,TTD
2022-06-30,USD,86186000,377922000,291736000,67490000,1743000,224246000,83483000,307729000,None,656000,None,656000,376645000,-317000,None,23102000,2082000,21155000,None,-19073000,-19073000,1743000,14334000,-19073000,TTD
