fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-07-31,USD,38700000,64129000,55985000,25429000,-1596000,26656000,13640000,40296000,None,-103000,None,103000,64129000,None,None,3900000,-1699000,438000,None,-2137000,-2137000,-1596000,2304000,-2137000,OOMA
2024-04-30,USD,38115000,62499000,55327000,24384000,-2737000,27059000,13793000,40852000,None,923000,923000,None,62499000,None,None,3884000,-1814000,325000,None,-2139000,-2139000,-2737000,1147000,-2139000,OOMA
2024-01-31,USD,37753000,61676000,46257000,23923000,-2381000,26460000,13674000,40134000,None,None,None,26000,61676000,None,None,-4626000,-2443000,622000,None,-3029000,-3029000,-2381000,-7007000,-3065000,OOMA
2023-10-31,USD,36939000,59856000,51834000,22917000,-1018000,25417000,12540000,37957000,None,267000,267000,None,59856000,None,None,3100000,-751000,-3036000,None,2285000,2285000,-1018000,2082000,2285000,OOMA
2023-07-31,USD,36588000,58353000,49479000,21765000,6000,24814000,11768000,36582000,None,532000,532000,None,58353000,None,None,2900000,571000,267000,None,238000,238000,6000,2906000,271000,OOMA
2023-04-30,USD,35952000,56852000,48548000,20900000,-608000,24607000,11953000,36560000,None,415000,415000,415000,56852000,None,None,2941000,-193000,133000,None,-326000,-326000,-608000,2333000,-326000,OOMA
2023-01-31,USD,35959000,56496000,41877000,20537000,-497000,24632000,11824000,36456000,None,188000,188000,111000,56496000,None,None,-3192000,-287000,130000,None,-417000,-417000,-497000,-3689000,-417000,OOMA
2022-10-31,USD,35920000,56679000,49936000,20759000,-2855000,26277000,12498000,38775000,None,94000,94000,94000,56679000,None,None,2800000,-2761000,49000,None,-2810000,-2810000,-2855000,-55000,-2810000,OOMA
2022-07-31,USD,33817000,52653000,45380000,18836000,-1646000,24344000,11119000,35463000,None,17000,17000,17000,52653000,None,None,2200000,-1662000,-2000000,None,371000,371000,-1646000,554000,338000,OOMA
2022-04-30,USD,31952000,50337000,42624000,18385000,-759000,22213000,10498000,32711000,None,33000,33000,33000,50337000,None,None,2026000,-726000,40000,None,-766000,-766000,-759000,1267000,-766000,OOMA
2022-01-31,USD,30807000,50489000,38413000,19682000,-127000,20931000,10003000,30934000,None,28000,28000,28000,50489000,None,None,-2200000,-3099000,-3000000,None,3052000,3052000,-127000,-2327000,-99000,OOMA
2021-10-31,USD,30246000,49172000,41884000,18926000,-379000,21158000,9467000,30625000,None,53000,53000,None,49172000,None,None,1800000,-326000,0,None,-379000,-379000,-379000,1421000,-326000,OOMA
2021-07-31,USD,29303000,47057000,39799000,17754000,-458000,20345000,9416000,29761000,None,19000,19000,None,47057000,None,None,1700000,-439000,0,None,-458000,-458000,-458000,1242000,-439000,OOMA
2021-04-30,USD,28082000,45572000,38857000,17490000,-966000,19741000,9307000,29048000,None,79000,79000,None,45572000,None,None,1626000,-887000,0,None,-966000,-966000,-966000,660000,-887000,OOMA
2021-01-31,USD,27440000,44262000,37493000,16822000,-559000,18771000,9228000,27999000,None,49000,49000,None,44262000,None,None,1900000,-510000,85000,None,-595000,-595000,-559000,1341000,-595000,OOMA
2020-10-31,USD,26687000,42967000,34834000,16280000,-522000,18254000,8955000,27209000,None,109000,109000,None,42967000,None,None,300000,-413000,0,None,-413000,-413000,-522000,-222000,-413000,OOMA
2020-07-31,USD,25502000,41412000,33211000,15910000,-549000,17001000,9050000,26051000,None,182000,182000,None,41412000,None,None,300000,-367000,0,None,-367000,-367000,-549000,-249000,-367000,OOMA
2020-04-30,USD,25175000,40306000,33731000,15131000,-1145000,17474000,8846000,26320000,None,79000,79000,None,40306000,None,None,1126000,-1066000,0,None,-1066000,-1066000,-1145000,-19000,-1066000,OOMA
2020-01-31,USD,24588000,40648000,38453000,16060000,-2472000,18408000,8652000,27060000,None,114000,114000,None,40648000,None,None,200000,-2358000,-64000,None,-2294000,-2294000,-2472000,-2272000,-2294000,OOMA
2019-10-31,USD,22040000,39595000,39581000,17555000,-6940000,18341000,10639000,28980000,None,128000,128000,None,39595000,None,None,600000,-6812000,-28000,None,-6784000,-6784000,-6940000,-6340000,-6784000,OOMA
2019-07-31,USD,22320000,37343000,33425000,15023000,-5279000,18002000,9597000,27599000,None,280000,280000,None,37343000,None,None,400000,-4999000,-16000,None,-4983000,-4983000,-5279000,-4879000,-4983000,OOMA
2019-04-30,USD,20433000,34007000,30752000,13574000,-5020000,16571000,8882000,25453000,None,258000,258000,None,34007000,None,None,607000,-4762000,-22000,None,-4740000,-4740000,-5020000,-4413000,-4740000,OOMA
2019-01-31,USD,19707000,34720000,31962000,15013000,-3827000,15189000,8345000,23534000,None,None,None,None,34720000,None,None,1760000,-3596000,-107000,None,-3489000,-3489000,-3827000,-2067000,-3489000,OOMA
2018-10-31,USD,20073000,32608000,27879000,12535000,-3864000,15344000,8593000,23937000,None,None,None,None,32608000,None,None,200000,-3640000,-146000,None,-3494000,-3479000,-3864000,-3664000,-3494000,OOMA
2018-07-31,USD,18773000,31681000,27402000,12908000,-4164000,14494000,8443000,22937000,None,None,None,None,31681000,None,None,100000,-3966000,-62000,None,-3904000,-3904000,-4164000,-4064000,-3904000,OOMA
2018-04-30,USD,17938000,30222000,12284000,12284000,-3931000,13347000,8522000,21869000,None,None,None,None,30222000,None,None,145000,-3754000,-69000,None,-3685000,-3685000,-3931000,-3786000,-3685000,OOMA
2018-01-31,USD,18312000,30220000,11908000,11908000,-3107000,13451000,7968000,21419000,None,None,None,None,30220000,None,None,1756000,-2924000,3000,None,-3115000,-3581000,-3107000,-1351000,-2927000,OOMA
2017-10-31,USD,17166000,28505000,11339000,11339000,-3327000,13017000,7476000,20493000,None,None,None,160000,28505000,-12000,None,80000,-3179000,0,None,-3339000,-3195000,-3327000,-3247000,-3179000,OOMA
2017-07-31,USD,16581000,28187000,11606000,11606000,-3792000,13110000,7263000,20373000,None,None,None,136000,28187000,33000,None,81000,-3623000,0,None,-3759000,-3620000,-3792000,-3711000,-3623000,OOMA
2017-04-30,USD,16033000,27578000,11545000,11545000,-3498000,12910000,6621000,19531000,None,None,None,122000,27578000,-16000,None,83000,-3392000,0,None,-3514000,-3404000,-3498000,-3415000,-3392000,OOMA
2017-01-31,USD,15788000,27564000,11776000,11776000,-2913000,12286000,6415000,18701000,None,0,None,0,None,-30000,None,280000,-7832000,-5000000,0,2427000,-2861000,-2913000,-7552000,-2832000,OOMA
2016-10-31,USD,15343000,27007000,11664000,11664000,-2908000,12007000,6244000,18251000,None,0,None,0,None,-8000,None,498000,-2821000,0,0,-2916000,-2845000,-2821000,-2323000,-2821000,OOMA
2016-07-31,USD,14549000,25494000,10945000,10945000,-3413000,12123000,5839000,17962000,None,0,None,0,None,-27000,None,433000,-3340000,0,0,-3440000,-3328000,-3340000,-2907000,-3340000,OOMA
2016-04-30,USD,13649000,24459000,10810000,10810000,-4042000,11950000,5741000,17691000,None,-18000,None,18000,None,22000,None,389000,-3956000,0,18000,-4023000,-3943000,-3938000,-3549000,-3956000,OOMA
2016-01-31,USD,13162000,24311000,11149000,11149000,-3193000,11182000,5173000,16355000,None,0,None,0,0,-11000,None,354000,-7283000,-4100000,0,917000,-3166000,-3193000,-6929000,-3183000,OOMA
2015-10-31,USD,12484000,23476000,10992000,10992000,-3502000,11038000,4948000,15986000,None,-10000,None,10000,0,-19000,None,376000,-3531000,0,10000,-3531000,-3531000,-3521000,-3145000,-3531000,OOMA
2015-07-31,USD,11243000,21136000,9893000,9893000,-3060000,10019000,4284000,14303000,None,-600000,None,600000,-332000,-10000,None,354000,-3403000,0,932000,-3403000,-3403000,-2803000,-2449000,-3403000,OOMA
2015-04-30,USD,10021000,19852000,9831000,9831000,-2932000,2961000,4097000,12953000,None,None,None,300000,None,-2000,None,316000,-3935000,0,None,None,-3935000,-3635000,-3319000,-3935000,OOMA
2015-01-31,USD,9852000,20914000,11062000,11062000,-3467000,2867000,3694000,13319000,None,None,None,100000,None,-35000,None,256000,-4089000,0,None,-6410000,None,-3989000,-3733000,-4089000,OOMA
2014-10-31,USD,9392000,18287000,8895000,8895000,-1496000,1565000,3365000,10888000,None,None,None,100000,None,-11000,None,232000,-2219000,-500000,None,None,None,-2119000,-1887000,-1719000,OOMA
2014-07-31,USD,8526000,16701000,8175000,8175000,-1522000,1288000,2930000,10048000,None,None,None,100000,None,1000,None,294000,-1603000,-502000,None,None,None,-1503000,-1227000,-1101000,OOMA
