fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,60671000,469996000,409325000,363144000,7809000,38947000,None,46181000,None,-3880000,None,244000,469996000,-26000,5740000,7234000,3934000,1200000,3880000,2703000,2326000,7809000,11412000,2734000,ZEUS
2024-06-30,USD,70108000,526250000,456142000,406547000,15110000,42368000,None,49595000,None,-4393000,None,146000,526250000,-21000,5839000,7227000,10696000,3036000,4393000,7660000,7660000,15110000,18069000,7660000,ZEUS
2024-03-31,USD,69885000,526445000,456560000,407538000,15938000,41688000,None,49219000,None,-4010000,None,194000,526445000,-19000,6006000,7334000,11897000,3200000,4010000,8709000,8656000,15938000,19425000,8697000,ZEUS
2023-12-31,USD,68582000,489811000,421229000,375675000,13291000,42255000,None,46029000,None,478000,None,-478000,489333000,-11000,6215000,7584000,9653000,2245000,3627000,7408000,6988000,13291000,31333000,7408000,ZEUS
2023-09-30,USD,68500000,526374000,457874000,414480000,20885000,35768000,None,43394000,None,-37000,None,37000,526411000,-28000,5008000,6185000,16930000,4674000,3953000,12204000,11835000,20885000,18408000,12230000,ZEUS
2023-06-30,USD,78814000,569229000,490415000,441872000,25772000,42070000,None,48543000,None,-39000,None,39000,569268000,-28000,5245000,6473000,21541000,6522000,4203000,15019000,14868000,25772000,28053000,15019000,ZEUS
2023-03-31,USD,70582000,573001000,502419000,452636000,17723000,43582000,None,49691000,None,-167000,None,167000,573168000,-11000,5077000,6201000,13489000,3600000,4223000,9872000,9568000,17723000,19857000,9872000,ZEUS
2022-12-31,USD,50314000,520022000,469708000,430811000,7674000,33753000,None,41096000,None,-23000,None,23000,520045000,-7000,4519000,5144000,4850000,891000,2804000,3972000,4014000,7674000,10017000,3959000,ZEUS
2022-09-30,USD,64771000,634421000,569650000,527466000,19086000,37518000,None,42184000,None,-16000,None,16000,634437000,-17000,4062000,4666000,16062000,4016000,3007000,12062000,13764000,19086000,20744000,12046000,ZEUS
2022-06-30,USD,100430000,709163000,608733000,560546000,53865000,42463000,None,48187000,None,-13000,None,13000,709176000,-15000,4354000,4946000,51579000,13955000,2271000,37624000,37440000,53865000,56538000,37624000,ZEUS
