fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2016-09-30,USD,35443000,549275000,513832000,513832000,-11856000,47299000,None,121499000,684000,-6325000,None,6325000,-508000,570000,None,74200000,-17173000,-5375000,6325000,-11798000,4613000,-11856000,63352000,-11798000,OII
2016-06-30,USD,95233000,625539000,530306000,530306000,38380000,56853000,None,116832000,1442000,-6207000,None,6207000,-17000,-1405000,None,59979000,32473000,10164000,6207000,22309000,2502000,38380000,98659000,22309000,OII
2016-03-31,USD,97480000,608344000,510864000,510864000,48099000,49381000,None,109153000,295000,-6392000,None,6392000,9000,-5988000,None,59781000,36540000,11437000,6392000,25103000,59745000,48099000,102713000,25103000,OII
2015-12-31,USD,106122000,722066000,615944000,615944000,45756000,60366000,None,57727000,171000,-6354000,None,6354000,-20206000,-453000,None,57727000,58288000,12532000,6354000,45756000,45756000,45756000,122369000,45756000,OII
2015-09-30,USD,168313000,743613000,575300000,575300000,113464000,54849000,None,54849000,229000,-6396000,None,6396000,-187000,-9099000,None,62022000,99765000,31226000,6396000,68539000,13086000,113464000,168183000,68539000,OII
2015-06-30,USD,167545000,810303000,642758000,642758000,107940000,59605000,None,59605000,51000,-6212000,None,6212000,-31000,-6484000,None,63483000,95296000,29828000,6212000,65468000,82924000,107940000,164991000,65468000,OII
2015-03-31,USD,163449000,786772000,623323000,623323000,106650000,56799000,None,114695000,156000,-6088000,None,6088000,107000,700000,None,58003000,101163000,31664000,6088000,69499000,8931000,106650000,165254000,69499000,OII
2014-12-31,USD,209640000,918927000,709287000,709287000,152239000,57401000,None,116741000,43000,-3222000,None,3222000,-576000,128000,None,60750000,198924000,46685000,3222000,152239000,152239000,152239000,262896000,152239000,OII
2014-09-30,USD,241855000,973089000,731234000,731234000,181918000,59937000,None,60614000,130000,-677000,None,677000,897000,-392000,None,59621000,180988000,56650000,677000,124338000,195934000,181918000,241286000,124338000,OII
2014-06-30,USD,218215000,927407000,709192000,709192000,161311000,56904000,None,57302000,41000,-398000,None,398000,-961000,-417000,None,56057000,160545000,50250000,398000,110693000,215963000,161311000,217000000,110295000,OII
2014-03-31,USD,189491000,840201000,650710000,650710000,132862000,56629000,None,109086000,79000,-411000,None,411000,1305000,294000,None,53351000,132788000,41563000,411000,91636000,196535000,132862000,186550000,91225000,OII
2013-12-31,USD,197805000,894798000,696993000,696993000,136753000,61052000,None,112678000,82000,-27000,None,27000,-244000,-433000,None,51255000,179719000,42966000,27000,136753000,136753000,136753000,231001000,136753000,OII
2013-09-30,USD,205492000,853297000,647805000,647805000,153736000,51756000,None,52607000,39000,-851000,None,851000,-147000,-639000,None,50948000,152419000,48012000,851000,105258000,226320000,153736000,204218000,104407000,OII
2013-06-30,USD,201864000,820372000,618508000,618508000,146337000,55527000,None,56080000,243000,-553000,None,553000,40000,-1591000,None,50173000,144250000,45439000,553000,99364000,157929000,146337000,194976000,98811000,OII
2013-03-31,USD,160375000,718552000,558177000,558177000,108290000,52085000,None,102699000,190000,-763000,None,763000,1000,1390000,None,49852000,109268000,34419000,763000,75612000,111198000,108290000,159883000,74849000,OII
2012-12-31,USD,172528000,780949000,608421000,608421000,118750000,53778000,None,104336000,573000,-1135000,None,1135000,-5413000,-853000,None,49410000,155815000,37065000,1135000,118750000,118750000,118750000,206360000,118750000,OII
2012-09-30,USD,170869000,734217000,563348000,563348000,123813000,47056000,None,48338000,824000,-1282000,None,1282000,434000,-553000,None,44839000,123220000,38814000,1282000,85688000,124823000,123813000,169341000,84406000,OII
2012-06-30,USD,161158000,672545000,511387000,511387000,110047000,51111000,None,52367000,194000,-1256000,None,1256000,69000,-3186000,None,41646000,105918000,33364000,1256000,73810000,59110000,110047000,148820000,72554000,OII
2012-03-31,USD,123303000,594893000,471590000,471590000,75987000,47316000,None,88355000,344000,-545000,None,545000,94000,-1473000,None,40588000,75117000,23662000,545000,52000000,63246000,75987000,116250000,51455000,OII
2011-12-31,USD,130746000,574197000,443451000,443451000,82468000,48278000,None,81642000,428000,-350000,None,350000,5065000,1792000,None,38479000,109348000,26880000,350000,82468000,82468000,82468000,148177000,82468000,OII
2011-09-30,USD,153096000,602208000,449112000,449112000,109622000,43474000,None,43861000,204000,-387000,None,387000,17763000,-1973000,None,39603000,108508000,29930000,387000,78965000,37035000,109622000,148498000,78578000,OII
2011-06-30,USD,126116000,545838000,419722000,419722000,81674000,44442000,None,44654000,89000,-212000,None,212000,-140000,-217000,None,37708000,82764000,26071000,212000,56905000,64004000,81674000,120684000,56693000,OII
2011-03-31,USD,98801000,470420000,371619000,371619000,61067000,37734000,None,73318000,167000,-147000,None,147000,1100000,-141000,None,35437000,61416000,19346000,147000,42217000,42070000,61067000,97000000,42070000,OII
2010-12-31,USD,117493000,501298000,383805000,383805000,73742000,43751000,None,83593000,243000,-374000,None,374000,-2512000,-1171000,None,39468000,72801000,25007000,374000,48168000,52400000,73742000,112643000,47794000,OII
2010-09-30,USD,125619000,516274000,390655000,390655000,88055000,37564000,None,37681000,123000,-117000,None,117000,-230000,-280000,None,41051000,88483000,29306000,117000,59294000,59177000,88055000,129651000,59177000,OII
2010-06-30,USD,123503000,464303000,340800000,340800000,85374000,38129000,None,42007000,111000,-3878000,None,3878000,None,1507000,None,34099000,83564000,29247000,3878000,58195000,54317000,85374000,121541000,54317000,OII
