fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,156200000,475758000,351214000,287886000,29013000,125444000,None,566303000,None,-9077000,None,9638000,443833000,None,None,-63859000,23033000,8847000,9992000,14189000,-58985000,29013000,-31188000,14186000,KWR
2024-09-30,USD,172549000,451080000,439501000,289725000,51718000,118221000,None,149332000,None,-10347000,427000,10774000,461427000,None,None,29945000,44513000,12167000,11127000,32372000,69660000,51718000,85232000,32346000,KWR
2024-06-30,USD,175718000,452766000,435298000,287849000,58449000,116949000,None,146439000,None,-10754000,776000,11530000,463520000,None,None,30180000,50663000,15778000,11883000,34910000,16110000,58449000,92373000,34885000,KWR
2024-03-31,USD,181563000,459119000,443863000,288196000,55526000,124180000,None,155260000,None,-10824000,458000,11282000,469943000,None,None,29630000,47735000,12508000,11635000,35258000,12655000,55526000,88647000,35227000,KWR
2023-12-31,USD,171156000,444335000,353272000,295953000,48253000,121349000,50300000,106148000,None,-11955000,-2119000,9836000,456290000,None,None,-65584000,38827000,18629000,13073000,20228000,50505000,48253000,-16921000,20198000,KWR
2023-09-30,USD,183347000,475553000,460839000,307265000,59518000,122810000,None,153599000,None,-12781000,-183000,12598000,488334000,None,None,29745000,47263000,13593000,12951000,33710000,9055000,59518000,89606000,33670000,KWR
2023-06-30,USD,177691000,478819000,468132000,317753000,56795000,119853000,None,150379000,None,-12721000,1668000,14389000,491540000,-851000,None,29483000,43176000,13830000,14742000,29393000,22415000,56795000,87048000,29346000,KWR
2023-03-31,USD,173450000,483905000,480408000,326698000,49929000,119549000,None,153710000,None,-13242000,634000,13876000,497147000,2387000,None,30189000,39067000,9533000,14229000,29541000,44597000,49929000,83132000,29534000,KWR
2022-12-31,USD,156270000,454288000,515526000,328538000,-53611000,112327000,46000000,236972000,None,-12351000,-111000,12240000,466639000,520000,None,-22893000,-65457000,10500000,13705000,-75942000,3458000,-53611000,-76110000,-75957000,KWR
2022-09-30,USD,160749000,482202000,463415000,331469000,44609000,115456000,None,131898000,None,-8389000,1076000,9465000,490591000,-127000,None,15806000,36052000,10185000,9818000,25908000,-46542000,44609000,61323000,25867000,KWR
