fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,368000000,3085000000,2717000000,2425000000,76000000,142000000,None,292000000,None,14000000,81000000,67000000,3071000000,None,113000000,150000000,239000000,42000000,67000000,193000000,206000000,306000000,456000000,197000000,BALL
2024-06-30,USD,338000000,2986000000,2648000000,2357000000,47000000,139000000,None,291000000,None,18000000,86000000,68000000,2968000000,None,116000000,152000000,207000000,49000000,68000000,159000000,130000000,275000000,427000000,158000000,BALL
2024-03-31,USD,173000000,2825000000,2652000000,2283000000,196000000,211000000,None,369000000,None,-93000000,None,93000000,2918000000,None,116000000,158000000,3712000000,27000000,95000000,79000000,3708000000,196000000,3963000000,3685000000,BALL
2023-12-31,USD,359000000,3232000000,2873000000,2704000000,300000000,130000000,None,224000000,None,-134000000,None,134000000,3363000000,None,138000000,39000000,198000000,44000000,109000000,154000000,-120000000,300000000,371000000,154000000,BALL
2023-09-30,USD,425000000,3491000000,3066000000,2894000000,325000000,133000000,None,172000000,None,-122000000,None,122000000,3613000000,None,115000000,152000000,205000000,45000000,122000000,133000000,143000000,325000000,367000000,203000000,BALL
2023-06-30,USD,342000000,3463000000,3121000000,2916000000,321000000,157000000,None,205000000,None,-115000000,None,115000000,3578000000,None,112000000,150000000,209000000,29000000,115000000,125000000,228000000,321000000,364000000,173000000,BALL
2023-03-31,USD,356000000,3371000000,3015000000,2845000000,267000000,115000000,None,170000000,None,-113000000,None,113000000,3484000000,None,109000000,147000000,218000000,33000000,113000000,128000000,219000000,327000000,370000000,177000000,BALL
2022-12-31,USD,284000000,3475000000,3191000000,3030000000,188000000,120000000,None,216000000,None,-106000000,None,106000000,3578000000,None,121000000,41000000,75000000,20000000,112000000,56000000,24000000,188000000,222000000,55000000,BALL
2022-09-30,USD,417000000,3891000000,3474000000,3275000000,523000000,159000000,None,199000000,None,-79000000,None,79000000,3970000000,None,117000000,40000000,430000000,38000000,79000000,394000000,90000000,523000000,549000000,392000000,BALL
2022-06-30,USD,-4000000,4076000000,4080000000,3445000000,-107000000,161000000,None,635000000,None,-68000000,None,68000000,4144000000,None,129000000,39000000,-173000000,1000000,70000000,-165000000,91000000,-107000000,-66000000,-174000000,BALL
