fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-12-31,USD,83253000,603381000,572438000,526774000,19997000,38372000,17051000,60170000,2161000,-1063000,1063000,2318000,610389000,3303000,None,22923000,22174000,5179000,None,17058000,20712000,19997000,45463000,16995000,SCL
2021-09-30,USD,91896000,603056000,548406000,510792000,40213000,37614000,15501000,51611000,230000,-1599000,1599000,1599000,603056000,702000,None,22642000,39313000,2393000,None,36923000,18387000,40213000,63295000,36920000,SCL
2021-06-30,USD,111681000,595617000,522794000,483830000,56657000,38964000,14988000,54910000,189000,-1567000,1567000,1567000,595617000,2758000,None,23251000,57823000,14545000,None,43303000,59300000,56657000,80258000,43278000,SCL
2021-03-31,USD,108980000,537405000,465902000,428760000,53914000,37142000,15149000,54985000,306000,-1524000,1524000,1524000,537405000,746000,None,22060000,53136000,12525000,None,40611000,23050000,53914000,76296000,40611000,SCL
2020-12-31,USD,108792000,487054000,431792000,385942000,-24395000,42229000,16325000,-72536000,1394000,-1294000,1294000,1294000,494634000,1150000,None,21001000,-1744000,13424000,None,-15342000,-24598000,-24395000,52250000,-15168000,SCL
2020-09-30,USD,97057000,464956000,402043000,367423000,42395000,34620000,14303000,54536000,119000,-1626000,1063000,1626000,464956000,2629000,None,20530000,43224000,10056000,None,33342000,42598000,42395000,57991000,33168000,SCL
2020-06-30,USD,98495000,460972000,395706000,362054000,44623000,33652000,13531000,53647000,93000,-1259000,1259000,1259000,460972000,4437000,None,20306000,47665000,11958000,None,35843000,40050000,44623000,65125000,35707000,SCL
2020-03-31,USD,79269000,450555000,403122000,370718000,40004000,32404000,13827000,38908000,75000,-1230000,4462000,1230000,450555000,-3262000,None,20023000,35518000,7973000,None,27539000,-12831000,40004000,60354000,27545000,SCL
2019-12-31,USD,84744000,444990000,398683000,360246000,28491000,36680000,14809000,55151000,659000,-911000,687000,911000,444990000,306000,None,20156000,27891000,5853000,None,27886000,42375000,28491000,40186000,22038000,SCL
2019-09-30,USD,77402000,451956000,408533000,374180000,27966000,33894000,13473000,48977000,106000,-1402000,1246000,1402000,451956000,885000,None,19586000,27458000,1569000,None,25880000,7105000,27966000,48170000,25889000,SCL
2019-06-30,USD,92959000,472362000,416178000,380044000,41065000,35684000,13365000,51444000,106000,-1766000,1575000,1766000,472362000,235000,None,19556000,39542000,9324000,None,30210000,35075000,41065000,61115000,30218000,SCL
2019-03-31,USD,84609000,489770000,438569000,404561000,29738000,33275000,13390000,54138000,97000,-1853000,None,1853000,489770000,3145000,None,19403000,31036000,6052000,None,24978000,29212000,29738000,49918000,24984000,SCL
2018-12-31,USD,74594000,466659000,422504000,392065000,35451000,33249000,12952000,38901000,1234000,None,None,2151000,466659000,-2715000,None,20337000,30588000,6631000,None,34519000,8481000,35451000,55281000,23957000,SCL
2018-09-30,USD,83576000,507723000,462104000,424421000,27145000,36517000,13977000,54716000,91000,None,None,2797000,507723000,346000,None,20278000,24694000,2940000,None,22168000,20037000,27145000,48930000,21754000,SCL
2018-06-30,USD,89981000,1039848000,462326000,429885000,45386000,31467000,13720000,44322000,90000,None,None,2672000,519982000,484000,None,20552000,43200000,9746000,None,32923000,-808000,45386000,65721000,33454000,SCL
2018-03-31,USD,91198000,999723000,444452000,408137000,41283000,34329000,13614000,49557000,139000,None,None,3151000,500388000,1160000,None,19948000,39299000,7347000,None,30716000,41487000,41283000,61460000,31952000,SCL
2017-12-31,USD,80839000,473823000,430589000,385339000,31398000,35452000,13451000,48170000,769000,None,None,2826000,473823000,-40000,None,21901000,26979000,17095000,None,28532000,19089000,31398000,53259000,9884000,SCL
2017-09-30,USD,75576000,488410000,444935000,412238000,30434000,32297000,12699000,44716000,69000,None,None,2763000,596000,1641000,None,19392000,29358000,7459000,None,21853000,32247000,30434000,50127000,21899000,SCL
2017-06-30,USD,89988000,495086000,436828000,405113000,39133000,31107000,14296000,50269000,49000,None,None,2863000,-15000,793000,None,19022000,37049000,9167000,None,27896000,34423000,39133000,58569000,27882000,SCL
2017-03-31,USD,92119000,467785000,408413000,376150000,46230000,31456000,13421000,45103000,102000,None,None,2992000,-484000,1092000,None,18707000,44331000,12418000,None,31912000,42917000,46230000,65552000,31913000,SCL
2016-12-31,USD,68720000,420636000,388495000,351192000,9932000,34795000,13780000,51872000,520000,None,None,3350000,475000,-1210000,None,19771000,7015000,-1402000,None,7009000,-3281000,9932000,30130000,8417000,SCL
2016-09-30,USD,83395000,445316000,394583000,361635000,28738000,32948000,14268000,54657000,18000,None,None,2824000,286000,1229000,None,18743000,27138000,5776000,None,20432000,19650000,28738000,47481000,21362000,SCL
2016-06-30,USD,92931000,92933000,2000,361672000,42916000,32264000,14256000,48954000,60000,None,None,3417000,-464000,-303000,None,18383000,39191000,10695000,None,-3000,26407000,42916000,62360000,28496000,SCL
2016-03-31,USD,93499000,93501000,2000,352398000,44607000,32390000,13782000,48892000,92000,-6000,None,3614000,-311000,-525000,None,18070000,40465000,12549000,None,-4000,41038000,44607000,62677000,27916000,SCL
2015-12-31,USD,74689000,419291000,384509000,344602000,20223000,34735000,13231000,54466000,698000,None,None,3773000,666000,1678000,None,17332000,15057000,2185000,None,-4000,8495000,20223000,37555000,12872000,SCL
2015-09-30,USD,77598000,134647000,26181000,366413000,38794000,26179000,12625000,38804000,33000,None,None,3837000,-79000,-981000,None,16794000,33091000,8179000,None,-4000,5870000,38794000,55588000,24912000,SCL
2015-06-30,USD,79512000,79515000,3000,372902000,28595000,38320000,12597000,50917000,23000,None,None,2869000,101000,235000,None,16732000,24119000,7205000,None,-2000,23620000,28595000,45327000,16914000,SCL
2015-03-31,USD,76442000,76444000,2000,384009000,35178000,32336000,11790000,44126000,123000,-5000,None,4054000,-2000,652000,None,16127000,21268000,-2000,None,-3000,-3160000,35178000,48443000,21270000,SCL
2014-12-31,USD,49851000,454231000,2287000,404380000,9004000,26538000,10300000,36838000,982000,8844000,11461000,2617000,311000,791000,None,15871000,25459000,19220000,2617000,-2734000,-33746000,28076000,28884000,6239000,SCL
2014-09-30,USD,65099000,488350000,458079000,426330000,22253000,31749000,11097000,42846000,14000,-2846000,None,2846000,-233000,-31000,None,15451000,13489000,-2000,2846000,-4000,-5624000,16335000,37704000,13491000,SCL
2014-06-30,USD,71589000,500997000,455067000,432522000,36914000,22545000,12130000,34675000,117000,-3021000,None,3021000,-93000,556000,None,16384000,33191000,8838000,3021000,-4000,28506000,36212000,36914000,24353000,SCL
2014-03-31,USD,63024000,474280000,442995000,414418000,22523000,28577000,11924000,40501000,156000,-7000,2950000,2957000,-205000,-26000,None,16098000,18099000,5081000,2957000,-5000,13548000,21056000,22523000,13018000,SCL
2013-12-31,USD,60937000,471466000,1040000,413392000,13905000,34612000,11380000,76112000,945000,7532000,10395000,2863000,-827000,543000,None,14950000,10423000,-227000,2863000,-67231000,23692000,13286000,25747000,10650000,SCL
2013-09-30,USD,74341000,472421000,432147000,401125000,31085000,31022000,12234000,32894000,17000,-2987000,None,2987000,-58000,1074000,None,13812000,28100000,7698000,2987000,20149000,26962000,31087000,44897000,20402000,SCL
2013-06-30,USD,73707000,471917000,426708000,400738000,35869000,25970000,11868000,28126000,9000,-2329000,None,2329000,-199000,-17000,None,14219000,32288000,9546000,2329000,22654000,15429000,34617000,35869000,22742000,SCL
2013-03-31,USD,72700000,453956000,416925000,383846000,28294000,33079000,11327000,35258000,84000,-2179000,None,2179000,-411000,571000,None,13419000,25310000,6276000,2179000,18997000,15467000,27489000,41713000,19034000,SCL
2012-12-31,USD,70120000,434829000,441366000,357139000,24604000,32933000,12583000,2225000,142000,7401000,9626000,2225000,-108000,-223000,None,13352000,-16221000,-31660000,2225000,-67862000,13272000,-13996000,36938000,15439000,SCL
2012-09-30,USD,71253000,437978000,396242000,369725000,33891000,26517000,10845000,29201000,13000,-2684000,None,2684000,-316000,404000,None,12725000,30146000,9916000,2684000,20319000,26281000,32830000,33891000,20230000,SCL
2012-06-30,USD,73396000,468650000,423906000,396835000,34821000,27071000,11504000,29157000,14000,-2086000,None,2086000,505000,83000,None,12991000,31432000,10007000,2086000,21511000,11431000,33518000,34821000,21425000,SCL
2012-03-31,USD,76784000,462665000,419088000,388485000,35400000,30603000,10781000,33207000,4000,-2604000,None,2604000,-385000,1065000,None,12226000,32658000,10356000,2604000,21223000,31450000,35262000,35400000,22302000,SCL
2011-12-31,USD,60112000,450683000,413492000,384068000,21124000,29424000,9554000,2582000,65000,-2582000,None,2582000,-145000,612000,None,12328000,17828000,4649000,2582000,18198000,6046000,20410000,29344000,13179000,SCL
2011-09-30,USD,64080000,497079000,455849000,435255000,33403000,20594000,30970000,22850000,18000,-2256000,None,2256000,-760000,-2028000,None,11764000,28167000,8998000,2256000,18341000,-1056000,30423000,42249000,19169000,SCL
2011-06-30,USD,69585000,474795000,432255000,407404000,34078000,24851000,10656000,27045000,9000,-2194000,None,2194000,279000,253000,None,11913000,31193000,10326000,2194000,20201000,25639000,33387000,45439000,20867000,SCL
2011-03-31,USD,61786000,422598000,360812000,360812000,29851000,10874000,10231000,31935000,None,None,None,2063000,None,312000,None,11094000,27080000,8319000,None,None,25461000,29143000,40292000,18761000,SCL
2010-12-31,USD,50519000,360788000,310269000,310269000,13329000,17659000,8960000,37190000,None,None,None,1571000,None,908000,None,11196000,12079000,3588000,None,None,None,13650000,24448000,8491000,SCL
2010-09-30,USD,58429000,366800000,308371000,308371000,31141000,8506000,9422000,27288000,None,None,None,2004000,None,2011000,None,9867000,31287000,12057000,None,None,None,33291000,31141000,19230000,SCL
2010-06-30,USD,63478000,366504000,303026000,303026000,29772000,14273000,10042000,33706000,None,None,None,1510000,None,-1111000,None,9711000,26364000,9318000,None,None,None,27874000,29772000,17046000,SCL
