fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,280000000,1020000000,873000000,740000000,102000000,100000000,None,178000000,None,-22000000,None,51000000,1020000000,None,None,33000000,158000000,37000000,22000000,180000000,122000000,102000000,135000000,121000000,REYN
2024-09-30,USD,239000000,910000000,805000000,671000000,105000000,101000000,None,134000000,None,-25000000,None,25000000,910000000,None,None,33000000,113000000,27000000,25000000,138000000,69000000,105000000,138000000,86000000,REYN
2024-06-30,USD,256000000,930000000,822000000,674000000,108000000,116000000,None,148000000,None,-25000000,None,25000000,930000000,None,None,32000000,115000000,18000000,25000000,140000000,95000000,108000000,140000000,97000000,REYN
2024-03-31,USD,201000000,833000000,632000000,632000000,58000000,111000000,None,143000000,None,-25000000,None,25000000,834000000,None,None,32000000,65000000,16000000,25000000,90000000,52000000,90000000,122000000,49000000,REYN
2023-12-31,USD,309000000,1006000000,697000000,697000000,130000000,103000000,44000000,179000000,None,-28000000,None,28000000,1006000000,None,None,32000000,178000000,41000000,28000000,206000000,135000000,206000000,238000000,137000000,REYN
2023-09-30,USD,249000000,935000000,686000000,686000000,103000000,115000000,None,146000000,None,-31000000,None,31000000,935000000,None,None,31000000,103000000,25000000,31000000,134000000,78000000,134000000,165000000,78000000,REYN
2023-06-30,USD,228000000,940000000,712000000,712000000,90000000,107000000,None,137000000,None,-31000000,None,31000000,940000000,None,None,30000000,89000000,23000000,31000000,120000000,79000000,120000000,150000000,66000000,REYN
2023-03-31,USD,155000000,874000000,719000000,719000000,22000000,105000000,None,135000000,None,-29000000,None,29000000,852000000,None,None,30000000,23000000,6000000,29000000,52000000,4000000,52000000,82000000,17000000,REYN
2022-12-31,USD,246000000,1088000000,842000000,842000000,97000000,76000000,38000000,144000000,None,-28000000,None,28000000,1064000000,None,None,30000000,137000000,31000000,28000000,165000000,116000000,165000000,195000000,106000000,REYN
2022-09-30,USD,178000000,967000000,789000000,789000000,53000000,90000000,None,120000000,None,-20000000,None,20000000,938000000,None,None,30000000,63000000,15000000,20000000,83000000,70000000,83000000,113000000,48000000,REYN
2022-06-30,USD,184000000,917000000,733000000,733000000,57000000,91000000,None,120000000,None,-16000000,None,16000000,896000000,None,None,29000000,70000000,18000000,16000000,86000000,55000000,86000000,115000000,52000000,REYN
2022-03-31,USD,168000000,845000000,677000000,677000000,52000000,83000000,None,111000000,None,-12000000,None,12000000,818000000,None,None,28000000,68000000,16000000,12000000,80000000,59000000,80000000,108000000,52000000,REYN
2021-12-31,USD,229000000,1022000000,793000000,793000000,86000000,76000000,36000000,140000000,None,-12000000,None,12000000,990000000,None,None,28000000,138000000,34000000,12000000,150000000,111000000,150000000,178000000,104000000,REYN
2021-09-30,USD,182000000,905000000,723000000,723000000,73000000,77000000,None,104000000,None,-12000000,None,12000000,876000000,None,None,27000000,88000000,22000000,12000000,100000000,66000000,100000000,127000000,66000000,REYN
2021-06-30,USD,208000000,873000000,665000000,665000000,90000000,89000000,None,116000000,None,-12000000,None,12000000,847000000,None,None,27000000,105000000,25000000,12000000,117000000,79000000,117000000,144000000,80000000,REYN
2021-03-31,USD,192000000,757000000,565000000,565000000,85000000,78000000,None,104000000,None,-12000000,None,12000000,732000000,None,None,26000000,99000000,25000000,12000000,111000000,77000000,111000000,137000000,74000000,REYN
2020-12-31,USD,267000000,888000000,621000000,621000000,267000000,98000000,41000000,166000000,None,-13000000,None,13000000,861000000,None,None,27000000,153000000,41000000,13000000,166000000,110000000,166000000,193000000,112000000,REYN
2020-09-30,USD,265000000,823000000,558000000,558000000,139000000,97000000,None,121000000,None,-13000000,None,13000000,797000000,None,None,24000000,150000000,37000000,13000000,163000000,112000000,163000000,187000000,113000000,REYN
2020-06-30,USD,252000000,822000000,570000000,570000000,141000000,81000000,None,105000000,None,-17000000,None,17000000,798000000,0,None,24000000,148000000,36000000,17000000,165000000,113000000,165000000,189000000,112000000,REYN
2020-03-31,USD,189000000,730000000,541000000,541000000,68000000,82000000,None,106000000,None,-27000000,27000000,27000000,691000000,-1000000,None,24000000,65000000,39000000,27000000,92000000,24000000,92000000,116000000,26000000,REYN
2019-12-31,USD,263000000,835000000,572000000,572000000,158000000,74000000,33000000,105000000,None,-35000000,None,35000000,None,3000000,None,28000000,122000000,32000000,None,158000000,86000000,157000000,185000000,90000000,REYN
2019-09-30,USD,217000000,741000000,524000000,524000000,121000000,76000000,None,96000000,None,-39000000,39000000,39000000,None,-1000000,None,21000000,83000000,20000000,None,121000000,63000000,122000000,143000000,63000000,REYN
2019-06-30,USD,227000000,791000000,564000000,564000000,141000000,77000000,None,86000000,None,-67000000,67000000,67000000,None,0,None,21000000,74000000,19000000,None,141000000,55000000,141000000,162000000,55000000,REYN
2019-03-31,USD,173000000,665000000,492000000,492000000,90000000,78000000,None,83000000,None,-68000000,68000000,68000000,None,1000000,None,21000000,22000000,5000000,None,90000000,16000000,90000000,111000000,17000000,REYN
