fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,195178000,593166000,397988000,102649000,-105159000,295339000,300169000,595508000,31019000,-7952000,31019000,38971000,593166000,-80847000,None,-20546000,-193958000,-110195000,38971000,-83763000,-93455000,-105159000,-154987000,-83763000,ALNY
2024-09-30,USD,197946000,500919000,302973000,81980000,-76905000,220993000,270926000,491919000,32146000,-2230000,32146000,34376000,500919000,-29528000,None,13982000,-108663000,2907000,34376000,-111570000,-101759000,-76905000,-60305000,-111570000,ALNY
2024-06-30,USD,344157000,659825000,315668000,67271000,48614000,248397000,294142000,542539000,29182000,-4076000,29182000,33258000,659825000,-55705000,None,15003000,-11167000,5722000,33258000,-16889000,-24538000,48614000,37094000,-16889000,ALNY
2024-03-31,USD,193670000,459080000,265410000,54613000,-43435000,210797000,260995000,471792000,29645000,-35253000,29645000,35253000,494333000,-14544000,None,13517000,-63587000,2348000,35253000,-65935000,-69548000,-28334000,-14817000,-65935000,ALNY
2023-12-31,USD,138282000,408380000,270098000,71975000,-116404000,198123000,272141000,470264000,30406000,-31338000,30406000,31338000,439718000,-20351000,None,13482000,-137687000,183000,31338000,-137870000,-128906000,-106349000,-92867000,-137870000,ALNY
2023-09-30,USD,440989000,719637000,278648000,79473000,213867000,199175000,253179000,452354000,25425000,-30893000,25425000,30893000,750530000,-57658000,None,13328000,150741000,2988000,30893000,147753000,152494000,181634000,181634000,147753000,ALNY
2023-06-30,USD,-1306000,288719000,290025000,75336000,-229831000,214689000,248526000,463215000,21075000,-30035000,21075000,30035000,318754000,-35418000,None,122085,-274209000,1815000,30035000,-276024000,-273980000,-244174000,-244174000,-276024000,ALNY
2023-03-31,USD,65244000,290335000,225091000,41432000,-149807000,183659000,230569000,414228000,18655000,-28955000,18655000,28955000,319290000,-12255000,None,41584,-172362000,1739000,28955000,-174101000,-168571000,-143407000,-143407000,-174101000,ALNY
2022-12-31,USD,78519000,335035000,256516000,46172000,-188614000,210344000,262039000,472383000,14077000,-29913000,14077000,29913000,0,22237000,None,54880,-207021000,472000,29913000,-207493000,-208364000,-177108000,-177108000,-207493000,ALNY
2022-09-30,USD,-8060000,264306000,272366000,36507000,-258040000,235859000,245371000,481230000,7820000,-41084000,7820000,41084000,-76586000,-38053000,None,27081,-405943000,-23000,117670000,-405920000,-407479000,-364859000,-234689000,-405920000,ALNY
2022-06-30,USD,20796000,224818000,204022000,34038000,-191686000,169984000,205712000,375696000,1899000,-42609000,1899000,42609000,224818000,-42277000,None,86065,-274673000,2729000,42609000,-277402000,-281561000,-232064000,-168502000,-277402000,ALNY
2022-03-31,USD,35331000,213259000,177928000,23457000,-146732000,154471000,169893000,324364000,1012000,-42362000,1012000,42362000,213259000,-51274000,None,60459,-239356000,985000,42362000,-240341000,-245147000,-196994000,-142591000,-240341000,ALNY
2021-12-31,USD,38518000,258535000,220017000,33635000,-194561000,186382000,229050000,415432000,495000,-36816000,495000,36816000,0,-28925000,None,71391,-260302000,-1842000,36816000,-258460000,-257489000,-223486000,-223486000,-258460000,ALNY
2021-09-30,USD,17467000,187633000,170166000,28091000,-181677000,142075000,194572000,336647000,225000,-40274000,225000,40274000,0,17715000,None,54000,-204236000,278000,40274000,-204514000,-202663000,-163962000,-140742000,-204514000,ALNY
2021-06-30,USD,11558000,220553000,175579000,30256000,-146160000,145323000,182635000,327958000,409000,-33416000,409000,33416000,220553000,-8755000,None,55806,-188331000,1228000,33416000,-189559000,-188923000,-154915000,-123730000,-189559000,ALNY
2021-03-31,USD,-24831000,177566000,169882000,23023000,-186254000,146859000,185899000,332758000,450000,-32515000,450000,32515000,177566000,19044000,None,55213,-199275000,1016000,32515000,-200291000,-193386000,-166760000,-172661000,-200291000,ALNY
2020-12-31,USD,163562000,163562000,189315000,21792000,-194222000,166291000,168469000,334760000,1092000,-28517000,1092000,28517000,163562000,-10143000,None,55131,-243599000,-59000,28517000,163562000,-249969000,-215082000,-215082000,-243540000,ALNY
2020-09-30,USD,-92147000,125853000,189269000,20826000,-225199000,167472000,161783000,329255000,2072000,-28731000,2072000,28731000,125853000,-594000,None,52750,-252452000,839000,28731000,-253291000,-257272000,-223721000,-204950000,-253291000,ALNY
2020-06-30,USD,-71111000,76714000,147825000,18265000,-198859000,127896000,154996000,282892000,3165000,-27248000,3165000,27248000,103962000,45039000,None,51116,-177903000,1326000,27248000,-179229000,-180382000,-150655000,-132877000,-179229000,ALNY
2020-03-31,USD,-40587000,99476000,140063000,13302000,-210158000,126761000,169571000,296332000,5480000,0,5480000,0,99476000,23032000,None,47300,-181646000,575000,0,-182221000,-177762000,-181646000,-193152000,-182221000,ALNY
2019-12-31,USD,71681000,71681000,168453000,12176000,-298073000,156277000,201301000,357578000,7253000,0,7253000,0,71681000,23659000,None,46467,-276583000,-398000,0,71681000,-278332000,-276583000,-298073000,-276185000,ALNY
2019-09-30,USD,-55503000,70061000,125564000,5213000,-216299000,120351000,160796000,281147000,9889000,0,9889000,0,70061000,-2519000,None,44646,-208929000,-394000,0,-208535000,-207075000,-208929000,-198648000,-208535000,ALNY
2019-06-30,USD,-72381000,44714000,117095000,4326000,-236271000,112769000,163890000,276659000,8781000,0,8781000,0,44714000,-453000,None,40963,-218521000,960000,0,-219481000,-222459000,-218521000,-236271000,-219481000,ALNY
2019-03-31,USD,-59661000,33294000,92955000,3347000,-188788000,89608000,129127000,218735000,7525000,7525000,7525000,7525000,33294000,43000,None,40374,-181220000,695000,None,-181915000,-181555000,-188788000,-188788000,-181915000,ALNY
2018-12-31,USD,21033000,21033000,110353000,1665000,-220356000,108688000,131036000,239724000,10571000,None,None,10571000,21033000,19269000,None,-2228000,-211080000,361000,None,21033000,-211262000,-220356000,-220356000,-211441000,ALNY
2018-09-30,USD,-114613000,2069000,116682000,137000,-254558000,116545000,139945000,256490000,6796000,None,None,6796000,2069000,2925000,None,3246000,-244837000,445000,None,-245282000,-244867000,-254558000,-251312000,-245282000,ALNY
2018-06-30,USD,-54772000,29907000,84679000,220022000,-192354000,84679000,137582000,222261000,6101000,None,None,6101000,29907000,2208000,None,2239000,-163481000,79000,None,-163560000,-162514000,-192354000,-210679000,-163560000,ALNY
2018-03-31,USD,-50548000,21899000,72447000,166126000,-147405000,72447000,96857000,169304000,5794000,None,None,5794000,21899000,335000,None,3178000,-141276000,-62000,None,-141214000,-141634000,-147405000,-147405000,-141214000,ALNY
2017-12-31,USD,37924000,37924000,67455000,181513000,-147303000,67455000,117772000,185227000,4235000,None,None,4235000,37924000,841000,None,3714000,-142227000,-7949000,None,-147303000,-142919000,-147303000,-147303000,-142227000,ALNY
2017-09-30,USD,-30548000,17096000,47644000,139309000,-125800000,47644000,95252000,142896000,3296000,None,None,3296000,17096000,-433000,None,3587000,-122937000,-3296000,None,-122937000,-122719000,-125800000,-122213000,-122937000,ALNY
2017-06-30,USD,-29847000,15932000,45779000,133340000,-120474000,45779000,90627000,136406000,2577000,None,None,2577000,15932000,-523000,None,3066000,-118420000,-2577000,None,-118420000,-118551000,-120474000,-117408000,-118420000,ALNY
2017-03-31,USD,-19527000,18960000,38487000,122471000,-106511000,38487000,86984000,125471000,2128000,None,None,2128000,18960000,-2907000,None,3000000,-107290000,-2128000,None,-107290000,-107677000,-106511000,-103511000,-107290000,ALNY
2016-12-31,USD,17454000,17454000,27876000,129869000,-115433000,27876000,105011000,132887000,2199000,None,None,2199000,None,300000,None,3018000,-112934000,-5217000,None,-115433000,-118597000,-115433000,-115433000,-112934000,ALNY
2016-09-30,USD,-8740000,13651000,22391000,116827000,-106676000,22391000,97936000,120327000,2204000,None,None,2204000,None,401000,None,3500000,-104071000,-2204000,None,-104071000,-103553000,-106676000,-103176000,-104071000,ALNY
2016-06-30,USD,-9278000,8709000,17987000,97148000,-92450000,17987000,83172000,101159000,2092000,None,None,2092000,None,229000,None,4011000,-90129000,-2092000,None,-90129000,-109414000,-92450000,-88439000,-90129000,ALNY
2016-03-31,USD,-13755000,7345000,21100000,112772000,-110028000,21100000,96273000,117373000,1813000,None,None,1813000,None,5241000,None,4601000,-102974000,-6414000,None,-102974000,-116354000,-110028000,-110028000,-102974000,ALNY
2015-12-31,USD,7551000,7551000,17228000,94994000,-92512000,17228000,82835000,100063000,1616000,None,None,1616000,None,175000,None,5069000,-90721000,-6685000,None,-92512000,-79133000,-92512000,-92512000,-90721000,ALNY
2015-09-30,USD,-9712000,6324000,16036000,79384000,-78330000,16036000,68618000,84654000,1610000,None,None,1610000,None,-72000,None,5270000,-76792000,-1610000,None,-76792000,-102773000,-78330000,-73060000,-76792000,ALNY
2015-06-30,USD,-5937000,8685000,14622000,76608000,-72944000,14622000,67007000,81629000,1619000,None,None,1619000,None,-27000,None,5021000,-71352000,431000,None,-71352000,-105406000,-72944000,-72944000,-71783000,ALNY
2015-03-31,USD,5813000,18537000,12724000,67069000,-52222000,12724000,58035000,70759000,1014000,None,None,1014000,None,0,None,3690000,-51208000,-431000,None,-51208000,-47155000,-52222000,-52222000,-50777000,ALNY
2014-12-31,USD,24019000,24019000,14185000,66390000,-45712000,14185000,55546000,69731000,780000,None,None,780000,None,1452000,None,3341000,-43480000,-22091000,None,-45712000,12188000,-45712000,-45712000,-21389000,ALNY
2014-09-30,USD,1074000,10972000,9898000,53054000,-45199000,9898000,46273000,56171000,753000,None,None,753000,None,524000,None,3117000,-43922000,67000,None,-43922000,-50786000,-45199000,-45199000,-43989000,ALNY
2014-06-30,USD,-4223000,7295000,11518000,53322000,-45005000,11518000,44672000,52300000,693000,None,None,693000,None,-77000,None,2868000,-44389000,-315000,None,-44389000,-47121000,-45005000,-52785000,-44074000,ALNY
2014-03-31,USD,-650000,8275000,8925000,50083000,-269064000,8925000,43758000,277339000,333000,None,None,333000,None,-82000,None,2600000,-268813000,-17870000,None,-268813000,-245630000,-269064000,180248000,-250943000,ALNY
2013-12-31,USD,10847000,10847000,8333000,37991000,-29592000,8333000,32106000,40439000,285000,None,None,285000,None,-29000,None,2627000,-29336000,3021000,None,-29592000,-39808000,-29592000,-29592000,-32357000,ALNY
2013-09-30,USD,2223000,8991000,6768000,38461000,-32234000,6768000,34457000,41225000,290000,None,None,290000,None,-12000,None,2764000,-31956000,-2270000,None,-29686000,-30648000,-32234000,-29470000,-29686000,ALNY
2013-06-30,USD,2903000,8687000,5784000,27288000,-21312000,5784000,24215000,29999000,270000,None,None,270000,None,-11000,None,2711000,-21053000,-2884000,None,-18169000,-10860000,-21312000,-18601000,-18169000,ALNY
2013-03-31,USD,12375000,18642000,6267000,26319000,-9804000,6267000,22179000,28446000,224000,None,None,224000,None,5000,None,2127000,-9575000,-562000,None,-9013000,-3854000,-9804000,-9804000,-9013000,ALNY
2012-12-31,USD,24579000,24579000,10166000,29839000,-88349000,10166000,21678000,96844000,222000,None,None,222000,16084000,164000,None,2024000,-72760000,-10572000,None,-72265000,-46634000,-88349000,25567000,-62188000,ALNY
2012-09-30,USD,3947000,16759000,12812000,32621000,-18147000,12812000,22094000,34906000,261000,None,None,261000,None,-3000,None,2285000,-19502000,-2543000,None,-21115000,-19332000,-18147000,-18144000,-19502000,ALNY
2012-06-30,USD,9656000,20884000,11228000,30529000,-12067000,11228000,21723000,32951000,271000,None,None,271000,None,-21000,None,2605000,-12956000,-2855000,None,-14095000,-12981000,-12067000,-12046000,-12956000,ALNY
2012-03-31,USD,10356000,20762000,10406000,25450000,-10893000,10406000,21074000,31480000,223000,None,None,223000,None,191000,None,2121000,-11368000,-414000,None,-12257000,-11240000,-10893000,-8963000,-11368000,ALNY
2011-12-31,USD,20455000,20455000,10672000,32804000,-13586000,10672000,23369000,34041000,236000,None,None,236000,None,1000,None,1237000,-14303000,-237000,None,-13586000,-14317000,-13586000,-12350000,-14303000,ALNY
2011-09-30,USD,11836000,20791000,8955000,31967000,-12438000,8955000,24274000,33229000,265000,None,None,265000,None,-597000,None,1262000,-13237000,-930000,None,-13704000,-13142000,-12438000,-11841000,-13237000,ALNY
2011-06-30,USD,12185000,20614000,8429000,32445000,-13118000,8429000,25303000,33732000,322000,None,None,322000,None,-16000,None,1287000,-13824000,-1593000,None,-14836000,-14052000,-13118000,-13102000,-13824000,ALNY
2011-03-31,USD,10673000,20897000,10224000,35234000,-15676000,10224000,26349000,36573000,382000,None,None,382000,None,81000,None,1339000,-16285000,-1802000,None,-17357000,-17017000,-15676000,-15757000,-16285000,ALNY
2010-12-31,USD,18091000,25613000,7522000,32311000,-12410000,7522000,26080000,33602000,472000,None,None,472000,None,1930000,None,1291000,-6503000,427000,None,-7846000,-7504000,-12410000,-16401000,-6930000,ALNY
2010-09-30,USD,18740000,27668000,8928000,32937000,-8728000,8928000,27468000,36396000,602000,None,None,602000,None,20000,None,1266000,-9332000,298000,None,-10856000,-9628000,-8728000,-7482000,-9630000,ALNY
2010-06-30,USD,16510000,26617000,10107000,37020000,-11626000,10107000,28136000,38243000,641000,None,None,641000,None,43000,None,1223000,-14861000,-229000,None,-18551000,-14169000,-11626000,-11669000,-14632000,ALNY
2010-03-31,USD,24564000,24564000,34709000,34709000,-11306000,11170000,24700000,35870000,None,None,None,590000,None,-11000,None,1161000,-12305000,18000,None,None,-12216000,-11306000,-11295000,-12323000,ALNY
2009-12-31,USD,26626000,26626000,33559000,33559000,-8069000,39914000,21575000,34695000,None,None,None,843000,None,484000,None,1136000,-8230000,-439000,None,None,-8964000,-8069000,-7578000,-7791000,ALNY
2009-09-30,USD,24249000,24249000,32788000,32788000,-9650000,10680000,23219000,33899000,None,None,None,1036000,None,-10000,None,1111000,-9760000,-552000,None,None,-8940000,-9650000,-8639000,-9208000,ALNY
2009-06-30,USD,24601000,24601000,45070000,45070000,-22412000,8398000,38615000,47013000,None,None,None,1458000,None,-24000,None,1943000,-21794000,908000,None,None,-21704000,-22412000,-19827000,-22702000,ALNY
