fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,-24130000,174348000,198478000,136589000,-11041000,22754000,None,61889000,None,-1824000,None,1824000,174348000,731000,9500000,13635000,-12134000,2215000,0,-14349000,-4782000,-11041000,2594000,-14349000,OIS
2024-06-30,USD,2831000,186898000,184067000,142033000,2045000,26373000,None,42034000,None,-2061000,None,2061000,186898000,652000,10400000,14698000,636000,-665000,-515000,1301000,-1850000,2045000,16743000,1301000,OIS
2024-03-31,USD,-13481000,165161000,178642000,131951000,-11177000,22496000,None,45458000,None,-2101000,None,2101000,167262000,-72000,9900000,14195000,-13350000,24000,0,-13374000,-16401000,-11177000,3018000,-13374000,OIS
2023-12-31,USD,3809000,205074000,201265000,163696000,7830000,22400000,4500000,41306000,None,-3192000,None,3192000,208266000,177000,10300000,14569000,6196000,233000,9570000,5963000,13250000,7830000,22399000,5963000,OIS
2023-09-30,USD,2277000,192361000,190084000,150427000,6190000,24241000,None,39657000,None,-1928000,1928000,1928000,194289000,186000,11100000,15416000,4412000,236000,None,4248000,-1537000,6190000,21606000,4212000,OIS
2023-06-30,USD,375000,181470000,181095000,142030000,3269000,23528000,None,39065000,None,-2059000,2059000,2059000,183529000,210000,11200000,15537000,1458000,862000,None,520000,3828000,3269000,18806000,558000,OIS
2023-03-31,USD,3801000,193808000,190007000,150735000,5875000,24016000,None,39195000,None,-2391000,2391000,2391000,196199000,276000,11000000,15256000,3760000,1602000,None,2198000,6307000,5875000,21131000,2158000,OIS
2022-12-31,USD,393000,199829000,199436000,158497000,3273000,25074000,3500000,41884000,None,-2624000,2333000,2333000,202453000,1423000,11100000,15865000,2363000,-522000,10552000,2862000,13733000,3273000,19138000,2885000,OIS
2022-09-30,USD,-4329000,186757000,191086000,151299000,5058000,23374000,None,33687000,None,-2637000,2637000,2637000,189394000,491000,11300000,16413000,2912000,769000,0,2131000,-9796000,5058000,21471000,2143000,OIS
2022-06-30,USD,-3956000,179196000,183152000,142156000,-1090000,23757000,None,40996000,None,-2638000,2638000,2638000,181834000,376000,12000000,17239000,-3352000,1792000,-157000,-5152000,-17824000,-1090000,16149000,-5144000,OIS
2022-03-31,USD,-6882000,161372000,168254000,126604000,-4336000,23833000,None,42050000,None,-2672000,2672000,2672000,164044000,1025000,12700000,17817000,-5983000,3441000,0,-9424000,-8563000,-4336000,13481000,-9424000,OIS
2021-12-31,USD,-26450000,149265000,175715000,133247000,-11273000,20297000,4400000,43934000,None,-2735000,2577000,2577000,152000000,-6289000,13400000,18655000,-20139000,-269000,10328000,-19898000,-10309000,-11273000,7382000,-19870000,OIS
2021-09-30,USD,-18983000,137959000,156942000,117207000,-16139000,20078000,None,39735000,None,-2569000,2569000,2569000,140528000,2137000,14700000,19657000,-16571000,-3529000,0,-13042000,-18880000,-16139000,3518000,-13042000,OIS
2021-06-30,USD,-23196000,143025000,166221000,117632000,-17618000,22092000,None,48589000,None,-2699000,2699000,2699000,145724000,1820000,15600000,20909000,-18471000,-3200000,-385000,-15271000,-12111000,-17618000,3291000,-15271000,OIS
2021-03-31,USD,-18804000,126901000,145705000,102310000,-19762000,21225000,None,43302000,None,-2325000,2325000,2325000,129226000,3960000,16400000,21520000,-18127000,-2317000,-3637000,-15810000,-17339000,-19762000,1758000,-15810000,OIS
2020-12-31,USD,-1159000,137377000,167623000,115509000,-28364000,22597000,6100000,55071000,None,-3027000,2637000,2637000,137377000,368000,17000000,23237000,-30593000,-11846000,14259000,-18747000,-9722000,-28364000,-5127000,-18747000,OIS
2020-09-30,USD,-9885000,131210000,166251000,120611000,-30840000,21389000,None,45640000,None,-3549000,3549000,3549000,134759000,6744000,18000000,24251000,-27669000,-7700000,-5942000,-19969000,-16612000,-30840000,-6589000,-19969000,OIS
2020-06-30,USD,-6301000,142066000,179713000,128083000,-33334000,23992000,None,51630000,None,-4179000,4179000,4179000,146245000,5994000,18500000,24646000,-31519000,-6893000,-4779000,-24626000,-25856000,-33334000,-8688000,-24626000,OIS
2020-03-31,USD,-4156000,216190000,661433000,197602000,-441802000,26124000,None,463907000,None,-3504000,3504000,3504000,219694000,774000,20100000,26409000,-444532000,-39491000,0,-405041000,-419832000,-441802000,-415393000,-405041000,OIS
2019-12-31,USD,16508000,238361000,165000000,193509000,-176035000,29405000,7000000,414396000,None,-4177000,3915000,3915000,238361000,2223000,22000000,28519000,-177727000,-2175000,17898000,-175552000,-166366000,-176035000,-147516000,-175552000,OIS
