fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,66741000,100529000,33788000,None,19071000,33468000,9800000,43588000,2419000,None,None,9670000,100529000,332000,None,214000,12152000,1522000,9670000,10630000,3598000,21822000,22036000,10630000,GOGO
2024-06-30,USD,62745000,93946000,31201000,None,21681000,30884000,10300000,41501000,2120000,-8113000,None,8113000,102059000,-14717000,None,214000,971000,132000,8113000,839000,-2136000,9084000,9298000,839000,GOGO
2024-03-31,USD,88928000,112044000,23116000,None,34674000,22934000,9200000,32463000,2048000,-8410000,None,8410000,120322000,13099000,None,214000,41411000,10921000,8410000,30490000,29660000,49821000,50035000,30490000,GOGO
2023-12-31,USD,72613000,98869000,26256000,None,24876000,24595000,10400000,36041000,1894000,-8249000,None,8249000,107810000,582000,11100000,312000,19103000,4636000,8249000,14467000,6350000,27352000,27664000,14467000,GOGO
2023-09-30,USD,68966000,89924000,20958000,None,33316000,20351000,9200000,30158000,1622000,-8025000,None,8025000,97949000,728000,1900000,522000,27641000,6728000,8025000,20913000,19674000,35666000,36188000,20913000,GOGO
2023-06-30,USD,71386000,93191000,21805000,None,34045000,21055000,9200000,31005000,1971000,-7806000,None,7806000,100997000,36000,1700000,639000,26022000,-63827000,10030000,89849000,91958000,33828000,34467000,89849000,GOGO
2023-03-31,USD,84612000,106528000,21916000,None,31928000,21076000,7900000,29830000,1916000,-8976000,None,8976000,115597000,-31000,0,639000,24837000,4388000,8976000,20449000,13364000,33813000,34452000,20449000,GOGO
2022-12-31,USD,98200000,120541000,22341000,None,38695000,20846000,8300000,31860000,1455000,-9430000,None,9430000,130163000,-11000,None,639000,30709000,3039000,9430000,27670000,24343000,40139000,40778000,27670000,GOGO
2022-09-30,USD,73969000,96537000,22568000,None,36342000,21714000,8000000,30568000,690000,-8781000,None,8781000,105318000,-95000,None,740000,28156000,7980000,8781000,20176000,31211000,36937000,37677000,20176000,GOGO
2022-06-30,USD,64984000,88064000,23080000,None,32340000,21425000,8000000,31080000,194000,-9772000,None,9772000,97836000,-43000,None,1539000,22719000,702000,9772000,22017000,26476000,32491000,34030000,22017000,GOGO
2022-03-31,USD,61499100,81602000,20102900,None,34949000,19689000,5400000,25257900,47000,-10889000,None,10889000,92750000,26000,None,39900,24133000,1937000,10889000,22196000,38368000,35022000,35061900,22196000,GOGO
