fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,231932000,458334000,364005000,192789000,9602000,137045000,85285000,222330000,1432000,893000,1432000,513000,457991000,-26000,None,20810000,9695000,3450000,505000,6144000,26750000,9602000,30917000,6245000,CRTO
2024-06-30,USD,232845000,470257000,374730000,204214000,36938000,136268000,59639000,195907000,1640000,1153000,1652000,409000,469870000,-90000,None,25053529,35582000,8595000,409000,28059000,19901000,36938000,58152000,26987000,CRTO
2024-03-31,USD,217223000,450933000,372843000,196167000,10354000,140011000,66858000,206869000,2189000,-423000,2189000,423000,450934000,314000,None,24859422,10213000,2969000,423000,8566000,-4193000,10636000,36789316,7244000,CRTO
2023-12-31,USD,276626000,229000,478982000,249926000,88318000,139906000,48402000,188308000,1488000,-744000,1488000,744000,571769000,-8854000,None,23268503,82786000,21769000,744000,229000,76169000,83530000,102209000,61017000,CRTO
2023-09-30,USD,205127000,467302000,397237000,223798000,11434000,131171000,62522000,193693000,1055000,-437000,1055000,437000,467462000,-261000,None,24520737,8759000,1832000,437000,6635000,-2198000,9196000,30300000,6927000,CRTO
2023-06-30,USD,199782000,467540000,414900000,228717000,959000,131048000,67775000,198823000,1072000,-577000,1072000,577000,467931000,75000,None,122085,-1798000,1078000,577000,-1971000,-8763000,-1221000,10798000,-2876000,CRTO
2023-03-31,USD,181509000,442810000,404919000,224398000,-23493000,141412000,63590000,205002000,1063000,-486000,1063000,486000,443067000,8879000,None,41584,-16409000,-4595000,486000,-12066000,-5334000,-15923000,3818000,-11809000,CRTO
2022-12-31,USD,246594000,401000,479833000,281021000,48644000,128602000,69348000,197950000,1389000,-634000,1389000,634000,559629000,339000,None,54880,41851000,26451000,634000,401000,57085000,42485000,64255000,15400000,CRTO
2022-09-30,USD,179607000,450341000,399718000,233543000,4478000,132404000,42725000,175129000,170000,-422000,170000,422000,450716000,-58000,None,27081,8021000,1442000,422000,6521000,-22142000,8443000,24626000,6579000,CRTO
2022-06-30,USD,184975000,511057000,510100000,280565000,-56506000,199985000,41496000,241481000,240000,-422000,240000,422000,511216000,468000,None,86065,-40735000,-7121000,422000,-32973000,-80044000,-40313000,31385000,-33614000,CRTO
2022-03-31,USD,184024000,514655000,448878000,293650000,27662000,122335000,34027000,156362000,133000,-547000,133000,547000,515030000,-19000,None,60459,30987000,10400000,547000,21278000,4380000,31534000,54273000,20587000,CRTO
2021-12-31,USD,244351000,129000,59813000,377076000,65744000,133747000,44860000,178607000,129000,-780000,129000,780000,654858000,2407000,None,71391,67901000,-5864000,780000,129000,61988000,68681000,88759000,73765000,CRTO
2021-09-30,USD,176026000,509320000,443050000,297619000,32185000,110496000,33345000,143841000,179000,-445000,179000,445000,509532000,-840000,None,54000,31282000,7801000,445000,24230000,5569000,31727000,56973000,23481000,CRTO
2021-06-30,USD,182869000,550572000,489667000,331078000,19729000,121225000,41915000,163140000,198000,-506000,198000,506000,550790000,310000,None,55806,18985000,4181000,506000,15029000,25191000,19491000,45398000,14804000,CRTO
2021-03-31,USD,178698000,539927000,480361000,327667000,34219000,112782000,31697000,144479000,128000,-540000,128000,540000,540279000,492000,None,55213,32457000,10051000,540000,23450000,-11446000,32997000,51941000,22406000,CRTO
2020-12-31,USD,218474000,242000,114622000,408108000,67183000,118494000,32797000,151291000,566000,-891000,566000,891000,661521000,-25000,None,55131,65531000,20254000,891000,242000,83972000,66422000,94143000,45277000,CRTO
2020-09-30,USD,151336000,470113000,431340000,284401000,8051000,112331000,30954000,143285000,108000,-677000,108000,677000,470452000,-29000,None,52750,7494000,2267000,677000,5293000,29866000,8171000,32731000,5227000,CRTO
2020-06-30,USD,146002000,436542000,396578000,257698000,9789000,104966000,31247000,136213000,61000,-811000,61000,811000,437379000,-18000,None,51116,8352000,2636000,811000,6150000,15702000,9163000,37696000,5716000,CRTO
2020-03-31,USD,172206000,501518000,442059000,297364000,23802000,110889000,37515000,148404000,382000,-432000,382000,432000,501748000,1344000,None,47300,22499000,7040000,432000,16428000,1281000,22931000,50846000,15459000,CRTO
2019-12-31,USD,234924000,378000,35026000,386388000,58877000,135462000,40585000,176047000,301000,-925000,301000,925000,651771000,-28000,None,46467,57906000,15882000,925000,378000,65526000,58831000,98606000,42024000,CRTO
2019-09-30,USD,189604000,522052000,452125000,301901000,29370000,118820000,41414000,160234000,442000,-454000,442000,454000,521737000,-19000,None,44646,26691000,7913000,454000,20557000,-6015000,27145000,48825000,18778000,CRTO
2019-06-30,USD,194859000,527270000,465286000,304229000,19574000,131270000,44015000,175285000,608000,-481000,279000,481000,527058000,-392000,None,40963,16506000,5683000,481000,12537000,19069000,16987000,37856000,10823000,CRTO
2019-03-31,USD,209649000,556002000,478153000,322429000,33393000,129679000,46577000,176256000,177000,-523000,1944000,523000,556525000,-30000,None,40374,29138000,10018000,523000,21401000,7773000,29661000,53037000,19120000,CRTO
2018-12-31,USD,233051000,668116000,55446000,398238000,62179000,126267000,44605000,170872000,257000,-542000,None,542000,668658000,-23000,None,32785000,56265000,18299000,542000,42134000,40467000,56807000,94964000,37966000,CRTO
2018-09-30,USD,190561000,527588000,461297000,305387000,25776000,122989000,41796000,164785000,294000,-521000,None,521000,528109000,-20000,None,27891000,23964000,6821000,521000,17948000,12076000,24485000,53667000,17143000,CRTO
2018-06-30,USD,200265000,535920000,465290000,306963000,24351000,128370000,47544000,175914000,279000,-488000,None,488000,536408000,-20000,None,25099000,22364000,8638000,488000,14707000,-19706000,22852000,49450000,13726000,CRTO
2018-03-31,USD,210359000,564164000,353805000,323746000,34801000,130240000,45318000,175558000,225000,-556000,None,556000,563192000,-22000,None,26050000,32195000,12386000,556000,21090000,44756000,32751000,60851000,19809000,CRTO
2017-12-31,USD,245217000,674031000,428814000,397087000,70516000,127768000,46933000,174701000,244000,-614000,None,614000,-1835000,-16000,None,31344000,68956000,15927000,614000,52368000,62175000,69570000,101860000,53029000,CRTO
2017-09-30,USD,204446000,563973000,359527000,329576000,33013000,127573000,43860000,171433000,189000,-830000,None,830000,-2227000,-18000,None,25990000,27632000,7858000,830000,22269000,41002000,28462000,59003000,19774000,CRTO
2017-06-30,USD,187014000,542022000,355008000,322200000,13264000,130139000,43611000,173750000,202000,-656000,None,656000,-1625000,-15000,None,24376000,9635000,3665000,656000,7505000,43097000,10291000,37640000,5970000,CRTO
2017-03-31,USD,182819000,516667000,333848000,306693000,21052000,122246000,39521000,161767000,248000,-757000,None,757000,-1808000,-16000,None,22316000,16643000,4201000,757000,14518000,21293000,17400000,43368000,12442000,CRTO
2016-12-31,USD,200638000,566825000,366187000,341877000,52465000,112621000,35552000,148173000,187000,-724000,None,724000,1982000,-9000,None,17178000,52564000,13161000,724000,40740000,8707000,53288000,69644000,39403000,CRTO
2016-09-30,USD,154225000,423867000,269642000,247310000,22868000,100656000,30701000,131357000,295000,-555000,None,555000,-301000,-9000,None,16030000,21113000,7574000,555000,14724000,15991000,21668000,38898000,13539000,CRTO
2016-06-30,USD,145953000,407201000,261248000,240969000,17883000,97835000,30235000,128070000,482000,-612000,None,612000,41000,-5000,None,16345000,16650000,4450000,612000,13339000,878000,17262000,34228000,12200000,CRTO
2016-03-31,USD,144160000,401253000,257093000,238755000,27788000,89210000,27162000,116372000,388000,-476000,None,476000,-1200000,-13000,None,13180000,25075000,7944000,476000,18527000,37245000,25551000,41343000,17131000,CRTO
2015-12-31,USD,142179000,397017000,254838000,232193000,33823000,19386000,26666000,108356000,None,None,None,6760077.75,None,-5000,None,13335000,33556000,-4379000,None,62276000,25060000,33823000,44320000,37935000,CRTO
2015-09-30,USD,116498000,332674000,216176000,218832491.31,17831000,20124222.20,22442000,98667000,None,None,None,6717450.74,None,130000,None,13393269.05,10484000,5388000,None,None,9942000,17831000,31788057.12,5096000,CRTO
2015-06-30,USD,107824000,299306000,191482000,177239000,7840000,20653222.37,19853000,99984000,None,None,None,2531461,None,6000,None,11088180.53,4905000,1365000,None,None,17696000,7840000,19417214.38,3540000,CRTO
2015-03-31,USD,105315000,294172000,188857000,175888000,16840000,17002913.05,17846000,88475000,None,None,None,3778304.80,None,None,None,7955123.83,20125000,7143000,None,None,-30282000,16840000,23954170.86,12982000,CRTO
