fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,-1418000000,376000000,30000000,30000000,-1448000000,9000000,None,30000000,None,-64000000,756000000,820000000,-1324000000,None,None,-12000000,346000000,None,820000000,-1029000000,546000000,-1448000000,1178000000,346000000,AGNC
2024-06-30,USD,248000000,272000000,24000000,24000000,224000000,9000000,None,24000000,None,-3000000,695000000,698000000,275000000,None,None,48000000,-48000000,-48000000,698000000,188000000,-66000000,224000000,682000000,-48000000,AGNC
2024-03-31,USD,957000000,981000000,24000000,24000000,933000000,8000000,None,24000000,None,-30000000,642000000,672000000,1011000000,None,None,-443000000,443000000,-703000000,672000000,1414000000,366000000,933000000,1150000000,443000000,AGNC
2023-12-31,USD,-2367000000,440000000,28000000,-447000000,-2395000000,8000000,None,28000000,None,-26000000,640000000,666000000,-2313000000,None,None,-412000000,412000000,886000000,666000000,-1949000000,703000000,-2395000000,1995000000,749000000,AGNC
2023-09-30,USD,1013000000,1036000000,23000000,392000000,990000000,9000000,None,23000000,None,-53000000,593000000,646000000,1089000000,None,None,392000000,-392000000,-2027000000,646000000,660000000,-605000000,990000000,-392000000,-392000000,AGNC
2023-06-30,USD,695000000,718000000,23000000,None,672000000,9000000,None,23000000,None,-69000000,457000000,526000000,787000000,378000000,None,122085,286000000,31000000,526000000,1036000000,221000000,672000000,286000000,286000000,AGNC
2023-03-31,USD,-710000000,-129000000,22000000,151000000,-732000000,8000000,None,22000000,None,-98000000,351000000,449000000,-590000000,-31000000,None,41584,-151000000,-917000000,449000000,-777000000,-9000000,-732000000,-619000000,-151000000,AGNC
2022-12-31,USD,-876000000,575000000,14000000,38000000,-890000000,9000000,None,14000000,None,25000000,347000000,322000000,-887000000,None,None,54880,561000000,-303000000,322000000,-345000000,696000000,-890000000,883000000,561000000,AGNC
2022-09-30,USD,1076000000,1095000000,19000000,11000000,1057000000,8000000,None,19000000,None,177000000,373000000,196000000,918000000,-824000000,None,27081,-666000000,196000000,196000000,222000000,-1038000000,1057000000,-537844078,-666000000,AGNC
2022-06-30,USD,536000000,556000000,20000000,12000000,516000000,8000000,None,20000000,None,315000000,395000000,80000000,241000000,-729000000,None,86065,-434000000,80000000,80000000,-225000000,-679000000,516000000,-354077922,-434000000,AGNC
2022-03-31,USD,1918000000,1939000000,21000000,13000000,1897000000,8000000,None,21000000,None,448000000,475000000,27000000,1491000000,-1078000000,None,60459,-651000000,27000000,27000000,806000000,-1142000000,1897000000,-624078000,-651000000,AGNC
2021-12-31,USD,350000000,370000000,20000000,88000000,330000000,8000000,None,20000000,None,247000000,262000000,15000000,123000000,-254000000,None,71391,165000000,None,15000000,64000000,-137000000,330000000,165000000,-27000000,AGNC
2021-09-30,USD,356000000,378000000,22000000,22000000,334000000,8000000,None,22000000,None,279000000,293000000,14000000,99000000,-45000000,None,54000,212000000,-175000000,14000000,275000000,218000000,334000000,226000000,212000000,AGNC
2021-06-30,USD,-445000000,-389000000,22000000,22000000,-467000000,10000000,None,22000000,None,232000000,249000000,17000000,-655000000,-621000000,None,55806,-411000000,-847000000,17000000,-1100000000,-488000000,-467000000,-394000000,-411000000,AGNC
2021-03-31,USD,1934000000,1958000000,24000000,24000000,1910000000,8000000,None,24000000,None,528000000,557000000,29000000,1430000000,471000000,None,55213,975000000,912000000,29000000,2365000000,738000000,1910000000,1004000000,975000000,AGNC
2020-12-31,USD,439000000,464000000,25000000,93000000,414000000,8000000,None,25000000,None,183000000,235000000,52000000,281000000,-1018000000,None,55131,775000000,825967000,52000000,-621000000,660000000,414000000,1909000000,129000000,AGNC
2020-09-30,USD,662000000,683000000,21000000,21000000,641000000,8000000,None,21000000,None,302000000,364000000,62000000,381000000,None,None,52750,662000000,-25000000,62000000,628000000,732000000,641000000,724000000,662000000,AGNC
2020-06-30,USD,718000000,742000000,24000000,24000000,694000000,11000000,None,24000000,None,295000000,429000000,134000000,447000000,None,None,51116,718000000,-25000000,134000000,681000000,921000000,694000000,852000000,718000000,AGNC
2020-03-31,USD,-2421000000,-2398000000,23000000,23000000,-2444000000,10000000,None,23000000,None,65000000,491000000,426000000,-2463000000,None,None,47300,-2421000000,-21000000,426000000,-2457000000,-1957000000,-2444000000,-1995000000,-2421000000,AGNC
2019-12-31,USD,871000000,896000000,25000000,481000000,846000000,9000000,None,25000000,None,287000000,768000000,481000000,609000000,None,None,46467,871000000,None,481000000,830000000,886000000,846000000,1352000000,871000000,AGNC
2019-09-30,USD,-4000000,15000000,19000000,19000000,-23000000,9000000,None,19000000,None,119000000,676000000,557000000,-104000000,None,None,44646,-4000000,-13000000,557000000,-33000000,242000000,-23000000,553000000,-4000000,AGNC
2019-06-30,USD,-444000000,-424000000,20000000,20000000,-464000000,9000000,None,20000000,None,123000000,693000000,570000000,-547000000,None,None,40963,-444000000,-13000000,570000000,-475000000,-65000000,-464000000,126000000,-444000000,AGNC
2019-03-31,USD,265000000,284000000,19000000,19000000,246000000,9000000,None,19000000,None,164000000,705000000,541000000,120000000,None,None,40374,265000000,None,541000000,236000000,665000000,246000000,806000000,265000000,AGNC
2018-12-31,USD,-804000000,-785000000,19000000,18000000,-823000000,8000000,None,19000000,None,186000000,604000000,418000000,-971000000,None,None,0,-804000000,None,418000000,-834000000,-443000000,-823000000,-823000000,-804000000,AGNC
2018-09-30,USD,216000000,261000000,45000000,45000000,171000000,31000000,None,45000000,None,188000000,500000000,312000000,73000000,None,None,24000000,216000000,115000000,312000000,157000000,23000000,171000000,195000000,216000000,AGNC
2018-06-30,USD,307000000,315000000,8000000,18000000,289000000,8000000,None,18000000,None,177000000,414000000,237000000,134000000,None,None,0,293000000,None,237000000,289000000,148000000,289000000,289000000,293000000,AGNC
2018-03-31,USD,437000000,446000000,9000000,18000000,419000000,8000000,None,18000000,None,225000000,431000000,206000000,217000000,None,None,1000000,424000000,-289000000,206000000,419000000,-197000000,419000000,420000000,424000000,AGNC
