fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-11-30,USD,74652000,145196000,70544000,70544000,31132000,42318000,None,43520000,None,-2770000,None,2770000,145196000,-487000,None,1202000,27875000,6152000,None,21723000,12047000,31132000,32334000,21723000,EPAC
2024-08-31,USD,77403000,158714000,81311000,81311000,30040000,43524000,None,59756000,None,-2731000,None,2731000,160814000,-465000,None,832000,27851000,3435000,None,23409000,29357000,30040000,30872000,24416000,EPAC
2024-05-31,USD,77883000,150389000,72506000,72506000,33363000,42101000,None,44525000,None,-3385000,None,3385000,150389000,-544000,None,824000,32591000,6813000,None,22621000,26485000,33363000,34187000,25778000,EPAC
2024-02-29,USD,71475000,138437000,66962000,66962000,29521000,40723000,None,41954000,None,-3711000,None,3711000,138437000,-543000,None,833000,25213000,7396000,None,17871000,16610000,29521000,30354000,17817000,EPAC
2023-11-30,USD,74250000,141970000,67720000,67720000,28662000,42216000,None,45441000,None,-3697000,None,3697000,141970000,-991000,None,824000,23407000,5669000,None,18305000,18108000,28662000,29486000,17738000,EPAC
2023-08-31,USD,78908000,160609000,81701000,81701000,32202000,50948000,9000000,61881000,None,-3219000,None,3219000,162709000,-687000,None,1037000,27422000,5191000,None,23105000,26722000,32202000,33239000,22231000,EPAC
2023-05-31,USD,77858000,156253000,78395000,78395000,25439000,48810000,None,52467000,None,-3250000,None,3250000,156253000,-525000,None,1357000,17068000,4688000,None,16976000,14373000,25439000,26796000,12380000,EPAC
2023-02-28,USD,70367000,141960000,71593000,71593000,13972000,52059000,None,56395000,None,-3105000,None,3105000,141960000,-721000,None,1349000,7485000,2988000,None,7158000,5740000,13972000,15321000,4497000,EPAC
2022-11-30,USD,67906000,139382000,71476000,71476000,12309000,53247000,None,55615000,None,-2815000,None,2815000,139382000,-702000,None,1368000,9836000,2383000,None,6409000,13477000,12309000,13677000,7453000,EPAC
2022-08-31,USD,73734000,151828000,78094000,78094000,13126000,54634000,7300000,67908000,None,-1719000,None,1719000,153328000,-1278000,None,1628000,9940000,-94000,None,10224000,-7613000,13126000,14754000,10034000,EPAC
2022-05-31,USD,72047000,151894000,79847000,79847000,6643000,63095000,None,65404000,None,-951000,None,951000,151894000,-254000,None,1792000,3020000,1377000,None,4061000,-14387000,6643000,8435000,1643000,EPAC
2022-02-28,USD,59981000,136599000,76618000,76618000,4484000,50668000,None,54381000,None,-755000,None,755000,136599000,-271000,None,1881000,2558000,1337000,None,2121000,2965000,4484000,6365000,1221000,EPAC
2021-11-30,USD,59626000,130903000,71277000,71277000,6407000,48477000,None,53219000,None,-961000,None,961000,130903000,-480000,None,2005000,4569000,1781000,None,3185000,-7256000,6407000,8412000,2788000,EPAC
2021-08-31,USD,66269000,145427000,79158000,79158000,13589000,45216000,7400000,60077000,None,-870000,None,870000,145427000,-274000,None,1843000,11161000,5895000,None,6549000,-4318000,13589000,15432000,5266000,EPAC
2021-05-31,USD,66847000,143149000,76302000,76302000,22747000,40468000,None,38700000,None,-1340000,None,1340000,143149000,-540000,None,2061000,20641000,-4390000,None,25257000,31569000,22747000,24808000,25031000,EPAC
2021-02-28,USD,54776000,120654000,65878000,65878000,5707000,45883000,None,48668000,None,-1338000,None,1338000,120654000,-784000,None,2136000,3183000,1000,None,3584000,12339000,5707000,7843000,3182000,EPAC
2020-11-30,USD,55264000,119430000,64166000,64166000,9069000,43710000,None,2346000,None,-1716000,None,1716000,119430000,-273000,None,2136000,6856000,2258000,None,4822000,6227000,9069000,11205000,4598000,EPAC
2020-08-31,USD,44465000,111353000,66888000,66888000,3243000,37671000,7300000,10443000,None,-3307000,None,3307000,111353000,-4568000,None,2156000,2382000,943000,None,197000,24765000,3243000,5399000,1439000,EPAC
2020-05-31,USD,41947000,101879000,59932000,59932000,-1998000,40766000,None,4622000,None,-4552000,4552000,4552000,101879000,1213000,None,2174000,-5406000,-407000,None,-4930000,-11585000,-1998000,176000,-4999000,EPAC
2020-02-29,USD,62093000,133386000,71293000,71293000,8567000,50245000,None,4049000,None,-4630000,4630000,4630000,133386000,787000,None,2120000,2968000,806000,None,3918000,-890000,8567000,10687000,2162000,EPAC
2019-11-30,USD,68688000,146674000,77986000,77986000,14369000,51831000,None,3844000,None,-6729000,6729000,6729000,146674000,-318000,None,1872000,3071000,950000,None,6372000,63048000,14369000,16241000,2121000,EPAC
2019-08-31,USD,69070000,158323000,89253000,89253000,5450000,4317000,9300000,24247000,None,-6460000,28163000,6563000,-204946000,863000,None,-3209000,-265237000,1627000,None,-3134000,-284984000,5450000,2241000,-266864000,EPAC
2019-05-31,USD,81954000,178095000,96141000,96141000,38179000,69612000,None,5526000,None,-7255000,7146000,7255000,295266000,787000,None,4411000,37380000,4962000,None,26858000,18618000,38179000,42590000,32418000,EPAC
2019-02-28,USD,71315000,159788000,88473000,88473000,12439000,70745000,None,3501000,None,-7153000,None,7153000,271907000,-515000,None,3441000,6755000,4002000,None,765000,45190000,12439000,15880000,2753000,EPAC
2018-11-30,USD,70312000,158551000,88239000,88239000,-8554000,73192000,None,25818000,None,None,None,7295000,158551000,-505000,None,4278000,-17386000,66000,None,-16423000,-25396000,-8554000,-4276000,-17452000,EPAC
2018-08-31,USD,-23832000,301395000,278316000,-216081000,-6963000,70894000,None,102348000,None,None,None,8617000,-239913000,968000,None,5082000,-40663000,-2998000,None,-11271000,-47730000,-6963000,-1881000,-37665000,EPAC
2018-05-31,USD,116509000,317096000,214697000,200587000,32692000,77570000,None,6354000,None,None,None,7756000,317096000,81000,None,5184000,25017000,-3995000,None,29012000,8059000,32692000,37876000,29012000,EPAC
2018-02-28,USD,89696000,275165000,201691000,185469000,9804000,68502000,None,8618000,None,None,None,7604000,275165000,-582000,None,5168000,1618000,19839000,None,-18221000,62788000,9804000,14972000,-18221000,EPAC
2017-11-30,USD,100911000,288955000,207318000,188044000,14673000,74478000,None,11760000,None,None,None,7514000,288955000,-329000,None,5131000,6830000,1604000,None,5226000,8251000,14673000,19804000,5226000,EPAC
2017-08-31,USD,-22827000,275695000,232760000,-180671000,-133855000,71879000,21900000,67801000,None,None,None,7683000,None,-2556000,None,5106000,-114551000,-15787000,None,-127826000,-71515000,-133855000,-128749000,-98764000,EPAC
2017-05-31,USD,102804000,295427000,205597000,192623000,27332000,70051000,None,5421000,None,None,None,7553000,None,-1297000,None,5037000,18482000,-4029000,None,22511000,42835000,27332000,32369000,22511000,EPAC
