fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,763500000,1047300000,283800000,640800000,122700000,83400000,None,924600000,5700000,-15600000,5700000,21300000,-35500000,4300000,None,32500000,75800000,30600000,21300000,45300000,-104400000,122700000,155200000,45200000,EEFT
2024-09-30,USD,816200000,1099300000,283100000,803600000,182200000,80600000,None,917100000,6500000,-17700000,6500000,24200000,27400000,16500000,None,32900000,208300000,56800000,24200000,151600000,239000000,182200000,215100000,151500000,EEFT
2024-06-30,USD,715100000,986200000,271100000,772500000,134300000,79400000,None,851900000,5900000,-14200000,5900000,20100000,1500000,800000,None,33700000,122300000,39200000,20100000,83200000,73300000,134300000,168000000,83100000,EEFT
2024-03-31,USD,597700000,857000000,259300000,721100000,64000000,71900000,None,793000000,5700000,-14900000,5700000,14900000,-12500000,-100000,None,32700000,42200000,16000000,14900000,26200000,-18800000,57100000,89800000,26200000,EEFT
2023-12-31,USD,693800000,957700000,263900000,787900000,97400000,72400000,None,860300000,5100000,-16500000,5100000,16500000,11600000,300000,None,33500000,97700000,28400000,16500000,69500000,147900000,114200000,147700000,69300000,EEFT
2023-09-30,USD,743700000,1004000000,260300000,730300000,167000000,73900000,None,837000000,4000000,-15000000,4000000,15000000,-8800000,0,None,32800000,147200000,43000000,15000000,104200000,43100000,162200000,195000000,104200000,EEFT
2023-06-30,USD,680700000,939100000,258400000,558100000,122600000,75300000,None,816500000,3500000,-14000000,3500000,14000000,6300000,-100000,None,33700000,118400000,32300000,14000000,86000000,95900000,132400000,166100000,86100000,EEFT
2023-03-31,USD,537200000,787200000,250000000,491600000,45600000,75200000,None,741600000,2600000,-10100000,2600000,10100000,-1100000,0,None,32900000,37300000,17200000,10100000,19800000,40700000,47400000,80300000,20100000,EEFT
2022-12-31,USD,612365000,865641000,253334000,533264000,79039000,77573000,None,786602000,1076000,-10873000,112000,10985000,7783000,750000,None,34064000,77647000,9953000,10873000,67866000,199747000,88632000,122696000,67694000,EEFT
2022-09-30,USD,694506000,931300000,236760000,660400000,168500000,69600000,None,762800000,600000,-11716000,-16000,11700000,-15798000,10000,None,32800000,141800000,44000000,11716000,97552000,-3200000,153500000,186300000,97800000,EEFT
2022-06-30,USD,601739000,843300000,241570000,500700000,101100000,74200000,None,742200000,245000,-8862000,-62000,8800000,-14698000,0,None,36000000,78000000,20700000,8862000,57034000,-31500000,86800000,122800000,57300000,EEFT
2022-03-31,USD,494856000,718500000,223611000,458200000,36700000,63800000,None,681800000,145000,-6134000,-34000,6100000,-5462000,200000,None,33000000,25400000,17200000,6134000,8290000,-12900000,31500000,64500000,8200000,EEFT
2021-12-31,USD,573983000,811527000,237544000,510497000,28952000,69740000,None,782575000,125000,-9480000,100000,9480000,1185000,28000,None,35025000,20823000,23948000,9480000,-3138000,-21659000,30303000,65328000,-3125000,EEFT
2021-09-30,USD,594932000,816560000,221628000,484438000,114494000,64298000,None,702066000,153000,-10072000,200000,10072000,-8135000,0,None,33909000,96608000,22726000,10072000,73714000,44218000,106680000,140589000,73882000,EEFT
2021-06-30,USD,496937000,714686000,217749000,470816000,30121000,59119000,None,684565000,204000,-9457000,200000,9457000,116000,0,None,33559000,20987000,12352000,9457000,8632000,21310000,30444000,64003000,8635000,EEFT
2021-03-31,USD,444965000,652670000,207705000,434516000,10449000,58776000,None,642221000,182000,-9189000,200000,9189000,-4032000,31000,None,33261000,-2603000,6062000,9189000,-8621000,-51510000,6586000,39847000,-8665000,EEFT
2020-12-31,USD,706639000,706639000,-188681000,459634000,50219000,52281000,None,-596279000,173000,-9010000,200000,9010000,13923000,141000,None,33551000,55287000,-14948000,9010000,50219000,121604000,64297000,97848000,70235000,EEFT
2020-09-30,USD,473670000,664351000,190681000,407598000,66072000,55225000,None,598279000,139000,-9477000,139000,9477000,-1368000,0,None,32412000,55300000,15051000,9477000,40315000,87188000,64777000,97189000,40249000,EEFT
2020-06-30,USD,-101271000,527803000,629074000,350011000,-101271000,53315000,None,629074000,161000,-8884000,161000,8884000,2495000,697000,None,30242000,-106873000,8931000,8884000,-115733000,-83659000,-97989000,-67747000,-115804000,EEFT
2020-03-31,USD,31602000,583907000,552305000,359456000,31602000,60793000,None,552305000,567000,-9233000,567000,9233000,-18806000,31000,None,30816000,4362000,2441000,9233000,1720000,-57856000,13595000,44411000,1921000,EEFT
2019-12-31,USD,693747000,693747000,586534000,403758000,107213000,51240000,None,586534000,545000,-8916000,545000,8916000,20412000,-9816000,None,29491000,109314000,2868000,-915000,107213000,153409000,118230000,147721000,106446000,EEFT
2019-09-30,USD,193990000,786986000,592996000,405081000,193990000,58715000,None,592996000,568000,-9093000,568000,9093000,-10967000,0,None,27846000,174564000,36957000,9093000,137541000,80804000,183657000,211503000,137607000,EEFT
2019-06-30,USD,117897000,691867000,573970000,393811000,117897000,53842000,None,573970000,513000,-10029000,513000,10029000,-9024000,-29000,None,27767000,99476000,31323000,18932000,68005000,80302000,109505000,137272000,68153000,EEFT
2019-03-31,USD,142970000,577509000,428620000,353833000,56094000,48147000,None,521415000,343000,-8199000,4648000,8199000,2280000,25000,None,26640000,50507000,15964000,9127000,34579000,18416000,58706000,85346000,34543000,EEFT
2018-12-31,USD,649385000,649385000,488329000,395334000,71160000,58651000,None,1941833000,320000,-8637000,None,8637000,-5196000,1000,None,27295000,57745000,-2246000,8637000,71160000,43554000,66382000,93677000,59991000,EEFT
2018-09-30,USD,230048000,714505000,470484000,388236000,150913000,55787000,None,82248000,288000,-11269000,None,11269000,-2704000,-34000,None,26461000,137660000,34937000,11269000,102257000,98124000,148929000,175390000,102723000,EEFT
2018-06-30,USD,151341000,622224000,440132000,361512000,90369000,52357000,None,78620000,416000,-10061000,None,10061000,-20690000,29000,None,26263000,60151000,16427000,10061000,43636000,-14717000,70212000,96475000,43724000,EEFT
2018-03-31,USD,125507000,550515000,419337000,343324000,45472000,50011000,None,76013000,296000,-7606000,None,7606000,1935000,31000,None,26002000,40080000,13667000,7606000,26344000,49307000,47686000,73688000,26413000,EEFT
