fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2014-06-30,USD,28464000,61846000,33382000,26753000,23342000,8897000,None,43765000,13000,-3469000,None,3469000,None,None,None,181000,14625000,5890000,3469000,8735000,7596000,18094000,18275000,8735000,EVC
2014-03-31,USD,39262000,52656000,13394000,2292000,10798000,8631000,None,41858000,12000,-3438000,None,3438000,None,None,None,3515000,7372000,2984000,3438000,4388000,3757000,10810000,14325000,4388000,EVC
2013-12-31,USD,60093000,60093000,39496000,27613000,-30649000,-5174000,None,45023000,16000,-3614000,None,3614000,29700000,None,None,12803000,11331000,-139762000,-29700000,60093000,151327000,14945000,27748000,151093000,EVC
2013-09-30,USD,20182000,57786000,37604000,25860000,15171000,8131000,None,42615000,12000,-5352000,None,5352000,-29404000,None,None,723000,-19573000,1811000,34756000,-21384000,-21384000,-14221000,-13498000,-21384000,EVC
2013-06-30,USD,19718000,56950000,37232000,25988000,14982000,3582000,None,41968000,9000,-7881000,None,7881000,-130000,None,None,2899000,6980000,1907000,8011000,5073000,5073000,14861000,17760000,5073000,EVC
2013-03-31,USD,13224000,49087000,35863000,24225000,8727000,7683000,None,40360000,7000,-7784000,None,7784000,0,None,None,3032000,950000,1907000,7784000,-957000,-957000,8734000,11766000,-957000,EVC
2012-12-31,USD,63752000,63752000,37661000,24453000,20642000,9218000,None,43110000,63000,-8677000,None,8677000,2500000,None,None,3990000,9515000,1818000,-2500000,63752000,7697000,18192000,22182000,7697000,EVC
2012-09-30,USD,21587000,58486000,36899000,23293000,17122000,9593000,None,41364000,10000,-8671000,None,8671000,-1630000,None,None,4013000,8461000,1228000,8671000,7233000,7233000,17132000,21145000,7233000,EVC
2012-06-30,USD,17904000,54491000,36587000,22876000,13723000,9635000,None,40768000,9000,-8959000,None,8959000,-1230000,None,None,4076000,3543000,1477000,8959000,2066000,2066000,12502000,16578000,2066000,EVC
2012-03-31,USD,11171000,46524000,35353000,21634000,7290000,9372000,None,39234000,4000,-9100000,None,9100000,1630000,None,None,4347000,-1806000,1589000,9100000,-3395000,-3395000,7294000,11641000,-3395000,EVC
2011-12-31,USD,49972000,49972000,36542000,22700000,9163000,9361000,None,40809000,1000,-9304000,None,9304000,400000,0,None,4481000,-563000,1469000,-400000,49972000,-2032000,8741000,13222000,-2032000,EVC
2011-09-30,USD,13897000,50115000,36218000,22582000,10012000,8621000,None,40103000,None,-9444000,None,9444000,None,0,None,5015000,568000,1952000,9444000,-1384000,-1384000,10012000,15027000,-1384000,EVC
2011-06-30,USD,14067000,50265000,36198000,22487000,10295000,9286000,None,39970000,None,-9459000,None,9459000,None,0,None,4425000,836000,1188000,9459000,-352000,-352000,10295000,14720000,-352000,EVC
2011-03-31,USD,None,44044000,None,None,5503000,9243000,None,38541000,None,None,None,9443000,None,687000,None,4732000,-3251000,1181000,None,None,None,6192000,10924000,-4432000,EVC
2010-12-31,USD,None,50647000,None,None,-28298000,9842000,None,78945000,None,None,None,9258000,None,None,None,4765000,-37751000,-8478000,None,None,None,-28493000,-23728000,-29273000,EVC
2010-09-30,USD,None,53325000,None,None,13411000,10213000,None,39914000,None,None,None,4394000,None,None,None,4867000,8172000,1764000,None,None,None,12566000,17433000,6408000,EVC
2010-06-30,USD,None,53431000,None,None,13983000,8935000,None,39448000,None,None,None,5263000,None,None,None,4874000,8891000,1928000,None,None,None,14154000,19028000,6963000,EVC
