fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,DKK,72659000000,85683000000,13024000000,13024000000,36737000000,1580000000,13802000000,35922000000,None,-123000000,447000000,613000000,None,None,None,5198000000,35557000000,7327000000,None,28230000000,None,34944000000,40142000000,28230000000,NVO
2024-09-30,DKK,60003000000,71311000000,11308000000,11308000000,33923000000,1382000000,9488000000,26080000000,None,562000000,1383000000,821000000,None,None,None,2150000000,34384000000,7083000000,None,27301000000,None,35205000000,37355000000,27301000000,NVO
2024-06-30,DKK,57786000000,68060000000,10274000000,10274000000,25529000000,1157000000,16166000000,32257000000,None,-602000000,960000000,1562000000,None,None,None,8845000000,25332000000,5282000000,None,20050000000,None,26894000000,35739000000,20050000000,NVO
2024-03-31,DKK,55433000000,65349000000,9916000000,9916000000,32414000000,1157000000,8606000000,23019000000,None,72000000,2146000000,2074000000,None,None,None,2914000000,31918000000,6511000000,None,25407000000,None,32414000000,35328000000,25407000000,NVO
2023-12-31,DKK,55849000000,65863000000,10014000000,10014000000,26766000000,1456000000,10460000000,29083000000,None,-916000000,2820000000,2101000000,None,None,None,2992000000,27620000000,5657000000,None,21963000000,None,27620000000,30612000000,21963000000,NVO
2023-09-30,DKK,49018000000,58731000000,9713000000,9713000000,26913000000,1256000000,8128000000,22105000000,None,1150000000,1150000000,2168000000,None,None,None,2525000000,28063000000,5585000000,None,22478000000,None,26913000000,29438000000,22478000000,NVO
2023-06-30,DKK,46444000000,54300000000,7856000000,7856000000,23888000000,1072000000,7127000000,22556000000,None,366000000,647000000,281000000,None,None,None,122085,24254000000,4826000000,None,19428000000,None,26711877915,26712000000,19428000000,NVO
2023-03-31,DKK,45185000000,53367000000,8182000000,8182000000,25007000000,1071000000,6728000000,20178000000,None,-270000000,270000000,1122000000,None,None,None,41584,24737000000,4923000000,None,19814000000,None,27577958416,27578000000,19814000000,NVO
2022-12-31,DKK,39830000000,48092000000,8262000000,8262000000,8279000000,1348000000,8085000000,22743000000,None,4656000000,3200000000,8037000000,None,None,None,54880,16316000000,2724000000,None,13592000000,None,10313945120,10314000000,13592000000,NVO
2022-09-30,DKK,38366000000,45566000000,7200000000,7200000000,20184000000,1158000000,5633000000,18182000000,None,-2152000000,2152000000,3725000000,None,None,None,27081,18032000000,3627000000,None,14405000000,None,23797972919,23798000000,14405000000,NVO
2022-06-30,DKK,35196000000,41265000000,6069000000,6069000000,18391000000,991000000,5123000000,16805000000,None,-1596000000,1656000000,3252000000,None,None,None,86065,16795000000,3477000000,None,13318000000,None,21682913935,21683000000,13318000000,NVO
2022-03-31,DKK,35114000000,42031000000,6917000000,6917000000,19147000000,970000000,5206000000,15967000000,None,-1228000000,210000000,1438000000,None,None,None,60459,17919000000,3709000000,None,14210000000,None,21006939541,21007000000,14210000000,NVO
2021-12-31,DKK,32092000000,38333000000,6241000000,6241000000,13634000000,1190000000,5632000000,18458000000,None,-1137000000,521000000,1387000000,None,None,None,71391,13113000000,2221000000,None,10892000000,None,13807928609,13808000000,10892000000,NVO
2021-09-30,DKK,29563000000,35622000000,6059000000,6059000000,15249000000,1024000000,4252000000,14314000000,None,-137000000,790000000,927000000,None,None,None,54000,15112000000,2993000000,None,12119000000,None,17387946000,17388000000,12119000000,NVO
2021-06-30,DKK,27494000000,33041000000,5547000000,5547000000,14779000000,904000000,3944000000,12715000000,None,138000000,138000000,None,None,None,None,55806,14917000000,2794000000,None,12123000000,None,15995944194,15996000000,12123000000,NVO
2021-03-31,DKK,27993000000,33804000000,5811000000,5811000000,14982000000,932000000,3944000000,13011000000,None,956000000,1753000000,797000000,None,None,None,55213,15938000000,3315000000,None,12623000000,None,18111944787,18112000000,12623000000,NVO
2020-12-31,DKK,26519000000,32138000000,5619000000,5619000000,11178000000,1198000000,4483000000,15341000000,None,1617000000,61000000,1706000000,None,None,None,55131,12002000000,2684000000,None,9318000000,None,11674944869,11675000000,9318000000,NVO
