fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,483300000,1200600000,717300000,272000000,127700000,273200000,None,1957800000,None,-156400000,None,156400000,1200600000,-10000000,None,238400000,-5600000,172400000,161600000,-1957800000,-131100000,127700000,406400000,-178000000,LILAK
2024-09-30,USD,30200000,1050300000,1020100000,231900000,-379600000,266800000,None,1258300000,None,-159200000,None,159200000,1050300000,2900000,None,245400000,-581800000,-146000000,159200000,-428800000,-436800000,-379600000,-170200000,-435800000,LILAK
2024-06-30,USD,548000000,1095500000,547500000,245300000,110800000,276600000,None,801800000,None,-156200000,None,156200000,1095500000,-4900000,None,236700000,-78600000,-35900000,156200000,-36900000,-55300000,77600000,320100000,-42700000,LILAK
2024-03-31,USD,462700000,1012900000,550200000,240200000,92800000,303400000,None,845800000,None,-155900000,None,155900000,1168800000,-1700000,None,247800000,4600000,5100000,156200000,-500000,10000000,160500000,408300000,-500000,LILAK
2023-12-31,USD,233200000,947000000,713800000,280200000,113000000,260300000,None,913100000,None,-153700000,None,153700000,1100700000,-6600000,None,302700000,-130300000,-27500000,153700000,-82700000,-107200000,23400000,346200000,-102800000,LILAK
2023-09-30,USD,500500000,1025000000,524500000,259100000,162700000,254300000,None,727800000,None,-152300000,None,152300000,1177300000,-3600000,None,230500000,70100000,10000000,152000000,47900000,64100000,222400000,127500000,59700000,LILAK
2023-06-30,USD,489900000,1031700000,541800000,234600000,135400000,267600000,None,776900000,None,-149100000,None,149100000,1180800000,1300000,None,122085,68800000,30000000,148700000,19200000,-36900000,217900000,422100000,35100000,LILAK
2023-03-31,USD,398200000,942700000,544500000,246500000,106600000,271400000,None,802400000,None,-146600000,None,146600000,1089300000,-1700000,None,267200000,-36500000,11900000,151200000,-63000000,-42400000,110100000,380200000,-65600000,LILAK
2022-12-31,USD,413800000,1191300000,777500000,307200000,106900000,249600000,None,784500000,None,-140900000,None,140900000,1332100000,-21400000,None,257000000,119600000,-14100000,140900000,133700000,44200000,260500000,366500000,138600000,LILAK
2022-09-30,USD,598900000,1192800000,593900000,299100000,151700000,287800000,None,823500000,None,-149200000,None,149200000,1342000000,-1800000,None,237100000,114500000,38800000,108100000,82800000,86100000,263700000,390000000,75700000,LILAK
2022-06-30,USD,-55700000,1102000000,1157700000,300800000,-352900000,289600000,None,1344600000,None,-136900000,None,136900000,1238900000,-400000,None,213300000,-435000000,40000000,136900000,-506600000,-421800000,-298100000,422200000,-475000000,LILAK
2022-03-31,USD,538800000,1150300000,611500000,303400000,184600000,299900000,None,831400000,None,-129700000,None,129700000,1281600000,-4800000,None,213900000,103400000,22800000,129700000,93200000,47000000,233100000,402200000,80600000,LILAK
2021-12-31,USD,-379600000,1092400000,1472000000,349600000,-417700000,301400000,None,1639500000,None,-130200000,None,130200000,1233400000,400000,None,211300000,-549200000,62600000,162200000,-654500000,-601300000,-419000000,431700000,-611800000,LILAK
2021-09-30,USD,614900000,1208800000,593900000,297200000,136000000,280800000,None,790900000,None,-137100000,None,137100000,1345900000,-41100000,None,253500000,115900000,39800000,139000000,74000000,138200000,253000000,359500000,76100000,LILAK
2021-06-30,USD,478900000,1047200000,568300000,279400000,173000000,275600000,None,753700000,None,-133700000,None,133700000,1180900000,-400000,None,254000000,55200000,42500000,133700000,1000000,400000,188900000,427600000,12700000,LILAK
2021-03-31,USD,556000000,1099700000,543700000,283700000,181000000,261300000,None,720600000,None,-126400000,None,126400000,1226100000,-600000,None,245900000,118600000,29500000,149700000,89400000,64700000,245000000,425700000,89100000,LILAK
2020-12-31,USD,1097200000,1097200000,464200000,280200000,103300000,-36300000,None,635000000,None,-124900000,None,124900000,1097200000,-6700000,None,253100000,-25100000,3800000,124900000,103300000,-71400000,99800000,394600000,-28900000,LILAK
2020-09-30,USD,248300000,667900000,419600000,189700000,86600000,215900000,None,595500000,None,-129900000,None,129900000,797800000,200000,None,231600000,-127400000,-42800000,171600000,-89800000,-111800000,2500000,333400000,-84600000,LILAK
2020-06-30,USD,-137300000,553700000,691000000,179700000,-206000000,212600000,None,871400000,None,-135300000,None,135300000,689000000,4800000,None,216400000,-389000000,4000000,135300000,-500200000,-428000000,-253700000,312200000,-393000000,LILAK
2020-03-31,USD,212500000,637400000,424900000,210800000,107800000,195300000,None,414600000,None,-143300000,290200000,143300000,780700000,6800000,None,213500000,-175100000,5600000,146700000,-184600000,-186900000,-31800000,346900000,-180700000,LILAK
2019-12-31,USD,974600000,974600000,605400000,213700000,166700000,191100000,None,562500000,None,-139800000,74800000,139800000,974600000,4900000,None,205700000,90600000,48300000,146600000,166700000,52800000,230400000,401100000,42300000,LILAK
2019-09-30,USD,147400000,780000000,632600000,215700000,-69700000,205800000,None,592000000,None,-123900000,183300000,123900000,903900000,4400000,None,226000000,-147100000,-182400000,127400000,-69700000,31200000,-23200000,369000000,35300000,LILAK
2019-06-30,USD,313200000,755100000,441900000,223000000,143500000,209000000,None,391000000,None,-119800000,218300000,119800000,874900000,2600000,None,222000000,-86000000,30000000,129300000,-111200000,-156600000,33800000,374600000,-116000000,LILAK
2019-03-31,USD,344500000,790200000,445700000,225400000,113300000,193400000,None,317300000,None,-115700000,152500000,115700000,905900000,2400000,None,217300000,-37300000,4400000,115700000,-41200000,-32000000,78400000,353500000,-41700000,LILAK
2018-12-31,USD,948500000,948500000,974700000,224700000,-384900000,197400000,None,1029700000,None,-121600000,None,121600000,948500000,1800000,None,215100000,-267900000,-34900000,140700000,-384900000,-94900000,-146300000,421100000,-233000000,LILAK
2018-09-30,USD,601800000,807500000,205700000,218300000,138800000,189000000,None,363300000,None,-110200000,None,110200000,917700000,-12000000,None,204800000,2500000,28000000,110200000,-18800000,-92100000,112700000,340400000,-25500000,LILAK
2018-06-30,USD,598600000,807200000,208600000,218400000,124200000,190300000,None,371900000,None,-109400000,None,109400000,916600000,4800000,None,207600000,-600000,41600000,109400000,-27500000,-44200000,108800000,349500000,-42200000,LILAK
2018-03-31,USD,541800000,768800000,227000000,215800000,98300000,191500000,None,393500000,None,-102500000,None,102500000,-38600000,5300000,None,202300000,-27700000,16800000,115500000,-54300000,-73300000,74800000,339600000,-44500000,LILAK
2017-12-31,USD,850100000,850100000,216300000,216300000,-247400000,182700000,None,548500000,None,None,None,92000000,850100000,7600000,None,207200000,-291700000,109100000,None,-243600000,-362700000,-199700000,296300000,-400800000,LILAK
2017-09-30,USD,694600000,908100000,213500000,213500000,-205700000,176800000,None,541200000,None,None,None,99300000,None,4400000,None,199700000,-349100000,-5800000,None,-309700000,-379400000,-249800000,353300000,-343300000,LILAK
2017-06-30,USD,696400000,920900000,224500000,224500000,155400000,172700000,None,527300000,None,None,None,96200000,None,3000000,None,192900000,-7100000,21100000,None,10500000,-65100000,89100000,361700000,-28200000,LILAK
2017-03-31,USD,689000000,910900000,221900000,221900000,134800000,176400000,None,537600000,None,None,None,94300000,None,6000000,None,193900000,17300000,23100000,None,-10900000,-18400000,111600000,348100000,-5800000,LILAK
2016-12-31,USD,692000000,922900000,230900000,230900000,141200000,174600000,None,84200000,None,None,None,88600000,None,None,None,208200000,52700000,58000000,None,-404000000,None,141200000,374000000,-107200000,LILAK
2016-09-30,USD,535100000,894100000,359000000,359000000,138800000,178300000,None,748100000,None,None,None,95300000,None,None,None,200700000,4300000,72600000,None,None,None,138800000,354600000,-162300000,LILAK
2016-06-30,USD,362600000,602900000,240300000,240300000,-20900000,125900000,None,503200000,None,None,None,76400000,None,None,None,126100000,-104200000,10500000,None,None,None,-20900000,225400000,-123400000,LILAK
2016-03-31,USD,169600000,303900000,134300000,134300000,60000000,51600000,None,238200000,None,None,None,54100000,None,None,None,52300000,-50900000,-12000000,None,None,None,60000000,118300000,-39400000,LILAK
