fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,-151000000,354000000,505000000,121000000,-335000000,72000000,None,184000000,None,120000000,948000000,828000000,276000000,None,None,2000000,12000000,14000000,None,-2000000,-9000000,-335000000,-333000000,-2000000,NAVI
2024-06-30,USD,-78000000,233000000,311000000,112000000,-244000000,87000000,None,166000000,None,130000000,973000000,843000000,117000000,None,None,3000000,48000000,12000000,None,36000000,31000000,891000000,921000000,36000000,NAVI
2024-03-31,USD,-42000000,275000000,317000000,118000000,-225000000,101000000,None,183000000,None,152000000,1027000000,875000000,135000000,None,None,3000000,88000000,15000000,875000000,73000000,69000000,963000000,975000000,73000000,NAVI
2023-12-31,USD,-205000000,167000000,372000000,114000000,-404000000,302000000,None,199000000,None,160000000,1081000000,921000000,62000000,None,None,0,-36000000,-8000000,929000000,-28000000,-52000000,885000000,885000000,-28000000,NAVI
2023-09-30,USD,-96000000,350000000,446000000,134000000,-329000000,99000000,None,233000000,None,291000000,1170000000,879000000,131000000,None,None,3000000,110000000,31000000,879000000,79000000,57000000,989000000,992000000,79000000,NAVI
2023-06-30,USD,-50000000,296000000,346000000,135000000,-232000000,98000000,None,182000000,None,178000000,1097000000,919000000,129000000,None,None,122085,96000000,30000000,919000000,66000000,65000000,1015000000,733000000,66000000,NAVI
2023-03-31,USD,34000000,336000000,302000000,124000000,-151000000,105000000,None,185000000,None,234000000,1071000000,837000000,88000000,None,None,41584,144000000,33000000,837000000,111000000,90000000,981000000,701000000,111000000,NAVI
2022-12-31,USD,-29000000,315000000,344000000,126000000,-217000000,107000000,None,188000000,None,223000000,1024000000,801000000,109000000,None,None,54880,114000000,9000000,801000000,105000000,108000000,915000000,915000000,105000000,NAVI
2022-09-30,USD,-26000000,362000000,388000000,135000000,-220000000,106000000,None,194000000,None,240000000,881000000,641000000,150000000,None,None,27081,137000000,32000000,641000000,105000000,159000000,778000000,788004000,105000000,NAVI
2022-06-30,USD,92000000,437000000,345000000,134000000,-98000000,110000000,None,190000000,None,321000000,692000000,371000000,134000000,None,None,86065,244000000,64000000,371000000,180000000,229000000,615000000,615000000,180000000,NAVI
2022-03-31,USD,177000000,544000000,367000000,139000000,-28000000,120000000,None,205000000,None,337000000,626000000,289000000,223000000,None,None,60459,332000000,77000000,289000000,255000000,369000000,621000000,621000000,255000000,NAVI
2021-12-31,USD,-195000000,474000000,669000000,181000000,-205000000,136000000,None,449000000,None,314000000,635000000,321000000,165000000,None,None,71391,-9000000,2000000,362000000,-205000000,45000000,312000000,312000000,-11000000,NAVI
2021-09-30,USD,13000000,472000000,459000000,185000000,-235000000,141000000,None,248000000,None,334000000,660000000,326000000,160000000,None,None,54000,220000000,47000000,346000000,173000000,193000000,546000000,546000000,173000000,NAVI
2021-06-30,USD,55000000,499000000,444000000,186000000,-197000000,142000000,None,252000000,None,322000000,661000000,339000000,176000000,None,None,55806,240000000,55000000,351000000,185000000,202000000,579000000,579000000,185000000,NAVI
2021-03-31,USD,376000000,754000000,378000000,195000000,117000000,149000000,None,259000000,None,363000000,692000000,329000000,304000000,None,None,55213,484000000,114000000,329000000,370000000,418000000,813000000,813000000,370000000,NAVI
2020-12-31,USD,51000000,509000000,458000000,181000000,-218000000,135000000,None,269000000,None,343000000,731000000,388000000,168000000,None,None,55131,234000000,49000000,394000000,185000000,205000000,622000000,622000000,185000000,NAVI
2020-09-30,USD,75000000,499000000,424000000,170000000,-157000000,121000000,None,232000000,None,336000000,761000000,425000000,177000000,None,None,52750,259000000,52000000,425000000,207000000,230000000,684000000,684000000,207000000,NAVI
2020-06-30,USD,-35000000,389000000,424000000,161000000,-248000000,117000000,None,213000000,None,300000000,819000000,519000000,133000000,None,None,51116,170000000,45000000,519000000,125000000,108000000,689000000,689000000,125000000,NAVI
2020-03-31,USD,-402000000,130000000,532000000,176000000,-653000000,124000000,None,251000000,None,273000000,987000000,714000000,-48000000,None,None,47300,-131000000,-25000000,714000000,-106000000,-315000000,583000000,583000000,-106000000,NAVI
2019-12-31,USD,411000000,463000000,52000000,178000000,176000000,116000000,None,235000000,None,294000000,1068000000,774000000,219000000,None,None,46467,220000000,49000000,788000000,127000000,205000000,994000000,993000000,171000000,NAVI
2019-09-30,USD,-66000000,444000000,510000000,187000000,-317000000,120000000,None,251000000,None,312000000,1166000000,854000000,196000000,None,None,44646,185000000,40000000,854000000,145000000,101000000,1039000000,1039000000,145000000,NAVI
2019-06-30,USD,-53000000,447000000,500000000,179000000,-294000000,125000000,None,241000000,None,293000000,1204000000,911000000,222000000,None,None,40963,194000000,41000000,867000000,153000000,30000000,1105000000,1105000000,153000000,NAVI
2019-03-31,USD,-96000000,428000000,524000000,184000000,-352000000,128000000,None,256000000,None,285000000,1234000000,949000000,219000000,None,None,40374,164000000,36000000,934000000,128000000,58000000,1113000000,1113000000,128000000,NAVI
2018-12-31,USD,281000000,370000000,89000000,189000000,29000000,127000000,None,252000000,None,307000000,1268000000,961000000,149000000,None,None,-1383000000,106000000,34000000,933000000,-5000000,-42000000,1067000000,1068000000,72000000,NAVI
2018-09-30,USD,-122000000,426000000,548000000,184000000,-377000000,121000000,None,255000000,None,306000000,1241000000,935000000,205000000,None,None,351000000,147000000,33000000,936000000,114000000,138000000,1082000000,1082000000,114000000,NAVI
2018-06-30,USD,-128000000,322000000,450000000,129000000,-329000000,125000000,None,201000000,None,298000000,1227000000,929000000,136000000,None,None,217000000,113000000,30000000,936000000,83000000,113000000,1042000000,1042000000,83000000,NAVI
2018-03-31,USD,-120000000,453000000,573000000,195000000,-395000000,134000000,None,275000000,None,329000000,1172000000,843000000,211000000,None,None,383000000,162000000,36000000,843000000,126000000,225000000,1005000000,1005000000,126000000,NAVI
2017-12-31,USD,338000000,476000000,138000000,194000000,78000000,138000000,None,260000000,None,366000000,1159000000,793000000,219000000,None,None,683000000,182000000,266000000,795000000,-188000000,-39000000,975000000,975000000,-84000000,NAVI
2017-09-30,USD,-19000000,513000000,532000000,183000000,-257000000,128000000,None,238000000,None,355000000,1140000000,785000000,263000000,None,None,390000000,269000000,93000000,786000000,176000000,185000000,1054000000,1054000000,176000000,NAVI
2017-06-30,USD,-108000000,408000000,516000000,175000000,-338000000,124000000,None,230000000,None,351000000,1070000000,719000000,162000000,None,None,281000000,172000000,60000000,719000000,112000000,97000000,891000000,891000000,112000000,NAVI
2017-03-31,USD,-142000000,385000000,527000000,176000000,-380000000,130000000,None,238000000,None,340000000,1015000000,675000000,152000000,None,None,277000000,141000000,53000000,675000000,88000000,104000000,816000000,816000000,88000000,NAVI
2016-12-31,USD,180000000,282000000,102000000,193000000,-66000000,121000000,None,246000000,None,378000000,1028000000,650000000,225000000,None,None,211000000,241000000,96000000,650000000,145000000,278000000,891000000,892000000,145000000,NAVI
2016-09-30,USD,94000000,617000000,523000000,177000000,-134000000,122000000,None,228000000,None,412000000,1039000000,627000000,311000000,None,None,774000000,377000000,147000000,626000000,230000000,275000000,1004000000,1004000000,230000000,NAVI
2016-06-30,USD,-79000000,442000000,521000000,175000000,-309000000,124000000,None,230000000,None,429000000,1028000000,599000000,123000000,None,None,680000000,206000000,81000000,599000000,125000000,86000000,805000000,805000000,125000000,NAVI
2016-03-31,USD,-13000000,535000000,548000000,186000000,-260000000,132000000,None,247000000,None,486000000,1051000000,565000000,160000000,None,None,668000000,284000000,103000000,565000000,181000000,100000000,849000000,849000000,181000000,NAVI
2015-12-31,USD,399000000,514000000,115000000,185000000,164000000,123000000,None,235000000,None,536000000,1057000000,521000000,271000000,None,None,-23000000,447000000,164000000,500000000,286000000,304000000,968000000,973000000,283000000,NAVI
2015-09-30,USD,83000000,611000000,528000000,174000000,-145000000,106000000,None,228000000,None,553000000,1077000000,524000000,181000000,None,None,669000000,376000000,142000000,524000000,236000000,181000000,900000000,905000000,234000000,NAVI
2015-06-30,USD,-73000000,552000000,625000000,170000000,-298000000,115000000,None,225000000,None,549000000,1064000000,515000000,201000000,None,None,628000000,290000000,111000000,515000000,182000000,192000000,805000000,810000000,179000000,NAVI
2015-03-31,USD,178000000,707000000,529000000,170000000,-52000000,123000000,None,230000000,None,583000000,1097000000,514000000,249000000,None,None,695000000,468000000,179000000,514000000,292000000,247000000,982000000,987000000,289000000,NAVI
2014-12-31,USD,306000000,454000000,148000000,165000000,91000000,91000000,None,215000000,None,614000000,1127000000,513000000,172000000,None,None,-214000000,422000000,159000000,513000000,262000000,253000000,935000000,935000000,263000000,NAVI
2014-09-30,USD,274000000,772000000,498000000,147000000,79000000,109000000,None,195000000,None,624000000,1132000000,508000000,288000000,None,None,706000000,559000000,200000000,508000000,361000000,360000000,1067000000,1067000000,359000000,NAVI
2014-06-30,USD,179000000,772000000,593000000,154000000,-32000000,116000000,None,211000000,None,662000000,1175000000,513000000,275000000,61000000,None,704000000,498000000,191000000,513000000,307000000,921000000,1011000000,1011000000,307000000,NAVI
2014-03-31,USD,-177000000,698000000,875000000,294000000,-543000000,142000000,None,366000000,None,766000000,1296000000,530000000,170000000,None,None,666000000,355000000,136000000,530000000,219000000,432000000,885000000,885000000,219000000,NAVI
2013-12-31,USD,865000000,865000000,428000000,428000000,944000000,124000000,None,305000000,None,789000000,1333000000,544000000,76000000,None,None,None,399000000,129000000,None,None,None,943000000,944000000,270000000,NAVI
2013-09-30,USD,868000000,868000000,468000000,468000000,937000000,128000000,None,257000000,None,799000000,1340000000,541000000,69000000,None,None,None,396000000,136000000,None,None,None,937000000,937000000,260000000,NAVI
2013-06-30,USD,1255000000,1255000000,449000000,449000000,1395000000,128000000,None,244000000,None,784000000,1337000000,553000000,490000000,None,None,None,842000000,299000000,None,None,None,1395000000,1395000000,543000000,NAVI
