fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-09-30,USD,401500000,858200000,456700000,456682000,20100000,263350000,101508000,381400000,None,None,None,None,858800000,-600000,15900000,18400000,19900000,9700000,None,10297000,-6680000,20100000,38500000,10200000,TTWO
2021-06-30,USD,483600000,813300000,329700000,329715000,170500000,208301000,92294000,313100000,None,None,None,None,811518000,-1000000,12500000,15200000,171500000,19200000,None,152256000,158150000,170500000,185700000,152300000,TTWO
2021-03-31,USD,559797000,846092000,491589000,279662000,255833000,205062000,83559000,303964000,None,None,None,None,846092000,-3222000,15510000,None,253575000,34749000,None,218812000,215732000,255833000,None,218826000,TTWO
2020-12-31,USD,514645000,855057000,589929000,346244000,176057000,238530000,86428000,338588000,None,None,None,None,855057000,1098000,14964000,None,216446000,34198000,None,182248000,211488000,176057000,None,182248000,TTWO
2020-09-30,USD,408637000,840113000,637868000,432505000,115367000,205124000,74216000,293270000,None,None,None,None,840113000,2706000,13528000,None,117418000,18097000,None,99321000,116628000,115367000,None,99321000,TTWO
2020-06-30,USD,354621000,828653000,663641000,476689000,82143000,186952000,73108000,272478000,None,None,None,None,828653000,8218000,12298000,None,90361000,1856000,None,88505000,94750000,82143000,None,88505000,TTWO
2020-03-31,USD,364901000,760541000,578427000,395640000,121884000,162181000,68718000,243017000,None,None,None,None,760541000,8083000,12382000,None,124634000,1912000,None,121884000,102833000,121884000,None,122722000,TTWO
2019-12-31,USD,493036000,929573000,658446000,437093000,176833000,221599000,82520000,316203000,None,None,None,None,929573000,11943000,12209000,None,188776000,25134000,None,163642000,179617000,176833000,None,163642000,TTWO
2019-09-30,USD,389593000,860051000,694800000,468248000,74820000,226225000,76197000,314773000,None,None,None,None,860051000,8054000,11903000,None,82874000,11059000,None,71815000,61341000,74820000,None,71815000,TTWO
2019-06-30,USD,298990000,537161000,408509000,241469000,51730000,166654000,68963000,247260000,None,None,None,None,537161000,10425000,11134000,None,62155000,15875000,None,46280000,39481000,51730000,None,46280000,TTWO
2019-03-31,USD,280092000,539007000,437155000,258914000,58061000,153148000,56588000,222031000,None,-721000,None,721000,539007000,6466000,10957000,None,64527000,7698000,721000,58061000,70595000,58061000,None,56829000,TTWO
2018-12-31,USD,350254000,1259549000,1124514000,898484000,51779000,231960000,62305000,298475000,None,-56000,None,56000,1259549000,8071000,10016000,None,59850000,-120098000,56000,179948000,166193000,51779000,None,179948000,TTWO
2018-09-30,USD,257787000,492420000,396365000,234880000,25986000,161485000,60565000,231801000,None,-28000,None,28000,492420000,4975000,9623000,None,30961000,5594000,28000,25367000,29184000,25986000,None,25367000,TTWO
2018-06-30,USD,256617000,385483000,257164000,131365000,70846000,126041000,50712000,185771000,None,-95000,None,95000,385578000,6601000,9130000,None,77447000,5754000,95000,71693000,46409000,70846000,None,71693000,TTWO
2018-03-31,USD,261063000,450274000,333672000,189211000,87825000,107901000,54128000,173238000,None,-262000,None,262000,450274000,3451000,8969000,None,91276000,423000,262000,87825000,106216000,87825000,None,90853000,TTWO
2017-12-31,USD,212857000,480220000,414147000,267983000,8852000,145464000,49977000,204005000,None,-1581000,None,1581000,-620000,3374000,7864000,None,12226000,-12914000,1581000,25140000,22516000,8852000,None,25140000,TTWO
2017-09-30,USD,197014000,437460000,385999000,246548000,-11319000,137738000,49999000,208333000,None,-8972000,None,8972000,-6102000,-2969000,7626000,None,13815000,-11552000,8972000,-2736000,6371000,-11319000,None,25367000,TTWO
2017-06-30,USD,223647000,404188000,317985000,194569000,50219000,112817000,42269000,173428000,None,-5425000,None,5425000,-8603000,-2808000,7743000,None,47411000,-12865000,5425000,60276000,69836000,50219000,None,60276000,TTWO
2017-03-31,USD,256657000,571555000,422070000,314900000,111503000,100354000,36421000,145153000,None,-3501000,None,3501000,456000,-392000,8378000,None,111111000,11831000,3501000,111503000,100313000,111503000,None,99280000,TTWO
2016-12-31,USD,165399000,476473000,459833000,311074000,-28409000,148759000,37589000,193808000,None,-5188000,None,5188000,11158000,-3715000,7460000,None,-32124000,-2282000,5188000,-29842000,-35146000,-28409000,None,-29842000,TTWO
2016-09-30,USD,214562000,420167000,335477000,205605000,47194000,129872000,30005000,167368000,None,-8669000,None,8669000,-225000,-7078000,None,None,40116000,3684000,8669000,36432000,34880000,47194000,None,36432000,TTWO
2016-06-30,USD,120171000,305073000,309257000,191380000,-38983000,117877000,33900000,159155000,None,-6479000,None,6479000,798000,-4506000,None,None,-42139000,-3572000,6479000,-38567000,-41990000,-38983000,None,-38567000,TTWO
2016-03-31,USD,167749000,377206000,292145000,209457000,44575000,82415000,33308000,123174000,None,-6389000,None,6389000,None,-6257000,None,None,41001000,-5398000,6389000,46399000,43238000,44575000,None,46399000,TTWO
2015-12-31,USD,156360000,414221000,437940000,257861000,-59197000,108907000,27944000,215557000,None,-6299000,None,6299000,None,-8018000,None,None,-67215000,-24802000,6299000,-42413000,-47799000,-59197000,None,-42413000,TTWO
2015-09-30,USD,203034000,346974000,248777000,143940000,66431000,104837000,24413000,136603000,None,-6211000,None,6211000,None,-8396000,None,None,58035000,3300000,6211000,54735000,46949000,66431000,None,54735000,TTWO
2015-06-30,USD,72682000,269172000,297217000,202615000,-62637000,94602000,34142000,135319000,None,-6125000,None,6125000,None,-7534000,None,None,-70171000,-3148000,6125000,-67023000,-57962000,-62637000,None,-67023000,TTWO
2015-03-31,USD,-110593000,300089000,513985000,423316000,-242353000,90669000,35157000,131760000,None,-6040000,None,6040000,None,-7204000,None,None,-249557000,-6766000,6040000,-242791000,-255872000,-242353000,None,-242791000,TTWO
2014-12-31,USD,253134000,531147000,428469000,278013000,65612000,150456000,31221000,187522000,None,-5956000,None,5956000,None,-9458000,None,None,54654000,14561000,5956000,40093000,27967000,65612000,None,40093000,TTWO
2014-09-30,USD,74261000,126277000,145127000,52016000,-48513000,93111000,24533000,122774000,None,-5885000,None,5885000,None,-7512000,None,None,-37049000,4320000,5885000,-41369000,-52879000,-48513000,None,-41369000,TTWO
2014-06-30,USD,71269000,125425000,130785000,54156000,-33209000,76198000,24132000,104478000,None,-5808000,None,5808000,None,-7719000,None,431000,-40928000,-5525000,5808000,-35403000,-31426000,-33209000,-34689000,-35403000,TTWO
2014-03-31,USD,86920000,195208000,199372000,121022000,-23584000,78350000,28632000,110504000,None,-5731000,None,5731000,209000,-7535000,None,4151000,-31132000,-345000,0,-30774000,-30886000,-23584000,-21250000,-30787000,TTWO
2013-12-31,USD,744135000,1863869000,1224928000,1119734000,606295000,105194000,29233000,137840000,None,-5651000,None,5651000,0,-5949000,None,440000,600328000,21902000,0,578444000,578019000,606295000,606419000,578426000,TTWO
2013-09-30,USD,56361000,139810000,236828000,92463000,-117891000,144365000,26520000,174252000,None,-7523000,None,7523000,-9014000,-10747000,None,573000,-132305000,-8185000,9014000,-124095000,-115938000,-117891000,-124209000,-124120000,TTWO
2013-06-30,USD,48825000,136824000,168800000,93842000,-49564000,74461000,20871000,98389000,None,-5843000,None,5843000,None,-9322000,None,497000,-60827000,1087000,5843000,-61884000,-62902000,-49564000,-54487000,-61914000,TTWO
2013-03-31,USD,145167000,299487000,256238000,164122000,29062000,92116000,21183000,116105000,None,-5391000,None,5391000,None,-7789000,None,7934000,22576000,103000,5391000,21170000,10592000,29062000,35901000,22473000,TTWO
2012-12-31,USD,199474000,415773000,309903000,216299000,80992000,93604000,22369000,118482000,None,-5276000,None,5276000,None,-8094000,None,504000,73386000,2021000,5276000,70877000,71454000,80992000,79166000,71365000,TTWO
2012-09-30,USD,114597000,273084000,255147000,158487000,-3933000,96660000,19320000,118530000,None,-5162000,None,5162000,None,-7419000,None,506000,-11406000,1085000,5162000,-12437000,-565000,-3933000,-5738000,-12491000,TTWO
2012-06-30,USD,39408000,221085000,309451000,186731000,-100882000,122209000,15312000,140290000,None,-5054000,None,5054000,None,-8049000,None,511000,-108997000,1841000,5054000,-110772000,-122277000,-100882000,-103432000,-110838000,TTWO
2012-03-31,USD,31618000,148084000,223726000,148528000,-61142000,75198000,14822000,92760000,None,-4947000,None,4947000,None,-5368000,None,2152000,-67341000,-505000,4947000,-66005000,-58539000,-61142000,-60242000,-66836000,TTWO
2011-12-31,USD,109858000,236325000,196400000,126467000,20248000,69933000,16823000,89610000,None,-3622000,None,3622000,None,-6190000,None,388000,13977000,-127000,3622000,14185000,11321000,20248000,17987000,14104000,TTWO
2011-09-30,USD,32331000,104658000,129574000,74703000,-41509000,54558000,15998000,73840000,None,-2376000,None,2376000,None,-4333000,None,313000,-45952000,1419000,2376000,-47261000,-56879000,-41509000,-43263000,-47371000,TTWO
2011-06-30,USD,123161000,332070000,316792000,211219000,-1863000,105260000,16519000,125024000,None,-2310000,None,2310000,None,-3680000,None,313000,-5637000,3076000,2310000,-8619000,-8445000,-1863000,-3014000,-8713000,TTWO
2011-03-31,USD,62212000,182255000,207259000,146063000,-19960000,61196000,17248000,82172000,None,-2246000,None,2246000,None,-3124000,None,312000,-22722000,-668000,2246000,-22416000,-11754000,-19960000,-20164000,-22054000,TTWO
2010-12-31,USD,145609000,334259000,264003000,188650000,48682000,75353000,18073000,96927000,None,-2185000,None,2185000,None,-4013000,None,None,44708000,3849000,2185000,40820000,37649000,48682000,None,40859000,TTWO
2010-09-30,USD,108330000,194381000,164417000,107773000,13029000,56644000,11290000,95301000,None,None,None,None,None,-1644000,None,None,6686000,3347000,None,8038000,17734000,13029000,None,3339000,TTWO
2010-07-31,USD,113817000,354076000,311751000,240259000,20685000,71492000,17582000,93132000,None,None,None,None,None,None,None,None,30162000,3848000,None,12379000,19104000,20685000,None,26314000,TTWO
