fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,None,518612000,2432679000,1914067000,1914067000,-1257328000,27518000,92847000,1775940000,None,None,None,None,None,None,None,128931000,-1237723000,10716000,None,None,None,-198642000,-69711000,-1227007000,DADA
2024-09-30,CNY,697784000,2429439000,1731655000,1731655000,-226785000,107723000,90314000,924569000,None,0,None,0,None,None,None,27370000,-199415000,-2088000,None,-197327000,None,-226785000,-199415000,-197327000,DADA
2024-06-30,CNY,614159000,2349907000,1735748000,1735748000,-310491000,48123000,85364000,924650000,None,0,None,0,None,None,None,22186000,-288305000,-2074000,None,-286231000,None,-310491000,-288305000,-286231000,DADA
2024-03-31,CNY,611728000,2451755000,1840027000,1840027000,-364848000,50563000,94059000,976576000,None,0,None,0,None,None,None,128931000,-330026000,-2055000,None,-327971000,None,-364848000,-235917000,-327971000,DADA
2023-12-31,CNY,833247000,2752189000,1918942000,1918942000,-357128000,88754000,125665000,2116889000,None,0,None,0,None,None,None,124239500,-1283642000,1253000,None,-1282389000,None,-357128000,-232888500,-1282389000,DADA
2023-09-30,CNY,910604000,2866554000,1955950000,1955950000,-210479000,29050000,94097000,1121083000,None,0,None,0,None,None,None,124239500,-167232000,-1253000,None,-165979000,None,-210479000,-86239500,-165979000,DADA
2023-06-30,CNY,1093791000,2810599000,1716808000,1716808000,-196951000,56431000,101964000,1290742000,None,-356000,None,356000,None,None,None,37327000,-159980000,-1253000,None,-158727000,None,-196951000,-159624000,-158727000,DADA
2023-03-31,CNY,1106433000,2681036000,1574603000,1574603000,-399626000,101009000,125665000,1506059000,None,-451000,None,5477000,None,None,None,33268000,-371835000,-1253000,None,-350448000,None,-399626000,-366358000,-370582000,DADA
2022-12-31,CNY,1106433000,2681036000,1574603000,1574603000,-399626000,101009000,125665000,1506059000,None,-5477000,None,5477000,None,None,None,33268000,-371835000,-1253000,None,-370582000,None,-399626000,-366358000,-370582000,DADA
2022-09-30,CNY,913298000,2380146000,1466848000,1466848000,-485491000,107011000,180535000,1398789000,None,-3259000,None,3259000,None,None,None,33332000,-455418000,-1082000,None,-454336000,None,-485491000,-452159000,-454336000,DADA
2022-06-30,CNY,849806000,2281092000,1431286000,1431286000,-608720000,99942000,160038000,1458526000,None,-1388000,None,1388000,None,None,None,30008000,-580100000,-1253000,None,-578847000,None,-608720000,-578712000,-578847000,DADA
2022-03-31,CNY,660230000,2032126000,1371896000,1371896000,-605668000,99018000,169439000,1265898000,None,13281000,14103000,1482000,None,None,None,21564000,-585586000,-7799000,None,-604240000,None,-605818000,-584254000,-577787000,DADA
2021-12-31,CNY,660230000,2032126000,1371896000,1371896000,-605668000,99018000,169439000,1265898000,None,19932000,21414000,1482000,None,None,None,21564000,-585586000,-7799000,None,-577787000,None,-605818000,-584254000,-577787000,DADA
2021-09-30,CNY,451046000,1686779000,1235733000,1235733000,-565825000,98536000,147982000,1016871000,None,21859000,24777000,2918000,None,None,None,24777000,-543914000,-1253000,None,-542661000,None,-565825000,-541048000,-542661000,DADA
2021-06-30,CNY,338112000,1474594000,1136482000,1136482000,-665768000,100106000,132330000,1003880000,None,25174000,29181000,4007000,None,None,None,29181000,-641662000,-1253000,None,-640409000,None,-665768000,-636587000,-640409000,DADA
2021-03-31,CNY,277772000,1672763000,1394991000,1394991000,-741446000,102737000,124198000,1019218000,None,30183000,35582000,5399000,None,None,None,35582000,-711523000,-1253000,None,-710270000,None,-741446000,-705864000,-710270000,DADA
2020-12-31,CNY,378537000,2015822000,1637285000,1637285000,-549564000,113301000,110215000,928101000,None,13940000,19117000,5177000,None,None,None,-51085000,-535624000,-1254000,None,-534370000,None,-479362000,-530447000,-534370000,DADA
2020-09-30,CNY,283334000,1301502000,1018168000,1018168000,-449933000,121135000,103117000,733267000,None,14651000,18717000,4066000,None,None,None,18717000,-435282000,-1253000,None,-434029000,None,-449933000,-431216000,-434029000,DADA
2020-06-30,CNY,222918000,1323049000,1100131000,1100131000,-471911000,164861000,128601000,694829000,None,13172000,15286000,2114000,None,None,None,15286000,-458739000,-1253000,None,-457486000,None,-471911000,-456625000,-457486000,DADA
2020-03-31,CNY,133889000,1099616000,965727000,965727000,-292677000,99529000,86916000,426566000,None,12005000,12478000,473000,None,None,None,51085000,-280672000,-1381000,None,-279291000,None,-280199000,-229114000,-279291000,DADA
2019-12-31,CNY,103165000,1186438000,1083273000,1083273000,-558723000,70729000,95282000,661888000,None,14682000,14682000,0,None,None,None,54729000,-544041000,-2258000,None,-541783000,None,-598770000,-544041000,-541783000,DADA
2019-09-30,CNY,44245000,701632000,657387000,657387000,-500921000,73050000,88193000,545166000,None,23634000,56224000,0,None,None,None,23634000,-477287000,-2258000,None,-475029000,None,-500921000,-477287000,-475029000,DADA
2019-06-30,CNY,69527000,685159000,615632000,615632000,-340165000,73136000,77240000,409692000,None,21874000,21874000,0,None,None,None,21874000,-318279000,-2258000,None,-316021000,None,-340165000,-318291000,-316021000,DADA
2019-03-31,CNY,36889000,526469000,489580000,489580000,-349910000,64461000,73129000,386799000,None,24086000,10704000,0,None,None,None,53077000,-339206000,-2258000,None,-336948000,None,-325824000,-272747000,-336948000,DADA
2018-12-31,CNY,13528000,608938000,595410000,595410000,-559974000,465315000,None,None,None,None,30324000,None,None,None,None,None,-529650000,None,None,None,None,None,None,-513239000,DADA
