fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,26671000,53016000,26345000,3245000,32656000,6493000,None,16776000,None,777000,11200000,10423000,6324000,62000,None,15000000,22295000,None,575000,44767000,24405000,32656000,47656000,22295000,GTY
2024-09-30,USD,26957000,51467000,24510000,3927000,25181000,5948000,None,22054000,None,973000,11025000,10052000,-1471000,206000,None,13960000,15335000,-2,17000,25370000,12412000,25181000,39141000,15335000,GTY
2024-06-30,USD,25902000,49937000,24035000,3983000,26193000,6168000,None,19911000,None,1217000,10879000,9662000,141000,180000,None,13372000,16710999,1,22000,26351000,17233000,26193000,39565000,16711000,GTY
2024-03-31,USD,24535000,48970000,24435000,3703000,25740000,6656000,None,19688000,None,-7380000,1755000,9135000,1044000,118000,None,12652000,16722999,1,9135000,27902000,19171000,25740000,38392000,16723000,GTY
2023-12-31,USD,20868000,47642000,26774000,5568000,25147000,5793000,None,18083000,None,-6799000,2027000,8826000,3139000,191000,None,12716000,16512000,9017000,8826000,31617000,12491000,25147000,37863000,16512000,GTY
2023-09-30,USD,23757000,50486000,26729000,8710000,24027000,5745000,None,17436000,None,-6445000,1638000,8083000,583000,89000,None,11288000,16033000,8172000,8083000,24116000,16033000,24027000,35315000,16033000,GTY
2023-06-30,USD,20649000,44698000,24049000,4811000,20622000,5912000,None,18922000,None,-6064000,1040000,7104000,316000,6000,None,10864000,13524000,7110000,7104000,20628000,13524000,20622000,31486000,13524000,GTY
2023-03-31,USD,20606000,43020000,22414000,4700000,21351000,6285000,None,17127000,None,-6861000,653000,7514000,544000,288000,None,10428000,14082000,-22000,7557000,22813000,14082000,21351000,31779000,14082000,GTY
2022-12-31,USD,25585000,43123000,17538000,5884000,34584000,5209000,None,-4769000,None,-6748000,564000,7312000,8777000,40000,None,10388000,27312000,-7459000,7312000,52178000,27312000,34584000,44972000,27312000,GTY
2022-09-30,USD,19831000,41966000,22135000,5719000,20175000,5024000,None,16416000,None,-6473000,433000,6906000,344000,33000,None,9962000,13302000,454000,6906000,20552000,20552000,20175000,30137000,13302000,GTY
2022-06-30,USD,36190000,41179000,4989000,5324000,37339000,5260000,None,-335000,None,-6542000,365000,6907000,1149000,248000,None,9924000,30680000,-758000,6907000,38736000,38736000,37339000,47263000,30680000,GTY
2022-03-31,USD,18598000,39321000,20723000,4626000,25195000,5128000,None,9944000,None,-6200000,337000,6537000,6153000,91000,None,9628000,18749000,-5115000,6537000,37592000,18749000,25195000,34823000,18749000,GTY
2021-12-31,USD,39005000,39354000,23366000,4672000,23591000,4846000,None,11526000,None,-5859000,349000,6208000,7168000,649000,None,9538000,63894000,-5494000,6208000,39005000,39005000,23591000,33129000,18032000,GTY
