fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,CNY,778462000,1208253000,429791000,429791000,-490107000,193495000,189305000,1268569000,None,15661000,15661000,None,None,None,None,None,-464481000,6792000,None,-471273000,None,None,-490107000,-471273000,GOTU
2024-06-30,CNY,696364000,1009797000,313433000,313433000,-464750000,163616000,162101000,1161114000,None,21274000,21274000,None,None,None,None,-7732000,-431185000,-1635000,None,-429550000,None,-464750000,-464750000,-429550000,GOTU
2024-03-31,CNY,675471000,946885000,271414000,271414000,-77702000,95185000,151607000,753173000,None,18673000,18673000,None,None,None,None,13560501,-8780000,3517000,None,-12297000,None,-77702000,-64141499,-12297000,GOTU
2023-12-31,CNY,533295000,761014000,227719000,227719000,-187915000,119478000,136046000,721210000,None,18603000,18603000,None,None,None,None,13560500,-131267000,-11618000,None,-119649000,None,-187915000,-174354500,-119649000,GOTU
2023-09-30,CNY,571287000,789413000,218126000,218126000,-99541000,105782000,130618000,670828000,None,24153000,24153000,None,None,None,None,-39586,-52027000,656000,None,-57663000,None,-107080414,-107120000,-57663000,GOTU
2023-06-30,CNY,571287000,789413000,218126000,218126000,-99541000,105782000,130618000,670828000,None,19780000,19780000,None,None,None,None,17689250,-52027000,656000,None,56161000,None,-99541000,-81851750,-57663000,GOTU
2023-03-31,CNY,470329000,629631000,159302000,159302000,-13248000,82364000,111401000,483577000,None,13293000,13293000,7600000,None,None,None,-14778000,36052000,-34561000,None,113853000,None,-13248000,-28026000,70613000,GOTU
2022-12-31,CNY,470329000,629631000,159302000,159302000,-13248000,82364000,111401000,483577000,None,7600000,7600000,7600000,None,None,None,-14778000,36052000,-34561000,None,70613000,None,-13248000,-28026000,70613000,GOTU
2022-09-30,CNY,437370000,606169000,168799000,168799000,-69564000,63598000,106537000,506934000,None,4325000,4325000,4325000,None,None,None,-7753000,-60924000,426000,None,-61350000,None,-69564000,-77317000,-61350000,GOTU
2022-06-30,CNY,437370000,606169000,168799000,168799000,-69564000,63598000,106537000,506934000,None,1763000,1763000,4325000,None,None,None,-7753000,-60924000,426000,None,-49809000,None,-69564000,-77317000,-61350000,GOTU
2022-03-31,CNY,887615000,1274267000,386652000,386652000,258316000,95913000,124977000,593925000,None,7682000,7682000,27093000,None,None,None,27093000,285409000,-449000,None,53718000,None,290389000,317482000,285858000,GOTU
2021-12-31,CNY,511670000,724615000,212945000,212945000,-41433000,78936000,123307000,486417000,None,4296000,4296000,7682000,None,None,None,55027000,72598000,18880000,None,285858000,None,-41433000,13594000,53718000,GOTU
2021-09-30,CNY,399711000,1114883000,715172000,715172000,-1081343000,164743000,336288000,1327470000,None,5412000,5412000,None,None,None,None,277623000,-1045063000,-450000,None,-1044613000,None,-1081343000,-803720000,-1044613000,GOTU
2021-06-30,CNY,1507976000,2232254000,724278000,724278000,-854722000,241982000,426502000,2309567000,None,7667000,7667000,None,None,None,None,90436000,-867748000,51658000,None,-918791000,None,-854722000,-764286000,-918791000,GOTU
2021-03-31,CNY,1594678000,2211041000,616363000,616363000,-696075000,217670000,274726000,2290753000,None,14085000,14085000,None,None,None,None,-17334000,-623359000,5474000,None,-1425919000,None,-696075000,-713409000,-627033000,GOTU
2020-12-31,CNY,1594678000,2211041000,616363000,616363000,-696075000,217670000,274726000,2290753000,None,1273000,1273000,None,None,None,None,-17334000,-623359000,5474000,None,-627033000,None,-696075000,-713409000,-627033000,GOTU
2020-09-30,CNY,1463535000,1965809000,502274000,502274000,-990116000,177395000,220436000,2453651000,None,1580000,1580000,24159000,None,None,None,-16831000,-921821000,10435000,None,-932512000,None,-990116000,-1006947000,-932512000,GOTU
