fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2019-06-30,USD,93700000,457667000,363967000,363967000,71463000,20868000,None,20868000,None,-67972000,91071000,70205000,None,None,None,73849000,-30707000,3404000,None,-34111000,None,57682000,131531000,-39485000,TK
2019-03-31,USD,119153000,481213000,362060000,362060000,84232000,22972000,None,22972000,None,-70982000,140688000,73671000,None,None,None,72107000,-56428000,5036000,None,-61464000,None,37245000,109352000,-84257000,TK
2018-12-31,USD,115562000,491532000,375970000,375970000,88811000,26751000,0,26751000,None,None,None,72632000,None,None,None,71069000,370000,6727000,None,-6357000,None,40530000,111599000,-18353000,TK
2018-09-30,USD,77146000,416562000,339416000,339416000,55082000,19050000,0,19050000,None,None,None,67343000,None,None,None,69967000,2571000,4334000,None,-1763000,None,71543000,141510000,-12005000,TK
2018-06-30,USD,59585000,405642000,346057000,346057000,1921000,23720000,0,23720000,None,None,None,59526000,None,None,None,67960000,-30901000,8746000,None,-39647000,None,39317000,107277000,-28324000,TK
2018-03-31,USD,63488000,394022000,330534000,330534000,18505000,24183000,0,24183000,None,None,None,54625000,None,None,None,67311000,-5863000,4117000,None,-9980000,None,67184000,134495000,-20555000,TK
2017-12-31,USD,84695000,326686000,241991000,241991000,66655000,17509000,0,17509000,None,None,None,49163000,None,None,None,63116000,18226000,465000,None,-428418000,None,5660000,68776000,-13727000,TK
2017-09-30,USD,92284000,500781000,408497000,408497000,-189846000,27662000,0,27662000,None,None,None,74499000,None,None,None,136942000,-377844000,5221000,None,57014000,None,63081000,200023000,-12582000,TK
2017-06-30,USD,92069000,513923000,421854000,421854000,48286000,29541000,0,29541000,None,None,None,74383000,None,None,None,142741000,-121216000,3527000,None,-168643000,None,15321000,158062000,-80152000,TK
2017-03-31,USD,119646000,543505000,423859000,423859000,81605000,31438000,0,31438000,None,None,None,70355000,None,None,None,143030000,13994000,3019000,None,10975000,None,100331000,243361000,-45256000,TK
2016-12-31,USD,128295000,552203000,423908000,423908000,83222000,26999000,0,26999000,None,None,None,69018000,None,None,None,144901000,154127000,22102000,None,86664000,None,-48565000,96336000,-2661000,TK
2016-09-30,USD,130772000,547639000,416867000,416867000,89765000,30052000,0,30052000,None,None,None,68490000,None,None,None,141688000,80010000,-133000,None,0,None,123413000,265101000,6072000,TK
2016-06-30,USD,174272000,587619000,413347000,413347000,75978000,29871000,0,29871000,None,None,None,73255000,None,None,None,141079000,-84881000,1423000,None,0,None,182843000,323922000,-77809000,TK
2016-03-31,USD,209897000,641108000,431211000,431211000,135325000,32967000,0,32967000,None,None,None,72203000,None,None,None,144157000,-38124000,1076000,None,0,None,193819000,337976000,-48784000,TK
2015-12-31,USD,240952000,700106000,459154000,459154000,151013000,32478000,0,32478000,None,None,None,66285000,None,None,None,137785000,144014000,-18974000,None,405460000,None,100757000,238542000,38238000,TK
2015-09-30,USD,194193000,611617000,417424000,417424000,161177000,29022000,0,29022000,None,None,None,62450000,None,None,None,130812000,-14166000,2450000,None,0,None,182163000,312975000,-12235000,TK
2015-06-30,USD,209005000,592797000,383792000,383792000,175517000,33730000,0,33730000,None,None,None,62388000,None,None,None,128199000,215988000,752000,None,0,None,216669000,344868000,65912000,TK
2015-03-31,USD,198358000,545862000,347504000,347504000,137425000,37954000,0,37954000,None,None,None,51346000,None,None,None,112704000,42857000,-995000,None,0,None,183058000,295762000,-9764000,TK
2014-12-31,USD,185890000,544989000,359099000,359099000,147454000,34509000,0,34509000,None,None,None,57334000,None,None,None,109238000,3574000,1071000,None,124002000,None,62027000,171265000,-13656000,TK
2014-09-30,USD,126181000,490183000,364002000,364002000,88389000,31585000,0,31585000,None,None,None,52206000,None,None,None,106835000,90935000,3111000,None,0,None,136503000,243338000,2374000,TK
2014-06-30,USD,104014000,452254000,348240000,348240000,79449000,36945000,0,34424000,None,None,None,49656000,None,None,None,25471000,-12254000,3193000,None,0,None,79449000,104920000,-42987000,TK
2014-03-31,USD,150546000,506494000,355948000,355948000,111867000,37878000,0,37878000,None,None,None,49333000,None,None,None,38329000,51920000,2798000,None,0,None,111867000,150196000,-488000,TK
2013-12-31,USD,122815000,493546000,370731000,370731000,498000,34360000,0,34360000,None,None,None,48382000,None,None,None,109709000,-7951000,-839000,None,35480000,None,20138000,129847000,-70865000,TK
2013-09-30,USD,72262000,430707000,358445000,358445000,29377000,35395000,0,35395000,None,None,None,44687000,None,None,None,57556000,89407000,1873000,None,0,None,29377000,86933000,11367000,TK
2013-06-30,USD,74594000,454795000,380201000,380201000,-29919000,31932000,0,31932000,None,None,None,45817000,None,None,None,101502000,-85359000,-662000,None,0,None,-29919000,71583000,-49104000,TK
2013-03-31,USD,107312000,451037000,343725000,343725000,62790000,39271000,0,39271000,None,None,None,42510000,None,None,None,38824000,42255000,2500000,None,0,None,62790000,101614000,-6136000,TK
2012-12-31,USD,135103000,515223000,380120000,380120000,-344997000,49187000,0,49187000,None,None,None,40956000,None,None,None,113460000,-321577000,-13028000,None,0,None,-1343000,112117000,-93711000,TK
2012-09-30,USD,223896000,463537000,239641000,239641000,48398000,49630000,0,171579000,None,None,None,41652000,None,None,None,112756000,-6430000,4039000,None,0,None,83170000,195926000,-20261000,TK
2012-06-30,USD,238888000,481911000,243023000,243023000,68249000,50777000,0,169114000,None,None,None,42707000,None,None,None,115068000,-44196000,-1849000,None,0,None,76710000,191778000,-47274000,TK
2012-03-31,USD,245747000,495564000,249817000,249817000,77957000,53373000,0,167790000,None,None,None,42300000,None,None,None,114614000,46681000,-3568000,None,0,None,97647000,212261000,1066000,TK
2011-12-31,USD,253403000,512730000,259327000,259327000,97879000,53300000,0,62700000,None,None,None,37645000,None,None,None,110590000,48161000,-31000,None,0,None,198438000,309028000,48352000,TK
2011-09-30,USD,253403000,512730000,259327000,259327000,97879000,48801000,0,62700000,None,None,None,37645000,None,None,None,110590000,48161000,-31000,None,0,None,198438000,309028000,48352000,TK
2011-06-30,USD,258316000,484922000,226606000,226606000,42123000,51300000,0,215735000,None,None,None,33516000,None,None,None,105236000,-103328000,2022000,None,0,None,38985000,144221000,-96452000,TK
2011-03-31,USD,281321000,488024000,206703000,206703000,34480000,70300000,0,241880000,None,None,None,32794000,None,None,None,105038000,13556000,811000,None,0,None,48300000,153338000,-29657000,TK
2010-12-31,USD,221256000,497276000,276020000,276020000,31350000,48500000,0,135578000,None,None,None,35177000,None,None,None,63793000,175155000,-2458000,None,0,None,166228000,230021000,85906000,TK
2010-09-30,USD,186640000,462118000,275478000,275478000,3123000,46910000,0,180277000,None,None,None,34852000,None,None,None,109194000,-204188000,8572000,None,0,None,-6180000,103014000,-186043000,TK
2010-06-30,USD,259682000,544947000,285265000,285265000,93975000,50256000,0,161512000,None,None,None,33926000,None,None,None,111234000,-150566000,-5147000,None,0,None,78552000,189786000,-153148000,TK
2010-03-31,USD,266539000,564537000,297998000,297998000,105675000,56410000,0,157081000,None,None,None,32152000,None,None,None,108230000,6624000,-7307000,None,0,None,111066000,219296000,-14002000,TK
2009-12-31,USD,289001000,522657000,233656000,233656000,10851000,71547000,0,275723000,None,None,None,29943000,None,None,None,96062000,87974000,10715000,None,0,None,59026000,155088000,29796000,TK
2009-09-30,USD,281267000,500368000,219101000,219101000,24583000,147202000,0,255228000,None,None,None,30035000,None,None,None,50392000,-154977000,10904000,None,0,None,78006000,128398000,-142248000,TK
2009-06-30,USD,212568000,532473000,319905000,319905000,57761000,52695000,0,149804000,None,None,None,37280000,None,None,None,108192000,189027000,-4598000,None,0,None,95167000,203359000,159359000,TK
2009-03-31,USD,325414000,616551000,291137000,291137000,76593000,136828000,0,243263000,None,None,None,43767000,None,None,None,106553000,110642000,5868000,None,0,None,100251000,206804000,81505000,TK
2008-12-31,USD,427654000,801640000,373986000,373986000,-223235000,37239000,0,372290000,None,None,None,670278000,None,None,None,105902000,-669466000,-28154000,None,0,None,204591000,310493000,-650873000,TK
2008-09-30,USD,502018000,879244000,377226000,377226000,217471000,207283000,0,279484000,None,None,None,156402000,None,None,None,108493000,83824000,-19304000,None,0,None,258081000,366574000,103128000,TK
2008-06-30,USD,420414000,769399000,348985000,348985000,98458000,26957000,0,317339000,None,None,None,119166000,None,None,None,267244000,103075000,-199510000,None,0,None,-16091000,251153000,183419000,TK
2008-03-31,USD,697392000,638888000,-58504000,-58504000,1144350000,231865000,0,-429085000,None,None,None,17873000,None,None,None,563529000,1126477000,1134874000,None,0,None,1144350000,1707879000,9476000,TK
2007-12-31,USD,697392000,638888000,-58504000,-58504000,1144350000,231865000,0,-429085000,None,None,None,17873000,None,None,None,563529000,1126477000,1134874000,None,0,None,1144350000,1707879000,9476000,TK
2007-09-30,USD,220518000,606836000,386318000,386318000,-148425000,60912000,0,534288000,None,None,None,175409000,None,None,None,-87058000,26984000,9995000,None,0,None,-148425000,-235483000,16989000,TK
2007-06-30,USD,232475000,577882000,345407000,345407000,-122980000,58358000,0,471860000,None,None,None,64158000,None,None,None,-68095000,78698000,287000,None,0,None,-122980000,-191075000,78411000,TK
2007-03-31,USD,263514000,583016000,319502000,319502000,-32216000,58797000,0,457562000,None,None,None,104509000,None,None,None,-79263000,72293000,-4082000,None,0,None,-32216000,-111479000,76375000,TK
2006-12-31,USD,241300000,586990000,345690000,345690000,963426000,177915000,0,-706447000,None,None,None,57584000,None,None,None,374455000,947747000,845542000,None,0,None,963426000,1337881000,60300000,TK
2006-09-30,USD,190516000,477733000,287217000,287217000,-87001000,39822000,0,376888000,None,None,None,161863000,None,None,None,-49849000,74862000,-4985000,None,0,None,-87001000,-136850000,79847000,TK
2006-06-30,USD,164764000,422587000,257823000,257823000,-57913000,41456000,0,349436000,None,None,None,85346000,None,None,None,-50157000,27433000,7040000,None,0,None,-57913000,-108070000,20393000,TK
2006-03-31,USD,234737000,525996000,291259000,291259000,-32450000,40300000,0,382003000,None,None,None,137938000,None,None,None,-50484000,105488000,3784000,None,0,None,-32450000,-82934000,101704000,TK
2005-12-31,USD,252341000,531473000,279132000,279132000,947983000,45400000,0,-718672000,None,None,None,31813000,None,None,None,360329000,971013000,771560000,None,0,None,947983000,1308312000,144610000,TK
2005-09-30,USD,146460000,425594000,279134000,279134000,-129139000,40500000,0,370000000,None,None,None,169809000,None,None,None,-50411000,40670000,-2005000,None,0,None,-129139000,-179550000,42675000,TK
2005-06-30,USD,206049000,480140000,274091000,274091000,-71813000,40200000,0,364576000,None,None,None,33319000,None,None,None,-50306000,-57915000,-209701000,None,0,None,-71813000,-122119000,104569000,TK
2005-03-31,USD,255860000,517411000,261551000,261551000,292680000,33698000,0,349332000,None,None,None,386152000,None,None,None,-54083000,269729000,-9317000,None,0,None,-116423000,-170506000,279046000,TK
2004-12-31,USD,377560000,669553000,291993000,291993000,1122394000,48300000,0,-709584000,None,None,None,21500000,None,None,None,416760000,1087144000,897838000,None,0,None,1122394000,1539154000,224556000,TK
