fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,None,142153000,415227000,273074000,273074000,-147741000,84388000,41463000,289894000,None,None,None,None,None,None,None,9781000,-129423000,457904000,None,None,None,-147741000,-137960000,-569181000,OCFT
2024-09-30,CNY,136562000,417107000,280545000,280545000,-50290000,74695000,69795000,186852000,None,14179000,18138000,3959000,None,None,None,18138000,-36111000,-190000,None,-35921000,None,-50290000,-32152000,-29510000,OCFT
2024-06-30,CNY,253379000,692499000,439120000,439120000,-39154000,65507000,186457000,292533000,None,15636000,19346000,3710000,None,None,None,28889000,-23518000,-2435000,None,-21083000,None,-39154000,-10265000,243348000,OCFT
2024-03-31,CNY,358066000,924565000,566499000,566499000,-79419000,169062000,196973000,456442000,None,6062000,10340000,5264000,None,None,None,30630000,-75679000,3019000,None,-60375000,None,-82197000,-51567000,-81349000,OCFT
2023-12-31,CNY,272403000,723270000,450867000,450867000,-66348000,80520000,213183000,325061000,None,3740000,10001000,4278000,None,None,None,15693750,-60286000,89000,None,-78698000,None,-71701750,-56008000,-104334000,OCFT
2023-09-30,CNY,295106000,843597000,548491000,548491000,-91991000,170417000,230189000,935588000,None,5490000,8063000,2573000,None,None,None,None,-92914000,1341000,None,-94255000,None,-95854000,None,-90901000,OCFT
2023-06-30,CNY,295106000,843597000,548491000,548491000,-95854000,93790000,230189000,387097000,None,294000,5726000,2573000,None,None,None,35946000,-92914000,1341000,None,-85508000,None,-95854000,-59908000,-90901000,OCFT
2023-03-31,CNY,501070000,1242434000,741364000,741364000,-175606000,255408000,389957000,676676000,None,-476000,5790000,9168000,None,None,None,-7260000,-210600000,-13475000,None,-113015000,None,-175606000,-182866000,-197125000,OCFT
2022-12-31,CNY,343409000,925946000,582537000,582537000,-114411000,107202000,287691000,430614000,None,-3880000,5288000,6266000,None,None,None,40153000,-114887000,-1872000,None,-197125000,None,-114411000,-74258000,-113015000,OCFT
2022-09-30,CNY,374663000,1068865000,694202000,694202000,-154730000,167382000,287221000,529393000,None,-4159000,4185000,8344000,None,None,None,10285000,-152937000,-12228000,None,-140709000,None,-154730000,-144445000,-140709000,OCFT
2022-06-30,CNY,410252000,1133765000,723513000,723513000,-239359000,190620000,377500000,649611000,None,-4747000,2790000,6360000,None,None,None,10378000,-273600000,-15716000,None,-257884000,None,-239359000,-228981000,-257884000,OCFT
2022-03-31,CNY,349031000,1018938000,669907000,669907000,-337681000,211301000,363013000,686712000,None,-9678000,2446000,12124000,None,None,None,13983000,-353036000,-20728000,None,-332308000,None,-337681000,-323698000,-332308000,OCFT
2021-12-31,CNY,450135000,1280265000,830130000,830130000,-380173000,280281000,389720000,821353000,None,-11735000,2899000,14634000,None,None,None,102907000,-392794000,-29625000,None,-363169000,None,-472112000,-369205000,-358359000,OCFT
2021-09-30,CNY,378359000,1064581000,686222000,686222000,-283078000,169763000,323328000,643063000,None,-14536000,2866000,17402000,None,None,None,22010000,-296844000,-26870000,None,-269974000,None,-283078000,-261068000,-269658000,OCFT
2021-06-30,CNY,329602000,967746000,638144000,638144000,-395359000,211184000,358671000,687165000,None,-13465000,4901000,18366000,None,None,None,48212000,-403309000,-28729000,None,-374580000,None,-395359000,-347147000,-348950000,OCFT
2021-03-31,CNY,278555000,819765000,541210000,541210000,-346130000,180457000,281299000,617581000,None,-8078000,18157000,26235000,None,None,None,29808000,-349661000,-26871000,None,-322790000,None,-346130000,-316322000,-304732000,OCFT
2020-12-31,CNY,368370000,1075726000,707356000,707356000,-413837000,247650000,349223000,719086000,None,-15342000,17270000,32612000,None,None,None,111369000,-430501000,-43616000,None,-386885000,None,-446137000,-334768000,-364922000,OCFT
2020-09-30,CNY,375968000,881447000,505479000,505479000,-250471000,200509000,295552000,613188000,None,-15364000,17973000,33337000,None,None,None,29970000,-267089000,-18267000,None,-248822000,None,-250471000,-220501000,-243025000,OCFT
2020-06-30,CNY,297275000,774318000,477043000,477043000,-360564000,193799000,288913000,620414000,None,-24969000,14387000,39356000,None,None,None,50225000,-387120000,-41792000,None,-345328000,None,-360564000,-310339000,-330934000,OCFT
2020-03-31,CNY,259845000,772923000,513078000,513078000,-581367000,316578000,314597000,808192000,None,-17451000,27607000,41699000,None,None,None,67432000,-588654000,49884000,None,-433088000,None,-581367000,-513935000,-619375000,OCFT
2019-12-31,CNY,259845000,772923000,513078000,513078000,-581367000,316578000,314597000,808192000,None,-3819000,37880000,41699000,None,0,None,67432000,-588654000,49884000,None,-638538000,None,-581367000,-513935000,-619375000,OCFT
2019-09-30,CNY,225646000,584739000,359093000,359093000,-305172000,147167000,198504000,522026000,None,10714000,52952000,42238000,None,0,None,31283000,-324919000,-33830000,None,-291089000,None,-305172000,-273889000,-286308000,OCFT
2019-06-30,CNY,153676000,521912000,368236000,368236000,-354108000,153333000,174187000,505680000,None,-12098000,29167000,41265000,None,0,None,27794000,-369683000,-28604000,None,-341079000,None,-354108000,-326314000,-339649000,OCFT
2019-03-31,CNY,127691000,448272000,320581000,320581000,-460365000,139603000,268807000,586805000,None,-16565000,18083000,49629000,None,0,None,32065000,-479180000,-62374000,None,-416806000,None,-460365000,-428300000,-415234000,OCFT
2018-12-31,CNY,148219000,510986000,362767000,362767000,-538719000,226382000,209576000,725953000,None,None,None,48697000,None,0,None,15774000,-549578000,61735000,None,0,None,-538719000,-522945000,-620956000,OCFT
2018-09-30,CNY,-344887.83,52702033.80,53046921.63,53046921.63,-32943557.19,32246793.52,20173244.62,85645591,None,None,None,7543129.18,None,0,None,None,-41495872.70,-9654821,None,-31841051.70,None,-32943557.19,None,-31227270.74,OCFT
