fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,763000000,3748000000,3307000000,2784000000,260000000,494000000,None,535000000,None,-148000000,None,2000000,3746000000,50000000,None,29000000,76000000,-3000000,154000000,165000000,79000000,260000000,107000000,79000000,CVNA
2024-09-30,USD,807000000,3653000000,3342000000,2848000000,337000000,469000000,None,494000000,None,-157000000,None,4000000,3651000000,-29000000,None,25000000,84000000,-1000000,161000000,152000000,85000000,337000000,113000000,85000000,CVNA
2024-06-30,USD,715000000,3409000000,3180000000,2695000000,259000000,455000000,None,485000000,None,-173000000,None,-164000000,3408000000,-35000000,None,30000000,19000000,1000000,175000000,50000000,18000000,259000000,-115000000,18000000,CVNA
2024-03-31,USD,591000000,3033000000,2952000000,2470000000,134000000,456000000,None,491000000,None,-173000000,None,173000000,3204000000,87000000,None,26000000,27000000,-1000000,173000000,222000000,28000000,200000000,226000000,28000000,CVNA
2023-12-31,USD,402000000,2338000000,2504000000,2022000000,-38000000,439000000,None,486000000,None,-165000000,None,165000000,2498000000,0,None,43000000,-116000000,-2000000,165000000,-82000000,-114000000,49000000,92000000,-114000000,CVNA
2023-09-30,USD,482000000,3498000000,2750000000,2291000000,48000000,433000000,None,459000000,None,-153000000,None,153000000,3651000000,-3000000,None,26000000,811000000,29000000,-725000000,-10000000,782000000,964000000,990000000,782000000,CVNA
2023-06-30,USD,499000000,2813000000,2949000000,2469000000,42000000,452000000,None,480000000,None,-155000000,None,155000000,2968000000,8000000,None,28000000,-58000000,0,155000000,22000000,-58000000,97000000,125000000,-58000000,CVNA
2023-03-31,USD,341000000,2510000000,2765000000,2265000000,-132000000,472000000,None,511000000,None,-159000000,None,159000000,2669000000,3000000,None,28000000,-162000000,-2000000,159000000,-165000000,-160000000,-3000000,25000000,-160000000,CVNA
2022-12-31,USD,193000000,2723000000,4166000000,2644000000,-1341000000,632000000,None,1545000000,None,-153000000,None,153000000,2876000000,-2000000,None,43000000,-806000000,0,153000000,-1343000000,-806000000,-653000000,-610000000,-806000000,CVNA
2022-09-30,USD,359000000,3233000000,3710000000,3027000000,-324000000,656000000,None,683000000,None,-153000000,None,153000000,3386000000,-58000000,None,27000000,-283000000,0,153000000,-382000000,-283000000,-130000000,-103000000,-283000000,CVNA
2022-06-30,USD,396000000,3768000000,4233000000,3488000000,-349000000,721000000,None,745000000,None,-116000000,None,116000000,3884000000,3000000,None,24000000,-237000000,1000000,116000000,-347000000,-238000000,-121000000,-97000000,-238000000,CVNA
2022-03-31,USD,298000000,3537000000,3943000000,3199000000,-451000000,727000000,None,750000000,None,-64000000,None,64000000,3601000000,-13000000,None,17000000,-260000000,0,64000000,-464000000,-260000000,-196000000,-179000000,-260000000,CVNA
2021-12-31,USD,516000000,3887000000,3871000000,3237000000,-130000000,620000000,None,646000000,None,-55000000,None,55000000,3942000000,-22000000,None,14000000,-88000000,1000000,55000000,-153000000,-89000000,-33000000,-19000000,-89000000,CVNA
2021-09-30,USD,523000000,3432000000,3514000000,2957000000,-34000000,546000000,None,557000000,None,-48000000,None,48000000,3480000000,3000000,None,11000000,-32000000,0,48000000,-31000000,-32000000,16000000,27000000,-32000000,CVNA
2021-06-30,USD,552000000,3293000000,3262000000,2784000000,74000000,470000000,None,478000000,None,-43000000,None,43000000,3336000000,6000000,None,8000000,22000000,0,43000000,80000000,22000000,65000000,73000000,22000000,CVNA
2021-03-31,USD,338000000,2353000000,2311000000,1907000000,-67000000,397000000,None,405000000,None,-30000000,None,30000000,2383000000,7000000,None,7000000,-36000000,0,30000000,-60000000,-36000000,-6000000,1000000,-36000000,CVNA
2020-12-31,USD,243864000,1826406000,1932733000,1583000000,243864000,342000000,None,360823000,None,-62475000,-475000,62000000,1826406000,6000000,None,7517000,-63338000,0,96158000,243864000,-154619000,-1338000,6179000,-63338000,CVNA
2020-09-30,USD,262000000,1523333000,1554417000,1282000000,-10808000,269000000,None,272081000,None,-20276000,-276000,20000000,1543609000,9000000,None,4239000,-7000000,0,20276000,-1683000,-7085000,13000000,17239000,-7000000,CVNA
2020-06-30,USD,150000000,1098419000,1212038000,968000000,-93704000,239000000,None,243910000,None,-19915000,85000,20000000,1118334000,3000000,None,3976000,-41000000,0,19915000,-90387000,-40830000,-21000000,-17024000,-41000000,CVNA
2020-03-31,USD,138000000,1082185000,1238975000,960000000,-145972000,276000000,None,284539000,None,-28862000,138000,29000000,1111047000,-17000000,None,3470000,-60000000,0,28862000,-163378000,-59887000,-31000000,-27530000,-60000000,CVNA
2019-12-31,USD,142546000,1103587000,1206943000,960559000,142546000,241946000,None,251462000,None,-24653000,394000,25047000,1103587000,-2240000,None,4239000,-41133000,0,24653000,142546000,-125740000,-16086000,-11847000,-41133000,CVNA
2019-09-30,USD,137543000,1073864000,1167503000,957311000,-72649000,207970000,None,210192000,None,-20990000,None,20990000,1094854000,-827000,None,2222000,-30088000,0,20990000,-73476000,-39017000,-9098000,-6876000,-30088000,CVNA
2019-06-30,USD,137793000,966906000,1032259000,848428000,-46038000,181843000,None,183831000,None,-19315000,None,19315000,986221000,-694000,None,1988000,-20323000,0,19315000,-46732000,-26610000,-1008000,980000,-20323000,CVNA
2019-03-31,USD,88532000,758737000,822343000,666702000,-68494000,155241000,None,157075000,None,-15648000,None,15648000,19151000,-239000,None,400000,-23115000,0,15648000,-68733000,-28549000,-7467000,-7067000,-23115000,CVNA
2018-12-31,USD,56134000,584838000,694956000,528704000,56134000,130652000,None,131627000,None,-11663000,None,11663000,584838000,-223000,None,400000,-22426000,0,11663000,56134000,-86404000,-10763000,-10363000,-22426000,CVNA
2018-09-30,USD,57306000,529272000,593783000,477615000,-58862000,115768000,None,116168000,None,-5649000,None,5649000,534921000,-308000,None,400000,-16042000,0,5649000,-59170000,-16042000,-10393000,-9993000,-16042000,CVNA
2018-06-30,USD,49035000,471121000,521903000,426251000,-46617000,95652000,None,95652000,None,-4165000,None,4165000,475286000,-468000,None,5257000,-9965000,0,4165000,-47085000,-92535000,-5800000,-543000,-9965000,CVNA
2018-03-31,USD,34234000,366669000,409374000,326188000,-49549000,83186000,None,83886000,None,-3541000,None,3541000,9788000,-179000,None,4605000,-7043000,0,3541000,-49728000,-7043000,-3502000,1103000,-7043000,CVNA
2017-12-31,USD,21890000,265053000,311168000,243163000,21890000,66805000,None,67451000,None,-2255000,None,2255000,6639000,-68000,None,3822000,-5480000,0,2255000,21890000,-47238000,-3225000,45125000,-5480000,CVNA
2017-09-30,USD,20416000,224541000,263639000,204963000,-38260000,58676000,None,58676000,None,-838000,None,838000,6275000,-671000,None,3101000,-4380000,0,838000,-38931000,-4380000,-3542000,-441000,-4380000,CVNA
2017-06-30,USD,16039000,206858000,245337000,193326000,-35972000,52011000,None,52011000,None,-2507000,None,2507000,5083000,-391000,None,2584000,-14542000,0,2507000,-36363000,-3039000,-12035000,-9451000,-14542000,CVNA
2017-03-31,USD,9746000,159073000,195235000,149327000,9746000,45908000,None,46393000,None,-2059000,None,2059000,2742000,-218000,None,2061000,-38439000,0,2059000,9746000,-38439000,-36380000,-34319000,-38439000,CVNA
2016-12-31,USD,2437000,106827000,104390000,104390000,-34268000,36705000,None,36705000,None,None,None,1356000,None,-70000,None,1638000,-35694000,0,None,-93112000,None,-34338000,-32700000,-35694000,CVNA
2016-09-30,USD,6766000,98844000,92078000,92078000,-21229000,27995000,None,27995000,None,None,None,725000,None,-31000,None,1196000,-21985000,0,None,None,None,-21260000,-20064000,-21985000,CVNA
2016-06-30,USD,6037000,86526000,80489000,80489000,-17307000,23344000,None,23344000,None,None,None,796000,None,-5000,None,958000,-18108000,0,None,None,None,-17312000,-16354000,-18108000,CVNA
2016-03-31,USD,3957000,72951000,68994000,68994000,-16675000,14972000,None,20632000,None,None,None,710000,None,None,None,866000,-17325000,770000,None,None,None,-16615000,-15749000,-17325000,CVNA
