fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,None,72260000,237223000,164963000,164963000,23079000,5711000,37584000,49181000,None,None,None,None,None,None,None,5564000,25792000,761000,None,None,None,23079000,28643000,24608000,HIMX
2024-09-30,USD,66612000,222407000,155795000,155795000,5856000,6828000,46880000,60756000,None,1279000,2297000,1018000,None,None,None,5640000,7581000,-5174000,None,12755000,None,8599000,14239000,13023000,HIMX
2024-06-30,USD,76301994,238739637,162437643,162437643,29257000,5692000,36201000,47327000,None,2030000,3044000,1014000,None,None,None,5658088,31674931,1970716,None,29707000,None,32685196,38343284,29626000,HIMX
2024-03-31,None,76301994,238739637,162437643,162437643,29257000,5692000,36201000,47152727,None,None,None,1014000,None,None,None,5658088,31674931,1970716,None,None,None,32685196,38343284,29626000,HIMX
2023-12-31,USD,60365582,206253627,145888045,145888045,9966360,5890000,39416255,50399224,None,794000,1934000,1155240,None,None,None,5436827,12419936,3,None,23285000,None,9966363,15403190,12419936,HIMX
2023-09-30,USD,69931594,230721868,160790274,160790274,16904010,5831000,41637312,53027582,None,355000,1837000,1155240,None,None,None,5183383,15571430,-8039057,None,10752000,None,11730617,16914000,23565000,HIMX
2023-06-30,USD,74823000,238515000,163692000,163692000,11090000,7050000,49444000,63733000,None,931000,2648000,1482000,None,None,None,5070234,11966000,1214000,None,729000,None,11113766,16184000,11236000,HIMX
2023-03-31,USD,80051000,262290000,182239000,182239000,40070000,6651000,40158000,52525000,None,586000,2327000,1332000,None,None,None,54880,39180000,-2818000,None,14655000,None,45211120,45266000,42156000,HIMX
2022-12-31,USD,80051000,262290000,182239000,182239000,40070000,6651000,40158000,52525000,None,658000,1990000,1332000,None,None,None,5196000,39180000,-2818000,None,41998000,None,40070000,45266000,42156000,HIMX
2022-09-30,USD,76803000,213631000,136828000,136828000,5288000,8554000,55749000,72858000,None,544000,1387000,843000,None,None,None,27081,5559000,-2449000,None,8008000,None,10619919,10647000,8319000,HIMX
2022-06-30,USD,136361000,312606000,176245000,176245000,83762000,6678000,40355000,52599000,None,727000,1055000,328000,None,None,None,86065,86445000,16271000,None,70174000,None,90018935,90105000,70635000,HIMX
2022-03-31,USD,193891000,412812000,218921000,218921000,142354000,6620000,39295000,51537000,None,101000,381000,280000,None,None,None,60459,145381000,30094000,None,115287000,None,147859541,147920000,115872000,HIMX
2021-12-31,USD,233976000,451895000,217919000,217919000,177951000,8086000,41540000,56025000,None,-2000,283000,285000,None,None,None,71391,178097000,36625000,None,141472000,None,183038609,183110000,142393000,HIMX
2021-09-30,USD,216725000,420938000,204213000,204213000,148244000,9025000,51399000,68481000,None,-91000,178000,269000,None,None,None,54000,148229000,30379000,None,117850000,None,153467000,153521000,118716000,HIMX
2021-06-30,USD,173596000,365261000,191665000,191665000,134026000,6398000,28924000,39570000,None,-40000,220000,260000,None,None,None,55806,133272000,24954000,None,108318000,None,139505194,139561000,108891000,HIMX
2021-03-31,USD,124281000,309003000,184722000,184722000,84800000,5772000,29523000,39481000,None,-65000,195000,260000,None,None,None,55213,84994000,18699000,None,66295000,None,89948787,90004000,66896000,HIMX
2020-12-31,USD,85996000,275770000,189774000,189774000,42190000,5919000,33100000,43806000,None,-96000,151000,247000,None,None,None,55131,42105000,8759000,None,33346000,None,48372869,48428000,34006000,HIMX
2020-09-30,USD,53605000,239934000,186329000,186329000,9444000,6530000,33073000,44161000,None,-157000,157000,314000,None,None,None,52750,9184000,1124000,None,8060000,None,14983250,15036000,8451000,HIMX
2020-06-30,USD,39258000,186984000,147726000,147726000,1645000,5662000,28403000,37613000,None,-288000,263000,551000,None,None,None,51116,1309000,365000,None,944000,None,7771884,7823000,1383000,HIMX
2020-03-31,USD,41922000,184594000,142672000,142672000,4647000,5804000,27689000,37275000,None,-197000,396000,593000,None,None,None,47300,4274000,1464000,None,2810000,None,10693700,10741000,3294000,HIMX
2019-12-31,USD,36091000,174929000,138838000,138838000,-1344000,5942000,27044000,37435000,None,-149000,521000,670000,None,None,None,46467,981000,416000,None,565000,None,4677533,4724000,1036000,HIMX
2019-09-30,USD,32015000,164254000,132239000,132239000,-7641000,6053000,29156000,39656000,None,-218000,416000,634000,None,None,None,44646,-7885000,-187000,None,-7885000,None,-1381646,-1337000,-7180000,HIMX
2019-06-30,USD,32948000,169318000,136370000,136370000,-5945000,6155000,28302000,38893000,None,-31000,514000,545000,None,None,None,40963,-5897000,-179000,None,-5897000,None,759037,800000,-5151000,HIMX
2019-03-31,USD,36865000,163334000,126469000,126469000,-3377000,5522000,30357000,40242000,None,86000,387000,476000,None,None,None,40374,-2967000,-108000,None,-2967000,None,3528626,3569000,-2319000,HIMX
2018-12-31,USD,46382000,191006000,144624000,144624000,5339000,5650000,30424000,41043000,None,None,None,337000,None,None,None,4869000,9216000,1390000,None,7826000,None,7517000,12386000,8463000,HIMX
2018-09-30,USD,44142000,188383000,144241000,144241000,790000,5635000,32129000,43352000,None,None,None,378000,None,None,None,5180000,146000,26000,None,120000,None,853000,6033000,889000,HIMX
2018-06-30,USD,41794000,181365000,139571000,139571000,500000,5632000,30444000,41294000,None,None,None,265000,None,None,None,5180000,1702000,306000,None,1396000,None,1750000,6930000,2046000,HIMX
