fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,613400000,703700000,90300000,90300000,254300000,25900000,101100000,359100000,None,20200000,22000000,None,None,None,None,17900000,278800000,21300000,None,257500000,None,254300000,272200000,257500000,CHKP
2024-09-30,USD,555200000,635100000,79900000,79900000,218500000,30300000,97500000,336700000,None,25300000,25300000,None,None,None,None,18600000,243800000,36900000,None,206900000,None,218500000,237100000,206900000,CHKP
2024-06-30,USD,541500000,627400000,85900000,85900000,209300000,27100000,97100000,332200000,None,23700000,23700000,None,None,None,None,18700000,233000000,35600000,None,197400000,None,209300000,228000000,197400000,CHKP
2024-03-31,USD,520200000,598800000,78600000,78600000,193900000,28600000,99200000,326300000,None,22600000,22600000,None,None,None,None,20800000,216500000,32600000,None,183900000,None,193900000,214700000,183900000,CHKP
2023-12-31,USD,574300000,663500000,89200000,89200000,251800000,29700000,100000000,322500000,None,32000000,34300000,2300000,None,None,None,19200000,270200000,21000000,None,249200000,None,251800000,271000000,249200000,CHKP
2023-09-30,USD,529200000,596300000,67100000,67100000,226100000,29800000,90000000,303100000,None,17700000,17700000,None,None,None,None,9800000,243800000,38800000,None,205000000,None,226100000,235900000,205000000,CHKP
2023-06-30,USD,522800000,588700000,65900000,65900000,221400000,28400000,87400000,301400000,None,None,None,None,None,None,None,8199999,242700000,40700000,None,None,None,221400001,229600000,202000000,CHKP
2023-03-31,USD,498100000,566200000,68100000,68100000,199800000,29100000,91500000,298300000,None,None,None,19100000,None,None,None,10200000,218900000,34800000,None,None,None,199800000,210000000,184100000,CHKP
2022-12-31,USD,554700000,638500000,83800000,83800000,254000000,29900000,90800000,300700000,None,None,None,15300000,None,None,None,9500000,269300000,-600000,None,None,None,254000000,263500000,269900000,CHKP
2022-09-30,USD,501900000,577600000,75700000,75700000,221300000,28300000,86300000,280600000,None,None,None,11900000,None,None,None,9500000,233200000,49200000,None,None,None,221300000,230800000,184000000,CHKP
2022-06-30,USD,496300000,571100000,74800000,74800000,208800000,30600000,86300000,287500000,None,None,None,9700000,None,None,None,8900000,218500000,44900000,None,None,None,208800000,217700000,173600000,CHKP
2022-03-31,USD,472600000,542700000,70100000,70100000,200200000,27300000,86500000,272400000,None,None,None,7100000,None,None,None,8300000,207300000,37900000,None,None,None,200200000,208500000,169400000,CHKP
2021-12-31,USD,520000000,599100000,79100000,79100000,245900000,28000000,85500000,274100000,None,None,None,29300000,None,None,None,8900000,255800000,-3900000,None,None,None,245900000,254800000,259700000,CHKP
2021-09-30,USD,470800000,534000000,63200000,63200000,224500000,26700000,71300000,246300000,None,None,None,9200000,None,None,None,7400000,233700000,46700000,None,None,None,224500000,231900000,187000000,CHKP
2021-06-30,USD,466900000,526100000,59200000,59200000,222300000,28200000,67500000,244600000,None,None,None,10400000,None,None,None,7600000,232700000,46700000,None,None,None,222300000,229900000,186000000,CHKP
2021-03-31,USD,451000000,507600000,56600000,56600000,214800000,27800000,68400000,236200000,None,None,None,12600000,None,None,None,6800000,227400000,44500000,None,None,None,214800000,221600000,182900000,CHKP
2020-12-31,USD,497500000,563800000,66300000,66300000,251400000,28500000,66900000,246100000,None,None,None,23600000,None,None,None,7200000,265600000,-5200000,None,None,None,251400000,258600000,270800000,CHKP
2020-09-30,USD,455200000,509000000,53800000,53800000,231300000,26800000,61300000,223900000,None,None,None,14400000,None,None,None,6900000,245700000,45000000,None,None,None,231300000,238200000,200700000,CHKP
2020-06-30,USD,451400000,505600000,54200000,54200000,220900000,27700000,62400000,230500000,None,None,None,18700000,None,None,None,6400000,239600000,43200000,None,None,None,220900000,227300000,196400000,CHKP
2020-03-31,USD,434300000,486500000,52200000,52200000,200600000,28500000,62200000,233700000,None,None,None,19300000,None,None,None,6600000,219900000,41200000,None,None,None,200600000,207200000,178700000,CHKP
2019-12-31,USD,482200000,543800000,61600000,61600000,249300000,28700000,62700000,232900000,None,None,None,30318000,None,None,None,6950000,269200000,-3100000,None,None,None,249150000,256100000,272369000,CHKP
2019-09-30,USD,438457000,490908000,52451000,52451000,213841000,27255000,60061000,224616000,None,None,None,20884000,None,None,None,6300000,234725000,46860000,None,None,None,213808000,220108000,187800000,CHKP
2019-06-30,USD,435734000,488116000,52382000,52382000,212533000,26026000,58875000,223201000,None,None,None,20890000,None,None,None,5400000,233423000,47889000,None,None,None,212559000,217959000,185500000,CHKP
2019-03-31,USD,422847000,471828000,48981000,48981000,206061000,24112000,57634000,216786000,None,None,None,18908000,None,None,None,5400000,224969000,45037000,None,None,None,206018000,211418000,179900000,CHKP
2018-12-31,USD,466238000,525556000,59318000,59318000,250285000,26152000,57340000,215953000,None,None,None,37639000,None,None,None,5663000,266842000,28593000,None,None,None,250285000,255948000,238249000,CHKP
2018-09-30,USD,421611000,470823000,49212000,49212000,226104000,20834000,50531000,195507000,None,None,None,17234000,None,None,None,5213000,243338000,45108000,None,None,None,226104000,231317000,198230000,CHKP
