fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,1159000000,2201000000,465000000,None,505000000,338000000,72000000,537000000,None,None,None,8000000,2200000000,-6000000,None,123000000,394000000,107000000,105000000,287000000,273000000,505000000,525000000,287000000,SIRI
2024-09-30,USD,1156000000,2171000000,6704000000,None,-2901000000,355000000,68000000,6772000000,None,None,None,7000000,2171000000,28000000,None,145000000,-2495000000,-39000000,124000000,-2958000000,-2467000000,-2901000000,-2343000000,-2456000000,SIRI
2024-06-30,USD,1166000000,2179000000,469000000,None,505000000,336000000,71000000,540000000,None,None,None,102000000,2178000000,2000000,None,133000000,406000000,89000000,151000000,316000000,313000000,508000000,641000000,317000000,SIRI
2024-03-31,USD,1136000000,2062000000,496000000,None,437000000,344000000,86000000,595000000,None,-104000000,None,104000000,2162000000,12000000,None,140000000,345000000,80000000,104000000,265000000,258000000,449000000,589000000,265000000,SIRI
2023-12-31,USD,1235000000,2188000000,539000000,None,491000000,380000000,88000000,641000000,None,-104000000,None,104000000,2288000000,-5000000,None,149000000,382000000,30000000,104000000,352000000,358000000,486000000,635000000,352000000,SIRI
2023-09-30,USD,1227000000,2166000000,488000000,None,528000000,356000000,72000000,560000000,None,-106000000,None,106000000,2271000000,-51000000,None,145000000,455000000,79000000,106000000,363000000,210000000,561000000,691000000,234000000,SIRI
2023-06-30,USD,1199000000,2144000000,527000000,None,479000000,377000000,83000000,610000000,None,-107000000,None,107000000,2250000000,0,None,139000000,372000000,62000000,107000000,310000000,317000000,479000000,618000000,310000000,SIRI
2023-03-31,USD,1129000000,2040000000,535000000,None,412000000,371000000,79000000,628000000,None,-107000000,None,107000000,2144000000,3000000,None,136000000,308000000,75000000,107000000,233000000,233000000,415000000,551000000,233000000,SIRI
2022-12-31,USD,1242000000,2177000000,545000000,None,562000000,380000000,77000000,638000000,None,-108000000,None,108000000,2283000000,-4000000,None,132000000,450000000,85000000,108000000,365000000,369000000,558000000,690000000,365000000,SIRI
2022-09-30,USD,1250000000,2174000000,569000000,None,467000000,413000000,70000000,639000000,None,-107000000,None,107000000,2280000000,-3000000,None,134000000,357000000,110000000,107000000,247000000,226000000,464000000,598000000,247000000,SIRI
