fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,415048000,491558000,76510000,0,3068000,41162000,None,411980000,None,None,None,15998000,None,767000,None,32240000,30180000,9084000,None,21096000,21096000,46178000,78418000,21096000,CXW
2024-06-30,USD,424054000,490109000,66055000,200000,14409000,33910000,None,409645000,None,None,None,17110000,None,444000,None,32145000,27554000,8600000,None,18979000,18954000,44664000,76809000,18954000,CXW
2024-03-31,USD,432291000,500686000,68395000,200000,17723000,36465000,None,414568000,None,-18613000,None,18613000,None,-58000,None,31730000,9043000,-500000,18613000,9543000,9543000,27656000,59386000,9543000,CXW
2023-12-31,USD,422047000,491246000,69199000,200000,16619000,36866000,None,405428000,None,-17655000,None,17655000,None,619000,None,32133000,36701000,10233000,17655000,26511000,26468000,54356000,86489000,26468000,CXW
2023-09-30,USD,414542000,483705000,69163000,0,3292000,33927000,None,411250000,None,-17886000,None,17886000,None,-74000,None,32526000,19527000,5600000,17886000,13892000,13892000,37413000,69939000,13892000,CXW
2023-06-30,USD,399455000,463682000,64227000,0,4835000,32612000,None,394620000,None,-18268000,None,18268000,None,78000,None,31615000,19006000,4176000,18268000,14830000,14830000,37274000,68889000,14830000,CXW
2023-03-31,USD,394181000,458002000,63821000,100000,6965000,32679000,None,387216000,None,-19151000,None,19151000,None,-47000,None,31042000,20500000,8100000,19151000,12446000,12400000,39651000,70693000,12400000,CXW
2022-12-31,USD,403974000,471433000,67459000,None,17113000,34892000,None,386861000,None,-19593000,None,19593000,None,52000,None,31688000,32572000,8135000,19593000,24419000,24437000,52165000,83853000,24437000,CXW
2022-09-30,USD,398573000,464211000,65638000,None,185000,30194000,None,398388000,None,-20793000,None,20793000,None,-71000,None,31931000,92560000,24242000,20793000,68318000,68318000,113353000,145284000,68318000,CXW
2022-06-30,USD,392925000,456697000,63772000,None,12412000,31513000,None,380513000,None,-21668000,None,21668000,None,-37000,None,32259000,14575000,4013000,21668000,10575000,10575000,36243000,68502000,10562000,CXW
2022-03-31,USD,389859000,452988000,63129000,None,14129000,31101000,None,375730000,None,-22920000,None,22920000,None,1042000,None,32028000,25613000,6610000,22920000,19003000,19003000,48533000,80561000,19003000,CXW
2021-12-31,USD,397743000,472133000,74390000,None,26412000,38412000,None,371331000,None,-23239000,None,23239000,None,-105000,None,33951000,37368000,9331000,23239000,28037000,28037000,60607000,94558000,28037000,CXW
2021-09-30,USD,397426000,471194000,73768000,None,24634000,34600000,None,372792000,None,-20653000,None,20653000,None,49000,None,33991000,38630000,8618000,20653000,30012000,30012000,59283000,93274000,30012000,CXW
2021-06-30,USD,394393000,464571000,70178000,None,28095000,33228000,None,366298000,None,-23222000,None,23222000,None,-8000,None,34084000,22142000,6519000,23222000,15623000,15623000,45364000,79448000,15623000,CXW
2021-03-31,USD,391168000,454718000,63550000,None,6539000,29530000,None,362414000,None,-18428000,None,18428000,None,-148000,None,32712000,-12037000,113531000,18428000,-125568000,-125568000,6391000,39103000,-125568000,CXW
2020-12-31,USD,362451000,473477000,111026000,None,19244000,27031000,None,370238000,None,63227000,82799000,19572000,None,-188000,None,36425000,-25600000,1203000,-63227000,-26803000,-26803000,-6028000,30397000,-26803000,CXW
2020-09-30,USD,393713000,468266000,74553000,None,45166000,35883000,None,383810000,None,-20193000,None,20193000,None,11000,None,37865000,27086000,369000,20193000,26686000,26717000,47279000,85144000,26717000,CXW
2020-06-30,USD,392160000,472641000,80481000,None,39233000,30145000,None,383072000,None,-20996000,None,20996000,None,169000,None,38619000,21224000,-962000,20996000,22186000,22186000,42220000,80839000,22186000,CXW
2020-03-31,USD,421334000,491101000,69767000,None,59019000,31279000,None,393594000,None,-22538000,None,22538000,None,533000,None,37952000,35833000,3776000,22538000,33238000,32057000,58371000,96323000,32057000,CXW
2019-12-31,USD,497809000,497809000,69035000,None,66251000,32231000,None,394754000,None,None,None,None,None,-737000,None,36804000,43871000,1897000,None,41974000,66251000,66251000,103055000,41974000,CXW
2019-09-30,USD,439830000,508522000,68692000,None,71095000,32038000,None,400773000,None,None,None,None,None,360000,None,36654000,50494000,1500000,None,48994000,48980000,71095000,107749000,48994000,CXW
2019-06-30,USD,416633000,490294000,73661000,None,70954000,33364000,None,379043000,None,None,None,None,None,258000,None,35591000,50550000,1972000,None,48578000,48578000,70954000,106545000,48578000,CXW
2019-03-31,USD,419096000,484064000,64968000,None,73264000,29445000,None,375277000,None,None,None,None,None,-4000,None,35523000,51840000,2500000,None,49340000,49340000,73264000,108787000,49340000,CXW
2018-12-31,USD,482193000,482193000,69658000,None,64649000,29271000,None,371072000,None,None,None,None,None,-117000,None,40387000,42387000,1148000,None,41239000,64649000,64649000,105036000,41239000,CXW
2018-09-30,USD,398178000,462728000,64550000,None,64419000,25085000,None,358844000,None,None,None,None,None,-49000,None,39465000,43836000,2842000,None,40994000,40994000,64419000,103884000,40994000,CXW
2018-06-30,USD,382251000,449929000,67678000,None,61712000,27538000,None,348077000,None,None,None,None,None,-33000,None,38560000,41625000,2428000,None,39197000,41225000,61712000,100272000,39197000,CXW
2018-03-31,USD,377856000,440916000,63060000,None,58705000,24971000,None,344122000,None,None,None,None,None,43000,None,38089000,39712000,1935000,None,37777000,35749000,58705000,96794000,37777000,CXW
2017-12-31,USD,440576000,440576000,65841000,None,65263000,28276000,None,337748000,None,None,None,None,None,-18000,None,37565000,46851000,5511000,None,41340000,65263000,65263000,102828000,41340000,CXW
2017-09-30,USD,377680000,442845000,65165000,None,60815000,28303000,None,345168000,None,None,None,None,None,65000,None,36507000,43851000,2673000,None,41178000,41178000,60815000,97322000,41178000,CXW
2017-06-30,USD,373176000,436393000,63217000,None,65279000,26417000,None,334314000,None,None,None,None,None,60000,None,36800000,48717000,3242000,None,45475000,45475000,65279000,102079000,45475000,CXW
2017-03-31,USD,384342000,445684000,61342000,None,69039000,24826000,None,340129000,None,None,None,None,None,-17000,None,36257000,52532000,2485000,None,50047000,50047000,69039000,105296000,50047000,CXW
2016-12-31,USD,464134000,464134000,64902000,None,80359000,25484000,None,344357000,None,None,None,None,None,-386000,None,39418000,63495000,2806000,None,60689000,80359000,80359000,119777000,60689000,CXW
2016-09-30,USD,400302000,474935000,74633000,None,73953000,27699000,None,354048000,None,None,None,None,None,-54000,None,42924000,56962000,1622000,None,55340000,55340000,73953000,116877000,55340000,CXW
2016-06-30,USD,383568000,453277000,69709000,None,77176000,27364000,None,310467000,None,None,None,None,None,-132000,None,42345000,60248000,2665000,None,57583000,57583000,77176000,119521000,57583000,CXW
2016-03-31,USD,369912000,438451000,68539000,None,64928000,26480000,None,308514000,None,None,None,None,None,83000,None,42059000,47467000,1160000,None,46307000,46307000,64928000,106987000,46307000,CXW
