fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-06-30,USD,240856000,438780000,197924000,177779000,250215000,19512000,None,20672000,None,-8199000,-8148000,51000,446979000,None,None,633000,238745000,50840000,51000,187905000,159587000,250215000,239429000,187905000,PCH
2021-03-31,USD,163936000,350585000,186649000,169302000,168133000,16758000,None,17381000,None,-3574000,-3523000,51000,354159000,None,None,589000,161145000,30039000,51000,131106000,198166000,168133000,161785000,131106000,PCH
2020-12-31,USD,122723000,328384000,205661000,183860000,133134000,20455000,None,21997000,None,-8869000,-8819000,50000,337253000,None,None,1346000,120709000,20692000,50000,100017000,134174000,133134000,122105000,100017000,PCH
2020-09-30,USD,100983000,304500000,203517000,182039000,109961000,21046000,None,21467000,None,-8557000,-8513000,44000,313057000,None,None,432000,97847000,16840000,44000,81007000,95287000,109961000,98323000,81007000,PCH
2020-06-30,USD,6302000,173209000,166907000,149836000,14908000,16811000,None,17078000,None,-8339000,-8307000,32000,181548000,None,None,260000,3091000,453000,32000,2638000,3518000,14908000,3383000,2638000,PCH
2020-03-31,USD,18908000,205374000,186466000,172046000,22627000,14207000,None,14228000,None,-3698000,-3671000,27000,209072000,None,None,213000,-27694000,-10862000,27000,-16832000,-39779000,22627000,-27454000,-16832000,PCH
2019-12-31,USD,203499000,203499000,184544000,169544000,20024000,13931000,None,15000000,None,-8540000,-8322000,218000,203499000,None,None,943000,10549000,-850000,240000,20024000,16118000,20024000,11710000,11399000,PCH
2019-09-30,USD,22919000,218025000,195106000,182634000,31196000,12472000,None,12274000,None,-8475000,-8463000,12000,226500000,None,None,80000,21786000,1221000,12000,20565000,14674000,31196000,21878000,20565000,PCH
2019-06-30,USD,17104000,207729000,190625000,175673000,24956000,14952000,None,14922000,None,-7882000,-7877000,5000,215611000,None,None,25000,16185000,-952000,5000,17137000,7728000,24956000,16215000,17137000,PCH
2019-03-31,USD,-13000,170772000,170785000,154215000,20107000,16570000,None,7394000,None,-5464000,-5459000,5000,176236000,-5512000,None,21000,8151000,1591000,5512000,6560000,-787000,20107000,8177000,6560000,PCH
2018-12-31,USD,217250000,217250000,208086000,192000000,9964000,14412000,None,16800000,None,-10102000,None,10102000,217250000,None,None,19476000,-2079000,-3878000,None,9964000,-16476000,9964000,28373000,1799000,PCH
2018-09-30,USD,67621000,279078000,211457000,195584000,77742000,14901000,None,15885000,None,-10109000,None,10109000,289187000,None,None,19445000,65691000,5355000,None,60336000,63630000,77742000,96217000,60336000,PCH
2018-06-30,USD,57238000,258874000,201636000,180906000,69417000,16892000,None,17913000,None,-9356000,None,9356000,268230000,None,None,21605000,58153000,12005000,None,46148000,49079000,69417000,90132000,46148000,PCH
2018-03-31,USD,24226000,199897000,175671000,139155000,27831000,13656000,None,32907000,None,-5660000,None,5660000,199901000,None,None,12635000,20314000,5717000,None,14597000,15332000,27831000,57864000,14597000,PCH
2017-12-31,USD,175244000,175244000,138575000,120812000,38644000,12309000,None,17044000,None,-7395000,None,7395000,175244000,None,None,8004000,29653000,18065000,None,37048000,24217000,38644000,48531000,11588000,PCH
2017-09-30,USD,45294000,190441000,145147000,124727000,45389000,13240000,None,19597000,None,-7336000,None,7336000,-2080000,None,None,8565000,36457000,2757000,None,33700000,34834000,45389000,45873000,33700000,PCH
2017-06-30,USD,36526000,163229000,126703000,112538000,42059000,13079000,None,14165000,None,-7348000,None,7348000,3265000,None,None,6641000,33425000,9181000,None,24244000,25041000,42059000,44149000,24244000,PCH
2017-03-31,USD,19119000,149681000,130562000,117573000,25815000,11368000,None,12989000,None,-4970000,None,4970000,149695000,None,None,6702000,18939000,2018000,None,16921000,18254000,25815000,30611000,16921000,PCH
2016-12-31,USD,155681000,155681000,131290000,108590000,25716000,5550000,None,12985000,None,-6924000,None,6924000,0,None,None,8467000,18792000,4419000,None,25716000,14161000,25716000,34183000,14373000,PCH
2016-09-30,USD,37729000,174027000,136298000,123397000,38994000,12901000,None,12901000,None,-7786000,None,7786000,0,None,None,9249000,31208000,3562000,None,27646000,29236000,38994000,48243000,27646000,PCH
2016-06-30,USD,-36155000,141495000,127079000,113255000,-34228000,13824000,None,62346000,None,-8206000,None,8206000,-48522000,None,None,7869000,-42434000,-11196000,None,-31238000,-30068000,-34228000,22163000,-31238000,PCH
2016-03-31,USD,3038000,127896000,124858000,111849000,5072000,13009000,None,13009000,None,-6025000,None,6025000,0,None,None,8605000,-953000,-1110000,None,157000,1368000,5072000,13677000,157000,PCH
2015-12-31,USD,137989000,137989000,131757000,120375000,9855000,11382000,None,11382000,None,-8341000,-32561000,-24220000,None,None,None,9951000,1514000,-2035000,-24220000,9855000,2279000,9855000,19806000,3549000,PCH
2015-09-30,USD,25333000,174475000,149142000,138453000,27714000,10689000,None,10689000,None,-8335000,None,8335000,None,None,None,12557000,19379000,-2419000,8335000,21798000,23610000,27714000,40271000,21798000,PCH
2015-06-30,USD,6711000,128747000,122036000,110041000,7311000,11995000,None,11995000,None,-8016000,None,8016000,None,None,None,7093000,-705000,-1416000,8016000,711000,2357000,7311000,14404000,711000,PCH
2015-03-31,USD,13619000,134125000,120506000,108180000,14027000,12326000,None,12326000,None,-8069000,None,8069000,None,None,None,8504000,5958000,302000,8069000,5656000,7357000,14027000,22531000,5656000,PCH
2014-12-31,USD,146237000,146237000,120991000,109130000,26603000,11861000,None,-4614000,None,-6434000,None,6434000,None,None,None,7423000,20169000,33000,None,26603000,-3079000,26603000,34026000,20136000,PCH
2014-09-30,USD,44414000,177215000,132801000,122029000,44869000,10772000,None,16278000,None,-5506000,None,5506000,None,None,None,8324000,39363000,6209000,5506000,33154000,34335000,44869000,53193000,33154000,PCH
2014-06-30,USD,27513000,143919000,116406000,104061000,29725000,12345000,None,17854000,None,-5509000,None,5509000,None,None,None,4898000,24216000,7946000,5509000,16270000,17366000,29725000,34623000,16270000,PCH
2014-03-31,USD,26687000,139579000,112892000,103215000,31309000,9677000,None,15137000,None,-5460000,None,5460000,None,None,None,6104000,25849000,5499000,5460000,20350000,21616000,31309000,37413000,20350000,PCH
2013-12-31,USD,139955000,139955000,117365000,104125000,20645000,13240000,None,16840000,None,-5573000,None,5573000,None,None,None,6891000,15072000,1351000,None,20645000,49398000,20645000,27536000,13721000,PCH
2013-09-30,USD,29866000,157869000,128003000,113537000,30904000,13444000,None,14466000,None,-5556000,None,5556000,None,None,None,8046000,25348000,3157000,5556000,22191000,24358000,30904000,38950000,22191000,PCH
2013-06-30,USD,29891000,133212000,103321000,91454000,29441000,10117000,None,11867000,None,-5667000,None,5667000,None,None,None,5158000,23774000,4592000,5667000,19182000,21365000,29441000,34599000,19182000,PCH
2013-03-31,USD,26608000,139253000,112645000,98299000,26608000,13596000,None,15377000,None,-6336000,None,6336000,41000,None,None,6867000,20272000,4785000,6336000,15487000,17638000,26608000,33475000,15487000,PCH
2012-12-31,USD,26570000,143299000,116729000,103197000,26570000,13425000,None,13532000,None,-6496000,None,6496000,7000,None,None,6976000,20074000,6210000,None,13864000,9377000,26570000,33653000,13864000,PCH
2012-09-30,USD,28763000,151911000,123148000,109806000,28763000,13342000,None,14401000,None,-6280000,None,6280000,30000,None,None,8302000,22483000,3884000,None,18599000,20110000,28763000,37065000,18599000,PCH
2012-06-30,USD,17090000,117540000,100450000,88688000,17090000,11762000,None,12813000,None,-6277000,None,6277000,-31000,None,None,5181000,10813000,5733000,None,5080000,6455000,17090000,22271000,5080000,PCH
2012-03-31,USD,12519000,112384000,99865000,88975000,12519000,10890000,None,11835000,None,-6486000,None,6486000,2000,None,None,5788000,6033000,982000,None,5051000,6636000,12519000,18307000,5051000,PCH
2011-12-31,USD,1868000,109927000,108059000,94778000,1868000,12081000,None,13281000,None,-6706000,None,6706000,25000,None,None,6176000,-4838000,-3360000,None,-1478000,-31364000,1868000,8044000,-1478000,PCH
2011-09-30,USD,35454000,152891000,117437000,108420000,35454000,7837000,None,10114000,None,-6632000,None,6632000,52000,None,None,9092000,28822000,3223000,None,25599000,26518000,35454000,45726000,25599000,PCH
2011-06-30,USD,17760000,112370000,94610000,85906000,17760000,8704000,None,9801000,None,-6612000,None,6612000,20000,None,None,5158000,11148000,2699000,None,8449000,9292000,17760000,22918000,8449000,PCH
2011-03-31,USD,17158000,122233000,105075000,93148000,17158000,11927000,None,11927000,None,-7879000,None,7879000,34000,None,None,8666000,9279000,1583000,None,7696000,8693000,17158000,25824000,7696000,PCH
2010-12-31,USD,12280000,146174000,133894000,118359000,8899000,11439000,None,15535000,None,-6745000,None,48815000,24000,None,None,7566000,6012000,-3364000,None,8899000,15366000,8899000,19846000,9376000,PCH
2010-09-30,USD,26610000,158877000,132267000,122205000,18164000,10062000,None,10062000,None,-6858000,None,6858000,3000,None,None,9426000,19668000,1588000,None,18164000,18737000,18164000,36036000,18080000,PCH
2010-06-30,USD,22282000,128978000,106696000,97295000,11828000,9401000,None,9401000,None,-7089000,None,7089000,None,None,None,7074000,15108000,3365000,None,11828000,12193000,11828000,29356000,11743000,PCH
2010-03-31,USD,19924000,105418000,85494000,85494000,1384000,8445000,None,8445000,None,-7088000,None,7088000,None,None,None,7138000,4202000,3007000,None,1384000,7820000,1384000,18617000,1195000,PCH
2009-12-31,USD,-3691000,104078000,107769000,82338000,5385000,12622000,None,-12070000,None,None,None,7105000,None,None,None,7809000,-1808000,-4711000,None,2946000,38632000,5385000,13149000,2903000,PCH
2009-09-30,USD,74102000,163716000,89614000,104372000,44784000,14560000,None,29318000,None,None,None,5102000,None,None,None,15388000,39506000,-6333000,None,46022000,47655000,44784000,60179000,45839000,PCH
2009-06-30,USD,15669000,78782000,63113000,67569000,624000,10589000,None,15045000,None,None,None,4880000,None,None,None,4906000,-4174000,-7940000,None,3692000,4843000,624000,5538000,3766000,PCH
