fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,2025000,4000000,1975000,52000,-23488000,12894000,12619000,25513000,3565000,3565000,3565000,494000,3991000,67000,1600000,1268000,-21644000,98000,494000,-18322000,-22395000,-23488000,-22220000,-21742000,SEER
2024-09-30,USD,1938000,4032000,2094000,65000,-24325000,13296000,12967000,26263000,4082000,4082000,4082000,605000,4032000,-224000,1600000,1572000,-21328000,None,605000,-22189000,-19913000,-24325000,-22753000,-21328000,SEER
2024-06-30,USD,1731000,3072000,1341000,54000,-27096000,16093000,12734000,28827000,4433000,397000,4433000,-397000,3072000,-187000,1500000,1502000,-22850000,None,-397000,-22850000,-22955000,-27096000,-25594000,-22850000,SEER
2024-03-31,USD,1361000,3066000,1705000,8000,-25192000,14288000,12265000,26553000,4586000,-2351000,4586000,2351000,3021000,-73000,1500000,1494000,-20679000,1450724,2351000,-20679000,-21008000,-25192000,-23698000,-20679000,SEER
2023-12-31,USD,2001000,4438000,2437000,47000,-22232000,13068000,11165000,24233000,4720000,3003000,4720000,-3003000,4297000,-287000,1600000,1580000,-17799000,12813000,-3003000,-17799000,-16695000,-22232000,-20652000,-17799000,SEER
2023-09-30,USD,2156000,4162000,2006000,525000,-25845000,14769000,13232000,28001000,4767000,3154000,4767000,-3154000,4162000,-10000,1400000,1445000,-21088000,-4767000,-3154000,-21088000,-20852000,-25845000,-24400000,-21088000,SEER
2023-06-30,USD,2281000,4008000,1727000,122000,-27941000,16074000,14148000,30222000,4560000,3013000,4560000,-3013000,4008000,-50000,1300000,1304000,-23431000,-4560000,-3013000,-23431000,-24870000,-27941000,-26637000,-23431000,SEER
2023-03-31,USD,2068000,4053000,1985000,178000,-27445000,15039000,14474000,29513000,3717000,2378000,3717000,-2378000,3827000,-231000,1200000,1249000,-23959000,-3486000,-2378000,-23959000,-22801000,-27445000,-26196000,-23959000,SEER
2022-12-31,USD,2295000,4605000,2310000,1855000,-24949000,14614000,12630000,27244000,2497000,307000,2498000,-307000,4534000,-73000,1100000,1103000,-22526000,-2779000,-307000,-22525000,-21083000,-24949000,-23846000,-22525000,SEER
2022-09-30,USD,1945000,3955000,2010000,2010000,-25066000,15447000,11564000,27011000,1285000,132000,1285000,-132000,3955000,-199000,1000000,1063000,-23980000,-1086000,-132000,-23980000,-23560000,-25066000,-24003000,-23980000,SEER
2022-06-30,USD,1609000,3621000,2012000,2012000,-23434000,14172000,10871000,25043000,676000,-125000,676000,125000,3621000,-57000,900000,901000,-22815000,-619000,125000,-22815000,-23701000,-23434000,-22533000,-22815000,SEER
2022-03-31,USD,1244000,3312000,2068000,2068000,-23786000,14298000,10732000,25030000,144000,-314000,144000,314000,3312000,-4000,900000,875000,-23646000,-140000,314000,-23646000,-25337000,-23786000,-22911000,-23646000,SEER
2021-12-31,USD,1433000,3066000,1633000,1633000,-19874000,13092000,8215000,21307000,157000,797000,157000,-797000,3066000,0,900000,836000,-19739000,-680000,-797000,-19739000,-20267000,-19874000,-19038000,-19739000,SEER
2021-09-30,USD,1169000,2155000,986000,986000,-18431000,11855000,7745000,19600000,46000,-407000,46000,407000,2155000,0,700000,680000,-18385000,None,407000,-18385000,-18359000,-18431000,-17751000,-18385000,SEER
2021-06-30,USD,748000,1334000,586000,586000,-16671000,10484000,6935000,17419000,55000,-260000,55000,260000,1334000,0,600000,560000,-16616000,None,260000,-16616000,-16678000,-16671000,-16111000,-16616000,SEER
2021-03-31,USD,62000,62000,0,None,-16498000,10333000,6227000,16560000,69000,-152000,69000,152000,62000,0,500000,482000,-16429000,-482000,152000,-16429000,-16455000,-16498000,-16016000,-16429000,SEER
2020-12-31,USD,336000,336000,0,44000,-13041000,7955000,5422000,13377000,None,105000,105000,None,None,None,500000,474000,-12936000,-369000,None,-12936000,-13025000,-13041000,-12936000,-12936000,SEER
2020-09-30,USD,72000,72000,0,None,-8416000,3726000,4762000,8488000,None,196000,196000,None,None,None,400000,431000,-8229000,-196000,None,-8229000,-8388000,-8416000,-7985000,-8229000,SEER
2020-06-30,USD,71000,71000,0,None,-6367000,1902000,4536000,6438000,None,250000,250000,None,None,None,400000,424000,-6117000,None,None,-6117000,-6372000,-6367000,-5943000,-6117000,SEER
2020-03-31,USD,None,None,None,None,-5825000,1780000,4222000,6002000,None,332000,332000,None,None,None,300000,277000,-5493000,None,None,-5493000,-4960000,-5825000,-5548000,-5493000,SEER
