fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,69005000,193435000,124430000,None,61587000,7195000,None,7418000,None,155848000,239747000,83899000,40950000,None,None,223000,64906000,8594000,35000,56312000,1698000,61587000,61810000,56312000,TRMK
2024-09-30,USD,70901000,194171000,123270000,-3305000,63390000,7398000,None,7511000,None,154714000,251592000,96878000,37562000,None,None,113000,62458000,11128000,37000,51330000,113842000,63390000,63503000,51330000,TRMK
2024-06-30,USD,-129279000,92625000,118326000,-138746000,-136657000,7265000,None,7378000,None,141029000,239151000,98122000,-141286000,None,None,113000,36125000,-37707000,38000,-100605000,209429000,134247000,134360000,73832000,TRMK
2024-03-31,USD,65331000,204185000,138854000,-49177000,57722000,7496000,None,7609000,None,132830000,229840000,97010000,55349000,None,None,113000,49517000,7982000,97010000,41535000,34104000,146527000,146640000,41535000,TRMK
2023-12-31,USD,59112000,203126000,144014000,42217000,50492000,7362000,None,8620000,None,136742000,232882000,96140000,49804000,None,None,788000,43420000,7297000,96140000,36123000,104288000,139560000,140348000,36123000,TRMK
2023-09-30,USD,57040000,206307000,149267000,740,43044000,7383000,None,13996000,None,138637000,228522000,89885000,36921000,None,None,113000,41490000,6288000,89885000,34029000,11845000,131375000,131488000,34029000,TRMK
2023-06-30,USD,71382000,211811000,140429000,-54382000,64071000,7108000,None,7311000,None,139904000,218528000,78624000,37829000,None,None,203000,52783000,6452000,78624000,45037000,21714000,131407000,131610000,45037000,TRMK
2023-03-31,USD,77156000,208727000,131571000,580,69170000,7629000,None,7986000,None,137595000,198900000,61305000,51377000,None,None,357000,59643000,9343000,61305000,50300000,83322000,120948000,121305000,50300000,TRMK
2022-12-31,USD,-42453000,195678000,238131000,None,-153258000,7898000,None,110805000,None,146583000,176513000,29930000,45170000,None,None,1757000,-51593000,-17530000,29930000,-34063000,-3054000,-21663000,-19906000,-34063000,TRMK
2022-09-30,USD,52898000,192515000,139617000,600,45147000,7395000,None,7751000,None,136105000,144423000,8318000,52606000,None,None,356000,50420000,7965000,8318000,42455000,-56815000,58738000,59094000,42455000,TRMK
2022-06-30,USD,54296000,180779000,126483000,580,47025000,6892000,None,7271000,None,112676000,117184000,4508000,53253000,None,None,379000,41014000,6730000,4508000,34284000,-24202000,45522000,45901000,34284000,TRMK
2022-03-31,USD,50207000,170866000,120659000,640,42741000,7079000,None,7466000,None,99344000,103713000,4369000,54115000,None,None,387000,33906000,4695000,4369000,29211000,-86885000,38275000,38662000,29211000,TRMK
2021-12-31,USD,49052000,164006000,114954000,2906000,39409000,6816000,None,9643000,None,98326000,103373000,5047000,50767000,None,None,2687000,31200000,4978000,5047000,26222000,12742000,36247000,38934000,26222000,TRMK
2021-09-30,USD,41314000,168422000,127108000,690,34072000,6854000,None,7242000,None,98266000,103741000,5475000,54149000,None,None,388000,26356000,5156000,5475000,21200000,12761000,31831000,32219000,21200000,TRMK
2021-06-30,USD,73351000,188039000,114688000,580,66386000,6578000,None,6965000,None,119423000,125925000,6502000,56411000,None,None,387000,56618000,8637000,6502000,47981000,53846000,63120000,63507000,47981000,TRMK
