fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,1172292000,1231837000,59545000,0,32100000,10835000,None,59042000,None,498823000,None,72673000,733014000,-13938000,75405000,2931000,-47572000,1807000,-304031000,533181000,-48203000,32100000,35031000,-49379000,GEL
2024-09-30,USD,622356000,640707000,18351000,300000,50217000,15042000,None,18351000,None,-71984000,None,71984000,712691000,0,77269000,3309000,-18023000,-846000,0,-9287000,-17067000,50217000,53526000,-17177000,GEL
2024-06-30,USD,671308000,692680000,21372000,677543000,58721000,18546000,None,21372000,None,-70870000,None,67812000,763550000,-1429000,73341000,2826000,-8722000,22000,-1429000,-1387000,-8664000,58721000,61547000,-8744000,GEL
2024-03-31,USD,685832000,706452000,20620000,684018000,72058000,15009000,None,20620000,None,-68734000,None,65850000,775186000,0,69685000,2834000,12162000,809000,0,18956000,11433000,72058000,74892000,11353000,GEL
2023-12-31,USD,714455000,737658000,23203000,100000,65561000,17526000,None,24769000,None,-60606000,None,60606000,798264000,-2815000,65910000,2853000,10183000,-1767000,6450000,265162000,13511000,65561000,68414000,11950000,GEL
2023-09-30,USD,738498000,758337000,19839000,0,111694000,16770000,None,19839000,None,-61580000,None,61580000,819917000,0,64104000,3069000,58644000,574000,0,66782000,58192000,111694000,114763000,58070000,GEL
2023-06-30,USD,713658000,740154000,26496000,684947000,102784000,16931000,None,26496000,None,-61623000,46812000,61623000,801777000,-4000,63913000,2973000,49634000,290000,-3000,55678000,49465000,102784000,105757000,49344000,GEL
2023-03-31,USD,711049000,731567000,20518000,726679000,49381000,14552000,None,20518000,None,-60854000,43301000,60854000,792421000,-1808000,69573000,2705000,-760000,884000,-1809000,3388000,-1522000,49381000,52086000,-1644000,GEL
2022-12-31,USD,636904000,656654000,19750000,500000,91661000,13773000,None,19422000,None,-57383000,43429000,57383000,714037000,0,75289000,2560000,43609000,1634000,9253000,281372000,53331000,91661000,94221000,41975000,GEL
2022-09-30,USD,644218000,663831000,19613000,629115000,75095000,17038000,None,19613000,None,-57710000,44474000,55544000,721541000,-21388000,70328000,2575000,4045000,660000,-4193000,8573000,3507000,75095000,77670000,3385000,GEL
2022-06-30,USD,643025000,666267000,23242000,644475000,96585000,20665000,None,-16758000,None,-55959000,41387000,55959000,722226000,14888000,70033000,2577000,35918000,571000,-5201000,69515000,35468000,96585000,99162000,35347000,GEL
2022-03-31,USD,555686000,576843000,21157000,565154000,51671000,15122000,None,21157000,None,-55104000,42660000,53069000,631947000,-4258000,65750000,2588000,-4946000,304000,0,4449000,-5128000,51671000,54259000,-5250000,GEL
2021-12-31,USD,496369000,524795000,28426000,1300000,-12356000,22241000,None,26224000,None,-56786000,44071000,56786000,581581000,-2063000,105068000,2545000,-67762000,500000,13716000,174734000,-64869000,-12356000,-9811000,-68262000,GEL
2021-09-30,USD,441935000,458881000,16946000,200000,34494000,14371000,None,16946000,None,-59940000,49639000,57664000,518821000,1741000,63482000,2575000,-20476000,423000,0,-13827000,-20777000,34494000,37069000,-20899000,GEL
2021-06-30,USD,429199000,444686000,15487000,100000,25537000,12907000,None,15487000,None,-59169000,44947000,56914000,503855000,-15845000,64148000,2580000,-41157000,525000,0,-35780000,-41561000,25537000,28117000,-41682000,GEL
2021-03-31,USD,444513000,461763000,17250000,400000,28021000,11666000,None,16850000,None,-57829000,-54619000,3210000,519592000,-20065000,62702000,2600000,-34002000,222000,4837000,-29435000,-34102000,28021000,-28192000,-34224000,GEL
2020-12-31,USD,376059000,393026000,16967000,900000,-30932000,11062000,None,43616000,None,-51884000,-46789000,5095000,444910000,-20383000,69570000,2683000,-84404000,752000,6557000,-81148000,-86455000,-30932000,-76626000,-85156000,GEL
2020-09-30,USD,372855000,391813000,18958000,400000,4032000,11072000,None,18958000,None,-51312000,-48768000,2544000,443125000,7406000,62499000,4555000,-29572000,145000,-800000,-25580000,-29595000,4032000,-22473000,-29717000,GEL
2020-06-30,USD,29795000,336849000,307054000,200000,-278220000,25413000,None,307054000,None,-51618000,-48174000,3444000,388467000,-4550000,75089000,4146000,-325919000,795000,-18500000,-322565000,-326471000,-278220000,-318329000,-326714000,GEL
2020-03-31,USD,442236000,461458000,19222000,3500000,59162000,9373000,None,15722000,None,-54965000,-43438000,11527000,516423000,10258000,69242000,4116000,24544000,-365000,35027000,28979000,24909000,59162000,40187000,24909000,GEL
2019-12-31,USD,604329000,604329000,19538000,520800000,70939000,12590000,None,19838000,None,-53559000,-50858000,2701000,604329000,-9332000,73494000,4671000,22367000,-1000,2701000,70939000,12998000,70939000,29739000,22368000,GEL
2019-09-30,USD,547097000,567024000,19927000,553911000,52787000,14999000,None,19927000,None,-54673000,-51978000,2695000,621697000,7974000,77228000,4928000,17668000,111000,0,17807000,17557000,52787000,25291000,17557000,GEL
2019-06-30,USD,561054000,579278000,18224000,534425000,86948000,13412000,None,18224000,None,-55507000,-52819000,2688000,634785000,-4692000,73206000,4812000,40263000,143000,0,41652000,40120000,86948000,47763000,40120000,GEL
2019-03-31,USD,546113000,564308000,18195000,546294000,62029000,11686000,None,18195000,None,-55701000,-53019000,2682000,620009000,-2976000,71672000,4289000,16356000,402000,2682000,15947000,15954000,62029000,23327000,15954000,GEL
2018-12-31,USD,689296000,689296000,153171000,900000,4119000,17486000,None,113370000,None,-56327000,-53651000,2676000,689296000,8627000,61454000,5431000,-24199000,584000,2676000,4119000,-23240000,4119000,-16092000,-24783000,GEL
2018-09-30,USD,715594000,745278000,29684000,678284000,46148000,24209000,None,26321000,None,-58819000,-56150000,2669000,745278000,1828000,85282000,5475000,-40000,283000,0,-1634000,-323000,46148000,8104000,-323000,GEL
2018-06-30,USD,733398000,752388000,18990000,677959000,60900000,13529000,None,18990000,None,-57909000,-55250000,2659000,752388000,-188000,70836000,5461000,11253000,256000,0,10871000,10997000,60900000,19373000,10997000,GEL
2018-03-31,USD,705983000,725808000,19825000,655053000,59081000,11674000,None,19825000,None,-56136000,-51975000,4161000,722469000,-5244000,68428000,5433000,8409000,375000,7500000,7898000,8034000,59081000,18003000,8034000,GEL
2017-12-31,USD,720049000,720049000,36426000,642571000,63407000,27698000,None,22810000,None,-54645000,-49696000,4949000,-6200000,-14439000,68562000,5977000,10675000,-4837000,11149000,63407000,14908000,63407000,21601000,15512000,GEL
2017-09-30,USD,460826000,486114000,25288000,423605000,43100000,19409000,None,25288000,None,-47388000,-44494000,2894000,0,-2276000,57117000,5879000,6632000,320000,0,6160000,6312000,43100000,15405000,6312000,GEL
2017-06-30,USD,391513000,406723000,15210000,-100000,61447000,9338000,None,-11474000,None,-37990000,-35312000,2678000,0,0,50397000,5872000,34036000,303000,0,33580000,33733000,61447000,42586000,33733000,GEL
2017-03-31,USD,396635000,415491000,18856000,200000,52597000,9976000,None,18656000,None,-36739000,-34157000,2582000,0,0,49924000,5872000,27345000,255000,2582000,26938000,27090000,52597000,35799000,27090000,GEL
2016-12-31,USD,428053000,428053000,19937000,373732000,43412000,10909000,None,25981000,None,-35290000,-32715000,2575000,0,0,58572000,6146000,22501000,383000,2575000,43412000,22118000,43412000,31222000,22118000,GEL
2016-09-30,USD,442716000,460050000,17334000,393659000,55179000,11212000,None,17334000,None,-34735000,-32164000,2571000,0,0,46909000,6122000,33050000,949000,0,31983000,32101000,55179000,41743000,32101000,GEL
2016-06-30,USD,428653000,445976000,17323000,386705000,47988000,11283000,None,17323000,None,-35535000,-32984000,2551000,0,0,48807000,6040000,24736000,1009000,0,23727000,23727000,47988000,33327000,23727000,GEL
