fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-03-31,CNY,55224000,1942035000,1886811000,1886811000,-197702000,152225000,29284000,252926000,None,3243000,15688000,12445000,None,None,None,38149000,-171998000,103000,None,-172101000,None,-197702000,-159553000,-160932000,BEST
2023-12-31,CNY,118327000,2236251000,2117924000,2117924000,-190027000,209400000,29449000,405582999,None,3984000,17848000,13864000,None,None,None,38677000,-283272000,249000,None,-283521000,None,-190027000,-151350000,-246710000,BEST
2023-09-30,CNY,51763000,2226656000,2174893000,2174893000,-211447000,168286000,27843000,263210000,None,2483000,18283000,15800000,None,None,None,43736000,-192480000,568000,None,-193048000,None,-211447000,-167711000,-178106000,BEST
2023-06-30,CNY,88812000,2137675000,2048863000,2048863000,-169509000,166199000,29928000,258321000,None,9003000,26001000,16998000,None,None,None,45154000,-174224000,186000,None,-174410000,None,-169509000,-124355000,-145387000,BEST
2023-03-31,CNY,-58477000,1981395000,2039872000,2039872000,-347696000,208738000,29247000,289219000,None,4057000,21678000,16329000,None,None,None,7542000,-365742000,106000,None,-257627000,None,-347696000,-340154000,-365848000,BEST
2022-12-31,CNY,-58477000,1981395000,2039872000,2039872000,-347696000,208738000,29247000,289219000,None,2879000,19208000,16329000,None,None,None,7542000,-365742000,106000,None,-365848000,None,-347696000,-340154000,-365848000,BEST
2022-09-30,CNY,-38950000,2029124000,2068074000,2068074000,-367929000,212921000,39632000,328979000,None,-588000,19981000,20569000,None,None,None,22174000,-378844000,93000,None,-378937000,None,-367929000,-345755000,-378937000,BEST
2022-06-30,CNY,-93815000,1926445000,2020260000,2020260000,-345176000,260079000,42127000,251361000,None,-184000,25554000,25738000,None,None,None,65402000,-337020000,93000,None,-337113000,None,-345176000,-279774000,-337113000,BEST
2022-03-31,CNY,-228410000,2724854000,2953264000,2953264000,-723390000,281772000,50294000,494980000,None,-10804000,15618000,29310000,None,None,None,2727182000,-733645000,500000,None,-379899000,None,-3475703000,-748521000,1973982000,BEST
2021-12-31,CNY,-228410000,2724854000,2953264000,2953264000,-723390000,281772000,50294000,494980000,None,-11575000,17735000,29310000,None,None,None,2727182000,-733645000,500000,None,-734145000,None,-3475703000,-748521000,1973982000,BEST
2021-09-30,CNY,-505098000,6812383000,7317481000,7317481000,-989681000,304169000,61159000,484583000,None,-37543000,11188000,48731000,None,None,None,383538000,-653793000,1051000,None,-654860000,None,-989681000,-606143000,-638212000,BEST
2021-06-30,CNY,-144619000,7374698000,7519317000,7519317000,-664221000,344408000,60952000,519602000,None,-31495000,16670000,48165000,None,None,None,243519000,-470095000,-2643000,None,-467494000,None,-664221000,-420702000,-460968000,BEST
2021-03-31,CNY,50054000,9255359000,9205305000,9205305000,-502450000,373749000,53788000,552504000,None,-29129000,16878000,53473000,None,None,None,70230000,-486601000,6268000,None,-604469000,None,-502450000,-432220000,-624738000,BEST
2020-12-31,CNY,50054000,9255359000,9205305000,9205305000,-502450000,373749000,53788000,552504000,None,-36852000,16621000,53473000,None,None,None,70230000,-486601000,6268000,None,-492935000,None,-502450000,-432220000,-624738000,BEST
