fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-11-30,USD,128600000,684900000,692900000,557500000,-7400000,133100000,None,137200000,500000,-18800000,500000,19300000,684900000,-200000,None,4000000,-22500000,8100000,19300000,-30600000,-33900000,-7400000,-3400000,-30600000,AIR
2024-08-31,USD,117200000,661600000,639300000,544500000,22200000,75900000,None,95100000,500000,-18300000,500000,18800000,661600000,-100000,None,17400000,24900000,6900000,18800000,18000000,19500000,22200000,39600000,18000000,AIR
2024-05-31,USD,127300000,637000000,622500000,529200000,33800000,94800000,None,93700000,600000,-19300000,600000,19300000,656300000,-100000,None,-2000000,13600000,4500000,19300000,9100000,9000000,32900000,30900000,9100000,AIR
2024-02-29,USD,110300000,554400000,534000000,457000000,33200000,77000000,None,78100000,600000,-11900000,600000,11900000,566300000,-200000,None,1100000,20500000,6500000,11900000,14000000,13800000,32400000,33500000,14000000,AIR
2023-11-30,USD,103400000,538300000,507700000,442000000,37700000,65700000,None,66600000,600000,-6200000,600000,6200000,544500000,-100000,None,1100000,31700000,7900000,6200000,23800000,23400000,37900000,39000000,23800000,AIR
2023-08-31,USD,101300000,543200000,530200000,448400000,19100000,74700000,None,82900000,400000,-5800000,400000,5800000,549000000,0,None,7100000,-7500000,-6900000,5800000,-600000,14800000,-1700000,5400000,-600000,AIR
2023-05-31,USD,108100000,547900000,73100000,445200000,34200000,70800000,None,74100000,500000,-5200000,500000,5200000,553100000,-1200000,None,6500000,30200000,7000000,5200000,23200000,21700000,35400000,42800000,23200000,AIR
2023-02-28,USD,94300000,516900000,56700000,426800000,35700000,56700000,None,59000000,300000,-3800000,3500000,3800000,520700000,-300000,None,6600000,29800000,8000000,3800000,21800000,22600000,33600000,40600000,21800000,AIR
2022-11-30,USD,85800000,467600000,52800000,384000000,33100000,52800000,None,52800000,100000,-2100000,2000000,2100000,469700000,500000,None,7100000,30800000,8300000,2100000,22500000,22400000,32900000,39500000,22500000,AIR
2022-08-31,USD,81900000,445200000,50100000,364400000,31800000,50100000,None,50100000,100000,-1100000,100000,1100000,446300000,200000,None,7100000,30800000,8100000,1100000,22300000,19600000,31900000,38300000,22700000,AIR
2022-05-31,USD,89800000,475100000,58000000,386300000,31500000,56900000,None,58700000,0,-600000,600000,600000,475700000,100000,None,9200000,30500000,6600000,600000,23900000,24400000,31100000,40600000,23900000,AIR
2022-02-28,USD,80400000,451600000,48900000,371800000,31400000,48900000,None,49000000,0,-600000,600000,600000,452200000,1100000,None,8800000,30700000,8200000,600000,22600000,24600000,31300000,39100000,22500000,AIR
2021-11-30,USD,78400000,434800000,47100000,358200000,30500000,47100000,None,49200000,100000,-500000,400000,500000,435300000,300000,None,8900000,28700000,7900000,500000,20800000,17200000,29200000,39400000,20800000,AIR
2021-08-31,USD,64600000,454400000,51600000,390500000,13000000,49300000,None,51600000,0,-700000,700000,700000,455100000,700000,None,8900000,15400000,3900000,700000,11200000,11200000,16100000,24700000,11500000,AIR
2021-05-31,USD,71800000,436000000,52700000,365800000,16400000,48800000,None,56100000,0,-900000,900000,900000,436900000,400000,None,9200000,18800000,4800000,900000,14700000,38100000,19700000,30200000,14000000,AIR
2021-02-28,USD,86000000,409200000,44900000,324300000,39700000,44900000,None,46300000,100000,-1100000,100000,1100000,410300000,4400000,None,8900000,40100000,12000000,1100000,31100000,28700000,41200000,53000000,28100000,AIR
2020-11-30,USD,69500000,402300000,43400000,334100000,21700000,43400000,None,47800000,0,-1300000,1300000,1300000,403600000,-700000,None,9200000,13400000,5200000,1300000,14400000,8300000,14700000,30900000,8200000,AIR
2020-08-31,USD,48600000,379600000,51100000,352200000,-2500000,45300000,None,70600000,100000,-1700000,1600000,1700000,381300000,200000,None,9000000,-18300000,-3800000,1700000,-13900000,-13000000,-16600000,12400000,-14500000,AIR
2020-05-31,USD,36400000,416500000,1900000,380100000,416500000,47300000,None,1900000,200000,-2800000,200000,2800000,416500000,-1500000,None,10900000,-20500000,-4000000,2800000,-15000000,-21200000,-17700000,-2100000,-16500000,AIR
2020-02-29,USD,65300000,560500000,58100000,487800000,5300000,58100000,None,60000000,100000,-2400000,100000,2400000,562900000,-200000,None,11000000,2500000,200000,2400000,2600000,2400000,4900000,16300000,2300000,AIR
2019-11-30,USD,85900000,559000000,57100000,475000000,28100000,57100000,None,57800000,100000,-1900000,100000,1900000,560900000,-200000,None,11000000,20200000,6000000,1900000,20100000,15000000,22100000,39100000,14200000,AIR
2019-08-31,USD,81600000,539300000,69900000,459900000,11000000,58100000,None,70600000,100000,-2200000,100000,2200000,541500000,-200000,None,10800000,7800000,3400000,2200000,17100000,4500000,10000000,33600000,4400000,AIR
2019-05-31,USD,95000000,562700000,535200000,468000000,562700000,63300000,None,69300000,200000,-2300000,200000,2300000,562700000,-400000,None,11500000,23000000,200000,2300000,26600000,13700000,25300000,40800000,22800000,AIR
2019-02-28,USD,85300000,526900000,573100000,444200000,-44300000,54800000,None,129600000,200000,-2600000,200000,2600000,529500000,-600000,None,10800000,-38000000,-600000,2600000,27400000,-36600000,-35400000,40600000,-37400000,AIR
2018-11-30,USD,78300000,490800000,464100000,415000000,16800000,49100000,None,61500000,100000,-2500000,None,2500000,493300000,-200000,None,10400000,10000000,3000000,2500000,11200000,6600000,12500000,16800000,7000000,AIR
2018-08-31,USD,71200000,464200000,443900000,395100000,22400000,48200000,None,48800000,500000,-2100000,None,2100000,466300000,400000,None,10100000,17400000,2300000,2100000,18900000,14900000,19500000,22400000,15100000,AIR
2018-05-31,USD,84700000,473500000,455400000,388800000,84700000,61800000,None,66600000,0,-2200000,None,2200000,473500000,-400000,None,9100000,14100000,2100000,2200000,18100000,15600000,16300000,22800000,12000000,AIR
