fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-03-31,USD,134001000,150437000,148870000,19319000,-32147000,126420000,None,166148000,None,-2883000,None,2883000,153320000,-4880000,None,2900000,-37527000,-2675000,2883000,-34352000,-31483000,-34644000,-31744000,-34852000,GRPN
2021-12-31,USD,194751000,221375000,168316000,28411000,2281000,126490000,None,192470000,None,-3083000,None,3083000,219808000,-5049000,None,2700000,-3711000,-33096000,3083000,28648000,35548000,-628000,2072000,29385000,GRPN
2021-09-30,USD,181439000,206280000,172398000,32732000,-3697000,119494000,None,185136000,None,-3534000,None,3534000,209814000,82533000,None,2600000,78242000,135000,3534000,78701000,84861000,81776000,84376000,78107000,GRPN
2021-06-30,USD,193943000,257459000,226829000,72015000,-1991000,137969000,None,195934000,None,-5473000,None,5473000,262932000,-2927000,None,2600000,-5171000,-1789000,10563000,-3129000,-6657000,302000,2902000,-3382000,GRPN
2021-03-31,USD,166983000,280785000,233999000,96834000,-1248000,127143000,None,168231000,None,-5116000,None,5116000,285901000,18123000,None,2600000,16985000,2427000,5116000,14448000,-3006000,22101000,24701000,14558000,GRPN
2020-12-31,USD,178799000,351187000,487629000,164254000,9056000,128168000,None,169743000,None,-8817000,None,8817000,355311000,4581000,None,75222000,13644000,-334000,8817000,13978000,-615000,22461000,97683000,13978000,GRPN
2020-09-30,USD,160022000,301884000,292413000,143997000,-16180000,124257000,None,176202000,None,-9408000,None,9408000,311292000,-867000,None,3600000,-16756000,-486000,9408000,-16270000,-28056000,-7348000,-3748000,-16270000,GRPN
2020-06-30,USD,137226000,392521000,446517000,258420000,-72113000,143619000,None,209339000,None,-8009000,None,8009000,400530000,-1695000,None,4000000,-72813000,-696000,8009000,-72117000,-79749000,-64804000,-60804000,-72117000,GRPN
2020-03-31,USD,201247000,360689000,523281000,172903000,-197861000,207135000,None,399108000,None,-6958000,None,6958000,367647000,-18987000,None,4700000,-219510000,-5988000,6958000,-213904000,-215483000,-212552000,-207852000,-213522000,GRPN
2019-12-31,USD,310041000,612316000,302275000,302275000,40105000,187671000,None,269936000,None,-6431000,None,6431000,618211000,39273000,None,90216000,77211000,170000,6431000,76606000,77245000,83642000,173858000,77041000,GRPN
2019-09-30,USD,277940000,495612000,217672000,217672000,4637000,198388000,None,273303000,None,-6029000,None,6029000,482827000,-17253000,None,5010000,-14616000,2069000,6029000,-16685000,-12293000,-8587000,-3577000,-16685000,GRPN
2019-06-30,USD,292132000,532577000,240445000,240445000,-7139000,210395000,None,299271000,None,-5442000,None,5442000,535186000,-28494000,None,5100000,-38234000,2012000,5442000,-40246000,-43676000,-32792000,-27692000,-40246000,GRPN
2019-03-31,USD,306016000,578410000,272394000,272394000,2195000,210424000,None,303821000,None,-5691000,None,5691000,576731000,-46855000,None,5000000,-45977000,-3490000,5691000,-44649000,-39174000,-40286000,-35286000,-42487000,GRPN
2018-12-31,USD,366069000,799927000,433858000,433858000,61876000,194643000,None,304193000,None,-5475000,None,5475000,798270000,-13176000,None,95828000,45066000,-1162000,5475000,46228000,48501000,50541000,146369000,46228000,GRPN
2018-09-30,USD,305989000,592883000,286894000,286894000,53023000,160249000,None,252966000,None,-5713000,None,5713000,591850000,-4860000,None,6000000,45603000,988000,5713000,44615000,44637000,51316000,57316000,44615000,GRPN
2018-06-30,USD,323658000,617396000,293738000,293738000,-64245000,293725000,None,387903000,None,-5228000,None,5228000,-12533000,-26457000,None,6500000,-93434000,1600000,5228000,-95034000,-92663000,-88206000,-81706000,-95034000,GRPN
2018-03-31,USD,324885000,626540000,301655000,301655000,3385000,222344000,None,321500000,None,-5493000,None,5493000,1398000,-8515000,None,6800000,-9223000,-2335000,5493000,-6888000,-8957000,-3730000,3070000,-6888000,GRPN
2017-12-31,USD,386918000,873166000,486248000,486248000,49726000,224720000,None,337192000,None,-5257000,None,5257000,29271000,-2112000,None,120205000,44264000,-3457000,5257000,49726000,50466000,49521000,169726000,47721000,GRPN
2017-09-30,USD,309425000,634466000,325041000,325041000,-1213000,214828000,None,310638000,None,-5156000,None,5156000,8186000,7546000,None,6000000,2590000,2531000,5156000,921000,-5200000,7746000,13746000,59000,GRPN
2017-06-30,USD,328067000,662619000,334552000,334552000,-7398000,230223000,None,335465000,None,-4948000,None,4948000,10826000,5878000,None,6200000,-5443000,3883000,4948000,-7950000,-17763000,-495000,5705000,-9326000,GRPN
2017-03-31,USD,309451000,673626000,364175000,364175000,-11680000,232058000,None,321131000,None,-5319000,None,5319000,51000,-4602000,None,5400000,-19827000,4587000,5319000,-24901000,-39671000,-14508000,-9108000,-24414000,GRPN
2016-12-31,USD,351906000,904865000,552959000,511526000,9503000,243696000,None,342403000,None,-3925000,31000,3956000,-14563000,-54737000,None,122266000,-58367000,-5779000,3925000,-24225000,-203755000,-54411000,67855000,-52588000,GRPN
2016-10-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-71575000,117116000,None,None,-49119000,GRPN
2016-09-30,USD,293268000,686555000,393287000,406351000,-24840000,234266000,None,318108000,None,-5778000,104000,5882000,2294000,-7917000,None,4400000,-36286000,1690000,5778000,-35792000,-37136000,-30404000,-26004000,-37976000,GRPN
2016-06-30,USD,315377000,723760000,408383000,422442000,-39753000,258737000,None,355130000,None,-5132000,100000,5232000,8011000,-11253000,None,4500000,-57142000,-2238000,5132000,-51731000,-63966000,-51910000,-47410000,-54904000,GRPN
2016-03-31,USD,320102000,698435000,378333000,392643000,-45148000,262978000,None,365250000,None,-849000,-7000,842000,6456000,2618000,None,4654000,-48110000,1009000,849000,-45596000,-51971000,-47268000,-42614000,-49119000,GRPN
2015-12-31,USD,371740000,917170000,545430000,545430000,-5423000,195712000,None,270802000,None,-1075000,-212000,863000,-1681000,-440000,None,114416000,-26657000,19871000,1075000,-5423000,-48691000,-25794000,88622000,-46528000,GRPN
2015-09-30,USD,328912000,713595000,384683000,384683000,-70423000,326248000,None,399335000,None,-783000,None,783000,8557000,-8160000,None,5200000,-81585000,-53970000,783000,-24613000,-29934000,-80802000,-75602000,-27615000,GRPN
2015-06-30,USD,337007000,738395000,401388000,401388000,-9226000,288721000,None,346233000,None,-473000,None,473000,2532000,2941000,None,3900000,118066000,8982000,473000,-15267000,120556000,118539000,122439000,109084000,GRPN
2015-03-31,USD,347406000,750356000,402950000,402950000,5295000,289847000,None,342111000,None,-670000,None,670000,-19497000,-19927000,None,5934000,-12166000,2107000,670000,-16739000,-5820000,-11496000,-5562000,-14273000,GRPN
2014-12-31,USD,378109000,883228000,505119000,531962000,33640000,285466000,None,344469000,None,-463000,-8000,455000,-11418000,-11531000,None,78973000,4331000,-4457000,463000,18394000,9603000,4786000,83759000,8788000,GRPN
2014-09-30,USD,355278000,714269000,358991000,376910000,1049000,299275000,None,354229000,None,-277000,-70000,207000,-18638000,-20056000,None,11829000,-27642000,-6434000,277000,-19018000,-18972000,-27435000,-15606000,-21208000,GRPN
2014-06-30,USD,366410000,716211000,349801000,303336000,2376000,305738000,None,364034000,None,-134000,None,134000,-724000,-1023000,None,11591000,-10830000,12045000,134000,-20922000,-10183000,-10696000,895000,-22875000,GRPN
2014-03-31,USD,365512000,728415000,362903000,309565000,-6364000,300906000,None,371876000,None,-88000,None,88000,-747000,-840000,None,12648000,-23225000,14570000,88000,-35363000,-42605000,-23137000,-10489000,-37795000,GRPN
2013-12-31,USD,378208000,768447000,390239000,337701000,13352000,306086000,None,364856000,None,-104000,None,104000,856000,-84833000,None,73318000,-73867000,7380000,104000,13352000,-79996000,-73763000,-445000,-81247000,GRPN
2013-09-30,USD,359622000,595059000,235437000,181436000,13812000,294074000,None,345810000,None,-39000,None,39000,326000,832000,None,5332000,13356000,15936000,39000,-1292000,-3775000,13395000,18727000,-2580000,GRPN
2013-06-30,USD,384694000,608747000,224053000,168546000,27412000,302600000,None,357282000,None,-101000,None,101000,None,-5579000,None,5213000,19810000,27384000,101000,-5551000,2413000,19911000,25124000,-7574000,GRPN
2013-03-31,USD,379009000,601402000,222393000,152377000,21178000,308206000,None,357831000,None,372000,429000,57000,None,-5083000,None,5586000,15345000,19337000,57000,-3242000,-1651000,15402000,20988000,-3992000,GRPN
2012-12-31,USD,355830000,638302000,282472000,218567000,-12861000,307625000,None,368691000,None,1702000,1702000,0,None,-58204000,None,40201000,-63307000,17676000,0,-12861000,-80493000,-63307000,-23106000,-80983000,GRPN
2012-09-30,USD,386766000,568552000,181786000,127613000,25438000,287978000,None,361328000,None,0,None,0,None,617000,None,5600000,25211000,26857000,0,-940000,-2627000,25211000,30811000,-1646000,GRPN
2012-06-30,USD,433151000,568335000,135184000,58152000,46485000,299894000,None,386666000,None,0,None,0,None,57367000,None,5500000,99204000,66875000,0,33549000,31072000,99204000,104704000,32329000,GRPN
2012-03-31,USD,439785000,559283000,119498000,16869000,39639000,283583000,None,400146000,None,203000,None,None,None,-3539000,None,4500000,30092000,34565000,None,-3593000,-3207000,39639000,44139000,-4473000,GRPN
2011-12-31,USD,395899000,492164000,96265000,None,-14972000,255316000,None,410871000,None,None,None,None,None,-3835000,None,None,-30752000,34194000,None,-14972000,-65542000,-14972000,None,-64946000,GRPN
2011-09-30,USD,362115000,430161000,68046000,None,-239000,196798000,None,362354000,None,None,None,None,None,8269000,None,None,662000,11235000,None,None,-10492000,-239000,None,-10573000,GRPN
2011-06-30,USD,337779000,392582000,54803000,None,-101027000,226067000,None,493609000,None,None,None,None,None,479000,None,None,-99893000,1347000,None,None,-100705000,-101027000,None,-101240000,GRPN
2011-03-31,USD,255758000,295523000,39765000,None,-117148000,142821000,None,412671000,None,None,None,None,None,1060000,None,None,-105747000,-3079000,None,None,-99635000,-117148000,None,-102668000,GRPN
