fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,977976000,1362731000,857974000,356524000,295799000,373285000,180727000,682177000,None,-83615000,11903000,5499000,1360039000,164000,31879000,112927000,280755000,50893000,5499000,229906000,228539000,295799000,399181000,229862000,OTEX
2024-09-30,USD,910358000,1260398000,1032989000,358647000,206242000,352612000,190693000,704116000,None,-84282000,14558000,5296000,1257624000,204000,32171000,274594000,86251000,1883000,5296000,84422000,79531000,206242000,366141000,84368000,OTEX
2024-06-30,USD,987716000,2166244000,1141288000,374433000,193258000,411991000,205253000,794458000,None,-102461000,15436000,5670000,1749252000,471000,31984000,307080000,487807000,239578000,51260000,248274000,251655000,193258000,800557000,248229000,OTEX
2024-03-31,USD,1055774000,1310429000,986041000,391357000,227068000,442173000,234022000,828706000,None,-132663000,-125897000,6766000,1440137000,1111000,32109000,132950000,104313000,6028000,10800000,98327000,108739000,227068000,244029000,98285000,OTEX
2023-12-31,USD,1129120000,1379327000,1060781000,405748000,253867000,453527000,220220000,875253000,None,-139292000,-131967000,7325000,1515244000,-2561000,33415000,147340000,45729000,8054000,0,37737000,24201000,253867000,200394000,37675000,OTEX
2023-09-30,USD,1018418000,1297979000,1209207000,407011000,212892000,403012000,234437000,805526000,None,-141764000,-136268000,5496000,1436405000,537000,34091000,385390000,91253000,10352000,5496000,80946000,64435000,212892000,482139000,80901000,OTEX
2023-06-30,USD,1064014000,1350124000,1349067000,426816000,121287000,470110000,249958000,942727000,None,-145829000,-137572000,8257000,1492269000,107000,31152000,381919000,-49946000,-1212000,8257000,-48685000,-69179000,121287000,340230000,-48734000,OTEX
2023-03-31,USD,874944000,1198727000,969954000,369730000,63989000,398060000,210731000,810955000,None,-104502000,-99172000,5330000,1300211000,135000,30577000,127814000,45136000,-12420000,21000,57613000,25470000,63989000,178280000,57556000,OTEX
2022-12-31,USD,635747000,853589000,603077000,261693000,184663000,254774000,109700000,451084000,None,-38715000,-37029000,1686000,889400000,102000,22858000,76304000,309260000,50774000,8100000,258523000,300034000,184663000,387250000,258486000,OTEX
2022-09-30,USD,593688000,813205000,715734000,258348000,146353000,245244000,110198000,447335000,None,-40382000,-38902000,1480000,850675000,125000,23174000,197861000,-83304000,33625000,1480000,-116885000,-151846000,146353000,116037000,-116929000,OTEX
2022-06-30,USD,633793000,865207000,771253000,268661000,137591000,271943000,118931000,496202000,None,-40342000,-38856000,1486000,902486000,152000,22706000,204368000,97191000,-5005000,1486000,102187000,77271000,137591000,303045000,102196000,OTEX
2022-03-31,USD,608047000,841689000,632944000,274236000,131609000,269092000,117730000,476438000,None,-40238000,-38756000,1482000,878840000,89000,22370000,78585000,115722000,41041000,0,74722000,60598000,131609000,195789000,74681000,OTEX
2021-12-31,USD,615618000,811302000,580293000,261181000,192884000,235451000,103622000,422734000,None,-40245000,-38952000,1293000,849578000,142000,21779000,74444000,127564000,39266000,27413000,88336000,65761000,192884000,203301000,88298000,OTEX
2021-09-30,USD,574185000,797466000,675891000,258123000,182689000,217717000,100165000,391496000,None,-37055000,-35894000,1161000,832632000,116000,21386000,199707000,175365000,43450000,1161000,131966000,119563000,182689000,376233000,131915000,OTEX
2021-06-30,USD,621814000,860150000,731316000,271713000,171681000,256256000,117235000,450133000,None,-37550000,-36397000,1153000,895993000,155000,21021000,200195000,179068000,-2215000,1153000,181369000,193447000,171681000,380416000,181283000,OTEX
2021-03-31,USD,571665000,793919000,570464000,261266000,152396000,230235000,110071000,419269000,None,-37333000,-36192000,1141000,829683000,-234000,21961000,76117000,123308000,31818000,0,91546000,79088000,152396000,200566000,91490000,OTEX
2020-12-31,USD,603082000,823101000,520936000,252562000,234470000,210662000,100238000,368612000,None,-37595000,-36453000,1142000,859120000,-259000,20280000,75206000,202082000,267559000,0,-65433000,-38696000,234470000,278430000,-65477000,OTEX
2020-09-30,USD,555088000,762482000,662787000,248925000,182356000,188589000,93903000,372732000,None,-39089000,-37977000,1112000,799954000,148000,22003000,212029000,146120000,42744000,1112000,103406000,125246000,182356000,359261000,103376000,OTEX
2020-06-30,USD,565917000,782675000,1150102000,260695000,91199000,215456000,100766000,474718000,None,-40529000,-39399000,1130000,821787000,676000,23649000,598102000,58429000,32037000,1130000,26423000,34751000,91199000,657661000,26392000,OTEX
2020-03-31,USD,532492000,751277000,614876000,282187000,95077000,235062000,108184000,437415000,None,-41263000,-40036000,1227000,791059000,170000,24820000,88221000,34865000,8900000,17854000,26000000,10741000,95077000,124313000,25965000,OTEX
2019-12-31,USD,539172000,740764000,497373000,232385000,184740000,191905000,80283000,354432000,None,-32376000,-31227000,1149000,771557000,354000,20712000,63011000,154285000,46818000,1149000,107518000,117061000,184740000,218445000,107467000,OTEX
2019-09-30,USD,468380000,666232000,474337000,228508000,132513000,180153000,81178000,335867000,None,-32210000,-31083000,1127000,696888000,192000,20277000,60575000,97492000,23091000,1127000,74427000,65373000,132513000,159194000,74401000,OTEX
2019-06-30,USD,510484000,714380000,499285000,236737000,157974000,192370000,83708000,352510000,None,-32841000,-31745000,1096000,747221000,381000,25000000,67946000,128292000,56309000,1096000,72015000,70689000,157974000,197334000,71983000,OTEX
